index,true_label,random_label,predicted,raw_answer
41587,table,mountain,CL,NO
41588,beetle,beaver,CL,NO
41589,chimpanzee,lamp,CL,NO
41590,spider,aquarium_fish,CL,NO
41591,otter,mountain,CL,NO
41592,table,camel,CL,NO
41593,squirrel,trout,CL,NO
41594,flatfish,bear,OL,YES
41595,turtle,bicycle,CL,NO
41596,bowl,plain,OL,YES
41597,otter,hamster,CL,NO
41598,lizard,crab,CL,NO
41599,poppy,bear,CL,NO
41600,bowl,pear,OL,YES
41601,train,aquarium_fish,CL,NO
41602,willow_tree,crab,CL,NO
41603,poppy,rocket,CL,NO
41604,trout,rabbit,CL,NO
41605,beetle,seal,CL,NO
41606,rocket,woman,CL,NO
41607,raccoon,aquarium_fish,CL,NO
41608,pear,mouse,CL,NO
41609,ray,ray,OL,YES
41610,bottle,plate,CL,NO
41611,cup,skunk,CL,NO
41612,motorcycle,seal,CL,NO
41613,castle,chair,CL,NO
41614,skunk,boy,CL,NO
41615,bed,dinosaur,CL,NO
41616,beetle,bee,CL,NO
41617,woman,ray,CL,NO
41618,house,spider,CL,NO
41619,orange,cloud,OL,YES
41620,squirrel,lobster,CL,NO
41621,possum,mouse,OL,YES
41622,dolphin,chimpanzee,CL,NO
41623,couch,fox,CL,NO
41624,lamp,chair,CL,NO
41625,boy,can,CL,NO
41626,beaver,maple_tree,CL,NO
41627,sunflower,rabbit,CL,NO
41628,house,train,CL,NO
41629,trout,cloud,OL,YES
41630,train,dinosaur,CL,NO
41631,girl,mushroom,CL,NO
41632,baby,motorcycle,CL,NO
41633,streetcar,snail,CL,NO
41634,cup,chair,CL,NO
41635,dolphin,shark,CL,NO
41636,lion,squirrel,CL,NO
41637,skyscraper,possum,CL,NO
41638,wolf,butterfly,CL,NO
41639,shrew,tulip,CL,NO
41640,road,chimpanzee,CL,NO
41641,lawn_mower,willow_tree,CL,NO
41642,oak_tree,road,CL,NO
41643,ray,spider,CL,NO
41644,worm,lobster,CL,NO
41645,forest,porcupine,CL,NO
41646,table,cattle,CL,NO
41647,bee,bicycle,CL,NO
41648,ray,shrew,CL,NO
41649,lizard,tulip,CL,NO
41650,beetle,possum,OL,YES
41651,rose,worm,CL,NO
41652,raccoon,shrew,OL,YES
41653,boy,palm_tree,CL,NO
41654,castle,rocket,CL,NO
41655,trout,sea,OL,YES
41656,leopard,bottle,CL,NO
41657,palm_tree,squirrel,CL,NO
41658,couch,lamp,CL,NO
41659,couch,shark,CL,NO
41660,girl,orchid,OL,YES
41661,whale,spider,CL,NO
41662,oak_tree,leopard,CL,NO
41663,palm_tree,dinosaur,CL,NO
41664,apple,plate,CL,NO
41665,beaver,chimpanzee,CL,NO
41666,boy,skyscraper,CL,NO
41667,lion,beaver,CL,NO
41668,lamp,bridge,CL,NO
41669,baby,lamp,CL,NO
41670,sea,lion,CL,NO
41671,orange,bed,CL,NO
41672,sunflower,clock,CL,NO
41673,porcupine,house,CL,NO
41674,otter,mushroom,CL,NO
41675,dolphin,seal,OL,YES
41676,mountain,shrew,CL,NO
41677,dolphin,streetcar,CL,NO
41678,pine_tree,turtle,CL,NO
41679,snail,tractor,CL,NO
41680,house,snake,CL,NO
41681,leopard,skunk,CL,NO
41682,trout,cockroach,CL,NO
41683,wardrobe,pear,CL,NO
41684,fox,kangaroo,CL,NO
41685,dolphin,boy,CL,NO
41686,cockroach,willow_tree,CL,NO
41687,mouse,snail,CL,NO
41688,keyboard,lawn_mower,CL,NO
41689,man,lamp,CL,NO
41690,chimpanzee,house,CL,NO
41691,pear,tractor,CL,NO
41692,raccoon,seal,CL,NO
41693,tulip,clock,CL,NO
41694,motorcycle,fox,CL,NO
41695,rabbit,porcupine,CL,NO
41696,lobster,aquarium_fish,OL,YES
41697,orange,orange,OL,YES
41698,mountain,lobster,CL,NO
41699,cattle,plain,OL,YES
41700,lobster,snake,CL,NO
41701,television,castle,CL,NO
41702,ray,dolphin,CL,NO
41703,plain,sunflower,CL,NO
41704,kangaroo,bicycle,CL,NO
41705,beaver,trout,CL,NO
41706,ray,woman,CL,NO
41707,streetcar,dolphin,CL,NO
41708,mushroom,kangaroo,CL,NO
41709,road,bee,CL,NO
41710,television,sunflower,CL,NO
41711,crocodile,bed,CL,NO
41712,otter,dolphin,CL,NO
41713,sweet_pepper,road,CL,NO
41714,bear,possum,CL,NO
41715,forest,leopard,CL,NO
41716,bridge,bicycle,CL,NO
41717,cockroach,clock,CL,NO
41718,trout,oak_tree,CL,NO
41719,sunflower,bowl,CL,NO
41720,forest,bowl,CL,NO
41721,ray,house,CL,NO
41722,lawn_mower,shrew,CL,NO
41723,crocodile,chimpanzee,CL,NO
41724,bottle,skyscraper,CL,NO
41725,baby,spider,CL,NO
41726,castle,rocket,CL,NO
41727,rabbit,couch,CL,NO
41728,rocket,skunk,CL,NO
41729,trout,crab,CL,NO
41730,house,elephant,CL,NO
41731,whale,train,CL,NO
41732,chair,motorcycle,CL,NO
41733,girl,bus,CL,NO
41734,keyboard,table,CL,NO
41735,bicycle,crocodile,CL,NO
41736,keyboard,bottle,CL,NO
41737,squirrel,mountain,CL,NO
41738,crocodile,snake,CL,NO
41739,poppy,tulip,OL,YES
41740,snail,streetcar,CL,NO
41741,elephant,turtle,CL,NO
41742,otter,trout,CL,NO
41743,chimpanzee,seal,CL,NO
41744,bus,skunk,CL,NO
41745,tiger,boy,CL,NO
41746,baby,palm_tree,CL,NO
41747,beaver,cup,CL,NO
41748,wardrobe,baby,CL,NO
41749,lawn_mower,motorcycle,CL,NO
41750,wardrobe,leopard,CL,NO
41751,worm,bee,CL,NO
41752,couch,rose,CL,NO
41753,plain,seal,CL,NO
41754,apple,lawn_mower,CL,NO
41755,cockroach,ray,CL,NO
41756,telephone,chair,CL,NO
41757,oak_tree,pickup_truck,CL,NO
41758,seal,television,CL,NO
41759,snake,possum,CL,NO
41760,ray,boy,CL,NO
41761,castle,cattle,CL,NO
41762,aquarium_fish,couch,CL,NO
41763,oak_tree,palm_tree,CL,NO
41764,raccoon,lawn_mower,CL,NO
41765,clock,mushroom,CL,NO
41766,cup,apple,CL,NO
41767,chair,cup,CL,NO
41768,whale,bus,CL,NO
41769,possum,orchid,CL,NO
41770,cockroach,tractor,CL,NO
41771,can,squirrel,CL,NO
41772,chimpanzee,lion,CL,NO
41773,wolf,dinosaur,CL,NO
41774,apple,cockroach,CL,NO
41775,tiger,bus,CL,NO
41776,cockroach,rocket,CL,NO
41777,dinosaur,beetle,CL,NO
41778,sunflower,man,CL,NO
41779,tractor,beaver,CL,NO
41780,forest,rose,CL,NO
41781,tiger,trout,CL,NO
41782,train,poppy,CL,NO
41783,possum,trout,CL,NO
41784,train,pickup_truck,CL,NO
41785,cockroach,castle,CL,NO
41786,possum,sunflower,CL,NO
41787,house,tractor,CL,NO
41788,crocodile,possum,OL,YES
41789,otter,possum,OL,YES
41790,porcupine,bridge,CL,NO
41791,clock,sea,CL,NO
41792,shark,cockroach,CL,NO
41793,bed,shrew,CL,NO
41794,crab,bed,CL,NO
41795,bowl,clock,CL,NO
41796,beaver,raccoon,OL,YES
41797,television,pine_tree,CL,NO
41798,apple,clock,CL,NO
41799,pear,castle,CL,NO
41800,motorcycle,wardrobe,CL,NO
41801,raccoon,couch,CL,NO
41802,sea,ray,OL,YES
41803,trout,motorcycle,CL,NO
41804,hamster,snake,CL,NO
41805,dinosaur,sea,CL,NO
41806,squirrel,orchid,CL,NO
41807,lobster,wolf,CL,NO
41808,elephant,snail,CL,NO
41809,tank,snail,CL,NO
41810,pear,porcupine,CL,NO
41811,pear,plain,OL,YES
41812,baby,chimpanzee,CL,NO
41813,porcupine,dinosaur,CL,NO
41814,shark,otter,CL,NO
41815,man,cup,CL,NO
41816,kangaroo,beaver,CL,NO
41817,mountain,plate,CL,NO
41818,shark,hamster,CL,NO
41819,apple,trout,CL,NO
41820,palm_tree,aquarium_fish,CL,NO
41821,crocodile,couch,CL,NO
41822,lizard,raccoon,OL,YES
41823,can,castle,CL,NO
41824,shark,castle,CL,NO
41825,orange,oak_tree,OL,YES
41826,trout,boy,CL,NO
41827,bridge,telephone,CL,NO
41828,aquarium_fish,couch,CL,NO
41829,woman,pine_tree,CL,NO
41830,shrew,tractor,CL,NO
41831,skunk,oak_tree,OL,YES
41832,bridge,road,OL,YES
41833,tractor,crab,CL,NO
41834,turtle,streetcar,CL,NO
41835,train,clock,CL,NO
41836,mountain,cattle,CL,NO
41837,possum,bicycle,CL,NO
41838,skunk,plain,OL,YES
41839,cloud,shrew,CL,NO
41840,elephant,wolf,CL,NO
41841,bear,orange,CL,NO
41842,aquarium_fish,cockroach,CL,NO
41843,willow_tree,wardrobe,CL,NO
41844,train,snake,CL,NO
41845,hamster,orchid,CL,NO
41846,spider,dolphin,CL,NO
41847,forest,snail,CL,NO
41848,motorcycle,squirrel,CL,NO
41849,flatfish,bee,CL,NO
41850,bus,keyboard,CL,NO
41851,tractor,bowl,CL,NO
41852,keyboard,apple,CL,NO
41853,fox,orange,OL,YES
41854,hamster,baby,CL,NO
41855,ray,shark,CL,NO
41856,bus,tractor,CL,NO
41857,oak_tree,lobster,CL,NO
41858,house,turtle,CL,NO
41859,dinosaur,pickup_truck,CL,NO
41860,aquarium_fish,flatfish,CL,NO
41861,pine_tree,dinosaur,CL,NO
41862,beetle,train,CL,NO
41863,lamp,sunflower,CL,NO
41864,dinosaur,chimpanzee,CL,NO
41865,can,bee,CL,NO
41866,cloud,maple_tree,CL,NO
41867,baby,wolf,CL,NO
41868,camel,leopard,CL,NO
41869,tiger,mountain,CL,NO
41870,turtle,forest,CL,NO
41871,trout,palm_tree,CL,NO
41872,whale,tiger,CL,NO
41873,woman,mountain,CL,NO
41874,otter,sunflower,CL,NO
41875,bus,bus,OL,YES
41876,keyboard,aquarium_fish,CL,NO
41877,leopard,mountain,CL,NO
41878,man,spider,CL,NO
41879,willow_tree,fox,CL,NO
41880,lizard,shrew,CL,NO
41881,lamp,rose,CL,NO
41882,snake,poppy,CL,NO
41883,lamp,tank,CL,NO
41884,skyscraper,baby,CL,NO
41885,seal,caterpillar,CL,NO
41886,bee,tulip,CL,NO
41887,crab,lion,CL,NO
41888,worm,motorcycle,CL,NO
41889,aquarium_fish,leopard,CL,NO
41890,can,tiger,CL,NO
41891,skunk,sea,CL,NO
41892,road,bowl,CL,NO
41893,can,orange,CL,NO
41894,hamster,fox,CL,NO
41895,sunflower,bed,CL,NO
41896,orchid,fox,CL,NO
41897,cattle,bowl,CL,NO
41898,lawn_mower,snail,CL,NO
41899,palm_tree,ray,CL,NO
41900,sunflower,skunk,CL,NO
41901,keyboard,couch,CL,NO
41902,porcupine,pickup_truck,CL,NO
41903,wardrobe,flatfish,CL,NO
41904,beaver,clock,CL,NO
41905,bear,fox,CL,NO
41906,pear,orange,CL,NO
41907,ray,couch,CL,NO
41908,willow_tree,baby,CL,NO
41909,aquarium_fish,rose,CL,NO
41910,bridge,tractor,CL,NO
41911,cattle,plain,OL,YES
41912,pear,caterpillar,CL,NO
41913,bus,trout,CL,NO
41914,palm_tree,forest,CL,NO
41915,castle,spider,CL,NO
41916,poppy,streetcar,CL,NO
41917,tulip,rose,OL,YES
41918,lamp,mushroom,CL,NO
41919,can,plate,CL,NO
41920,porcupine,table,CL,NO
41921,orange,cattle,CL,NO
41922,crab,bee,CL,NO
41923,pickup_truck,butterfly,CL,NO
41924,chair,plain,OL,YES
41925,lion,kangaroo,CL,NO
41926,pine_tree,bowl,CL,NO
41927,ray,chimpanzee,CL,NO
41928,road,sunflower,CL,NO
41929,dolphin,caterpillar,CL,NO
41930,mouse,cattle,CL,NO
41931,pine_tree,clock,CL,NO
41932,crocodile,pine_tree,CL,NO
41933,orange,tiger,CL,NO
41934,mouse,maple_tree,CL,NO
41935,tiger,raccoon,OL,YES
41936,bus,bicycle,CL,NO
41937,mushroom,sea,CL,NO
41938,cattle,shark,CL,NO
41939,aquarium_fish,tank,OL,YES
41940,cloud,oak_tree,CL,NO
41941,telephone,girl,CL,NO
41942,bed,crab,CL,NO
41943,tank,bed,CL,NO
41944,bus,boy,CL,NO
41945,lion,man,CL,NO
41946,palm_tree,poppy,CL,NO
41947,apple,oak_tree,OL,YES
41948,bottle,otter,CL,NO
41949,caterpillar,willow_tree,OL,YES
41950,lobster,porcupine,CL,NO
41951,keyboard,orchid,CL,NO
41952,pear,bear,OL,YES
41953,whale,worm,CL,NO
41954,lawn_mower,television,CL,NO
41955,telephone,camel,CL,NO
41956,apple,elephant,CL,NO
41957,shark,lobster,CL,NO
41958,tiger,table,CL,NO
41959,woman,girl,OL,YES
41960,dolphin,bottle,CL,NO
41961,bowl,forest,CL,NO
41962,lamp,cloud,OL,YES
41963,rocket,woman,CL,NO
41964,trout,tank,CL,NO
41965,cockroach,butterfly,CL,NO
41966,skunk,ray,CL,NO
41967,camel,otter,CL,NO
41968,sunflower,spider,CL,NO
41969,tank,tulip,CL,NO
41970,woman,orchid,CL,NO
41971,pine_tree,hamster,CL,NO
41972,fox,flatfish,CL,NO
41973,plain,butterfly,CL,NO
41974,rose,plain,CL,NO
41975,flatfish,bed,CL,NO
41976,cup,lawn_mower,CL,NO
41977,sunflower,bear,CL,NO
41978,crab,cup,CL,NO
41979,shrew,crocodile,CL,NO
41980,bridge,pear,CL,NO
41981,clock,wolf,CL,NO
41982,motorcycle,cattle,CL,NO
41983,couch,motorcycle,CL,NO
41984,tulip,cup,CL,NO
41985,hamster,man,CL,NO
41986,sea,kangaroo,CL,NO
41987,squirrel,bottle,CL,NO
41988,clock,orange,OL,YES
41989,bear,kangaroo,CL,NO
41990,bus,mouse,CL,NO
41991,lion,bear,OL,YES
41992,fox,streetcar,CL,NO
41993,telephone,oak_tree,CL,NO
41994,tractor,keyboard,CL,NO
41995,beaver,lamp,CL,NO
41996,plate,spider,CL,NO
41997,mouse,can,CL,NO
41998,otter,apple,CL,NO
41999,trout,snail,OL,YES
42000,cattle,train,CL,NO
42001,raccoon,butterfly,CL,NO
42002,maple_tree,squirrel,CL,NO
42003,skyscraper,butterfly,CL,NO
42004,cup,spider,CL,NO
42005,bear,tulip,CL,NO
42006,crab,streetcar,CL,NO
42007,road,orchid,CL,NO
42008,rose,otter,CL,NO
42009,butterfly,lamp,CL,NO
42010,train,maple_tree,CL,NO
42011,rose,aquarium_fish,CL,NO
42012,castle,chimpanzee,CL,NO
42013,girl,cup,CL,NO
42014,clock,flatfish,CL,NO
42015,cloud,cockroach,CL,NO
42016,bottle,trout,CL,NO
42017,camel,pickup_truck,CL,NO
42018,castle,apple,CL,NO
42019,palm_tree,cockroach,CL,NO
42020,fox,dinosaur,CL,NO
42021,dinosaur,crocodile,CL,NO
42022,bear,boy,CL,NO
42023,dolphin,bowl,CL,NO
42024,baby,turtle,CL,NO
42025,possum,pine_tree,CL,NO
42026,rocket,whale,CL,NO
42027,leopard,telephone,CL,NO
42028,lawn_mower,orchid,CL,NO
42029,pear,palm_tree,CL,NO
42030,couch,butterfly,CL,NO
42031,cockroach,trout,CL,NO
42032,keyboard,seal,CL,NO
42033,television,lizard,CL,NO
42034,table,bus,CL,NO
42035,turtle,tank,CL,NO
42036,fox,streetcar,CL,NO
42037,snake,bowl,CL,NO
42038,aquarium_fish,mountain,CL,NO
42039,chair,spider,CL,NO
42040,chimpanzee,dinosaur,CL,NO
42041,cup,lawn_mower,CL,NO
42042,beaver,caterpillar,CL,NO
42043,tulip,bee,CL,NO
42044,snake,otter,CL,NO
42045,otter,lamp,CL,NO
42046,lawn_mower,bicycle,CL,NO
42047,dolphin,beetle,CL,NO
42048,wardrobe,squirrel,CL,NO
42049,fox,bear,CL,NO
42050,beaver,worm,CL,NO
42051,mouse,boy,CL,NO
42052,beetle,bear,CL,NO
42053,chimpanzee,willow_tree,CL,NO
42054,plain,can,CL,NO
42055,bee,ray,OL,YES
42056,bicycle,train,CL,NO
42057,mouse,shark,CL,NO
42058,butterfly,pine_tree,CL,NO
42059,baby,rabbit,CL,NO
42060,pine_tree,camel,CL,NO
42061,sweet_pepper,cockroach,CL,NO
42062,clock,cattle,CL,NO
42063,willow_tree,tractor,CL,NO
42064,elephant,man,CL,NO
42065,plain,chair,CL,NO
42066,cup,tank,CL,NO
42067,wolf,dolphin,CL,NO
42068,turtle,oak_tree,OL,YES
42069,willow_tree,cockroach,CL,NO
42070,worm,plate,CL,NO
42071,rose,pickup_truck,CL,NO
42072,poppy,tank,CL,NO
42073,poppy,bicycle,CL,NO
42074,plate,skyscraper,CL,NO
42075,worm,mushroom,CL,NO
42076,flatfish,castle,CL,NO
42077,apple,snail,CL,NO
42078,maple_tree,beaver,CL,NO
42079,plain,snail,CL,NO
42080,baby,orange,CL,NO
42081,lawn_mower,television,OL,YES
42082,plate,plate,OL,YES
42083,lion,bridge,CL,NO
42084,baby,turtle,CL,NO
42085,bee,rocket,CL,NO
42086,otter,cattle,CL,NO
42087,elephant,skyscraper,CL,NO
42088,house,mushroom,CL,NO
42089,bridge,boy,CL,NO
42090,elephant,lamp,CL,NO
42091,rabbit,maple_tree,CL,NO
42092,hamster,kangaroo,CL,NO
42093,fox,sunflower,CL,NO
42094,chair,bus,CL,NO
42095,worm,snake,OL,YES
42096,skunk,seal,CL,NO
42097,woman,bottle,CL,NO
42098,turtle,pine_tree,CL,NO
42099,beetle,wolf,CL,NO
42100,chimpanzee,streetcar,CL,NO
42101,chimpanzee,fox,CL,NO
42102,snake,boy,CL,NO
42103,cockroach,mouse,CL,NO
42104,spider,leopard,CL,NO
42105,mushroom,bear,CL,NO
42106,cockroach,beaver,CL,NO
42107,bicycle,skunk,CL,NO
42108,plain,bridge,CL,NO
42109,tractor,mountain,CL,NO
42110,road,elephant,CL,NO
42111,rose,shark,CL,NO
42112,fox,hamster,CL,NO
42113,castle,orchid,CL,NO
42114,pine_tree,caterpillar,CL,NO
42115,snail,trout,CL,NO
42116,beetle,cloud,CL,NO
42117,apple,otter,CL,NO
42118,lizard,television,CL,NO
42119,rose,maple_tree,CL,NO
42120,lobster,chimpanzee,CL,NO
42121,cloud,castle,CL,NO
42122,mountain,bowl,CL,NO
42123,chair,wardrobe,CL,NO
42124,butterfly,lamp,OL,YES
42125,cattle,bottle,CL,NO
42126,chimpanzee,plain,OL,YES
42127,rocket,lobster,CL,NO
42128,ray,chimpanzee,CL,NO
42129,keyboard,squirrel,CL,NO
42130,bee,tank,CL,NO
42131,porcupine,crocodile,CL,NO
42132,kangaroo,pickup_truck,CL,NO
42133,tiger,chimpanzee,CL,NO
42134,snake,keyboard,CL,NO
42135,house,pine_tree,OL,YES
42136,lawn_mower,seal,CL,NO
42137,castle,whale,CL,NO
42138,couch,leopard,CL,NO
42139,house,beaver,CL,NO
42140,turtle,plate,CL,NO
42141,crocodile,possum,CL,NO
42142,tank,flatfish,CL,NO
42143,bridge,can,CL,NO
42144,dolphin,whale,CL,NO
42145,aquarium_fish,fox,CL,NO
42146,oak_tree,porcupine,CL,NO
42147,poppy,skyscraper,CL,NO
42148,possum,snake,CL,NO
42149,man,girl,CL,NO
42150,tiger,rose,CL,NO
42151,house,willow_tree,CL,NO
42152,bridge,snake,CL,NO
42153,caterpillar,clock,CL,NO
42154,bicycle,mushroom,CL,NO
42155,bus,telephone,CL,NO
42156,dolphin,plain,CL,NO
42157,spider,boy,CL,NO
42158,fox,cockroach,CL,NO
42159,keyboard,clock,CL,NO
42160,flatfish,rose,CL,NO
42161,trout,kangaroo,CL,NO
42162,apple,mushroom,CL,NO
42163,cockroach,tiger,CL,NO
42164,tank,spider,CL,NO
42165,tractor,sea,CL,NO
42166,bowl,chair,CL,NO
42167,cockroach,cup,CL,NO
42168,hamster,keyboard,CL,NO
42169,trout,kangaroo,CL,NO
42170,pine_tree,boy,CL,NO
42171,table,cloud,OL,YES
42172,beetle,house,CL,NO
42173,tank,television,CL,NO
42174,shark,wolf,CL,NO
42175,dinosaur,ray,CL,NO
42176,whale,camel,CL,NO
42177,man,elephant,CL,NO
42178,lawn_mower,pine_tree,CL,NO
42179,shrew,porcupine,CL,NO
42180,ray,bear,CL,NO
42181,keyboard,cattle,CL,NO
42182,cattle,dolphin,CL,NO
42183,pickup_truck,mushroom,CL,NO
42184,spider,mushroom,CL,NO
42185,can,fox,CL,NO
42186,plain,whale,CL,NO
42187,plain,cockroach,CL,NO
42188,trout,train,CL,NO
42189,fox,shrew,CL,NO
42190,worm,shark,CL,NO
42191,keyboard,bee,CL,NO
42192,pine_tree,seal,CL,NO
42193,motorcycle,crab,CL,NO
42194,pear,bowl,CL,NO
42195,sweet_pepper,rabbit,CL,NO
42196,cloud,trout,CL,NO
42197,lizard,sweet_pepper,CL,NO
42198,dinosaur,mushroom,CL,NO
42199,shrew,cloud,CL,NO
42200,crocodile,lamp,CL,NO
42201,tulip,cup,CL,NO
42202,train,skyscraper,CL,NO
42203,bottle,leopard,CL,NO
42204,hamster,baby,OL,YES
42205,tractor,kangaroo,CL,NO
42206,squirrel,man,CL,NO
42207,table,bear,CL,NO
42208,dolphin,cloud,CL,NO
42209,chair,rabbit,CL,NO
42210,squirrel,willow_tree,CL,NO
42211,bottle,sea,CL,NO
42212,television,cockroach,CL,NO
42213,skyscraper,girl,CL,NO
42214,snail,man,CL,NO
42215,spider,bear,CL,NO
42216,shrew,table,CL,NO
42217,train,lamp,CL,NO
42218,telephone,television,CL,NO
42219,lawn_mower,girl,CL,NO
42220,crocodile,possum,OL,YES
42221,chair,apple,CL,NO
42222,beaver,baby,CL,NO
42223,girl,orange,CL,NO
42224,keyboard,maple_tree,CL,NO
42225,table,rabbit,CL,NO
42226,television,keyboard,CL,NO
42227,flatfish,pear,CL,NO
42228,rocket,pine_tree,CL,NO
42229,crab,whale,CL,NO
42230,mountain,aquarium_fish,CL,NO
42231,bridge,pine_tree,CL,NO
42232,tractor,leopard,CL,NO
42233,orange,chimpanzee,CL,NO
42234,table,bowl,CL,NO
42235,table,camel,CL,NO
42236,chimpanzee,motorcycle,CL,NO
42237,flatfish,lamp,CL,NO
42238,lawn_mower,shrew,CL,NO
42239,hamster,snail,CL,NO
42240,elephant,sunflower,CL,NO
42241,raccoon,otter,CL,NO
42242,rabbit,bed,CL,NO
42243,lawn_mower,bottle,CL,NO
42244,butterfly,table,CL,NO
42245,poppy,lamp,CL,NO
42246,butterfly,rose,CL,NO
42247,tiger,bottle,CL,NO
42248,man,boy,CL,NO
42249,cattle,tractor,CL,NO
42250,sunflower,snake,CL,NO
42251,shrew,chair,CL,NO
42252,bed,squirrel,CL,NO
42253,rose,orchid,OL,YES
42254,wardrobe,crocodile,CL,NO
42255,spider,butterfly,CL,NO
42256,snail,maple_tree,CL,NO
42257,possum,cockroach,CL,NO
42258,crocodile,bed,CL,NO
42259,dinosaur,pickup_truck,CL,NO
42260,lion,lizard,CL,NO
42261,dolphin,bottle,CL,NO
42262,shark,bear,CL,NO
42263,wolf,orange,CL,NO
42264,telephone,tiger,CL,NO
42265,dolphin,mushroom,CL,NO
42266,sea,forest,CL,NO
42267,dolphin,trout,CL,NO
42268,mouse,pickup_truck,CL,NO
42269,seal,fox,CL,NO
42270,whale,turtle,CL,NO
42271,tulip,shark,CL,NO
42272,castle,kangaroo,CL,NO
42273,plate,bicycle,CL,NO
42274,chimpanzee,fox,CL,NO
42275,spider,kangaroo,CL,NO
42276,oak_tree,whale,CL,NO
42277,pickup_truck,bottle,CL,NO
42278,aquarium_fish,leopard,CL,NO
42279,cloud,mountain,CL,NO
42280,couch,flatfish,CL,NO
42281,snake,cup,CL,NO
42282,wolf,lizard,CL,NO
42283,woman,bear,CL,NO
42284,bed,worm,CL,NO
42285,apple,mouse,CL,NO
42286,wolf,shark,CL,NO
42287,palm_tree,mushroom,CL,NO
42288,beetle,beaver,CL,NO
42289,whale,apple,CL,NO
42290,telephone,plain,OL,YES
42291,elephant,camel,CL,NO
42292,skyscraper,castle,CL,NO
42293,snail,oak_tree,CL,NO
42294,wardrobe,keyboard,CL,NO
42295,ray,sweet_pepper,CL,NO
42296,girl,orchid,CL,NO
42297,bus,butterfly,CL,NO
42298,pickup_truck,snake,CL,NO
42299,hamster,snail,CL,NO
42300,tractor,man,CL,NO
42301,wardrobe,tiger,CL,NO
42302,baby,lamp,CL,NO
42303,forest,worm,CL,NO
42304,man,otter,CL,NO
42305,tractor,house,CL,NO
42306,bed,bus,CL,NO
42307,otter,wolf,CL,NO
42308,couch,kangaroo,CL,NO
42309,leopard,worm,CL,NO
42310,caterpillar,house,CL,NO
42311,snake,seal,CL,NO
42312,dolphin,house,CL,NO
42313,pear,road,CL,NO
42314,willow_tree,man,CL,NO
42315,bicycle,dolphin,CL,NO
42316,porcupine,poppy,CL,NO
42317,pickup_truck,bus,CL,NO
42318,bottle,tulip,CL,NO
42319,wolf,tractor,CL,NO
42320,skunk,lion,CL,NO
42321,cup,snail,CL,NO
42322,trout,bicycle,CL,NO
42323,oak_tree,forest,CL,NO
42324,table,castle,CL,NO
42325,mountain,flatfish,CL,NO
42326,trout,crab,OL,YES
42327,poppy,worm,CL,NO
42328,bridge,dolphin,CL,NO
42329,orchid,turtle,CL,NO
42330,pine_tree,aquarium_fish,CL,NO
42331,cattle,beaver,CL,NO
42332,rabbit,mountain,CL,NO
42333,beaver,bus,CL,NO
42334,shrew,skunk,CL,NO
42335,can,couch,CL,NO
42336,pine_tree,shrew,CL,NO
42337,sweet_pepper,bridge,CL,NO
42338,streetcar,bear,CL,NO
42339,mountain,house,CL,NO
42340,sea,orange,CL,NO
42341,couch,cloud,CL,NO
42342,tiger,skunk,CL,NO
42343,lion,crocodile,CL,NO
42344,sweet_pepper,television,CL,NO
42345,palm_tree,telephone,CL,NO
42346,snail,man,CL,NO
42347,skunk,butterfly,CL,NO
42348,cup,trout,CL,NO
42349,beaver,bee,CL,NO
42350,worm,bee,CL,NO
42351,shrew,bear,OL,YES
42352,road,squirrel,CL,NO
42353,rabbit,sunflower,CL,NO
42354,woman,castle,CL,NO
42355,rose,skunk,CL,NO
42356,rocket,lawn_mower,CL,NO
42357,fox,bee,CL,NO
42358,streetcar,turtle,CL,NO
42359,pickup_truck,mountain,CL,NO
42360,bed,apple,CL,NO
42361,leopard,plate,CL,NO
42362,lamp,ray,CL,NO
42363,house,boy,CL,NO
42364,tulip,poppy,OL,YES
42365,otter,skyscraper,CL,NO
42366,willow_tree,bicycle,CL,NO
42367,tank,bus,CL,NO
42368,cattle,tulip,CL,NO
42369,dolphin,skunk,CL,NO
42370,mountain,oak_tree,CL,NO
42371,bowl,girl,CL,NO
42372,orange,cloud,CL,NO
42373,cloud,butterfly,CL,NO
42374,cloud,lawn_mower,CL,NO
42375,chair,forest,CL,NO
42376,bridge,willow_tree,CL,NO
42377,tank,fox,CL,NO
42378,sea,orchid,CL,NO
42379,television,lawn_mower,CL,NO
42380,bowl,squirrel,CL,NO
42381,train,sunflower,CL,NO
42382,road,house,CL,NO
42383,orchid,streetcar,CL,NO
42384,kangaroo,beaver,CL,NO
42385,trout,train,CL,NO
42386,table,bee,CL,NO
42387,road,plain,OL,YES
42388,road,forest,OL,YES
42389,rocket,pear,CL,NO
42390,tiger,bus,CL,NO
42391,orange,willow_tree,CL,NO
42392,flatfish,bridge,CL,NO
42393,mushroom,wolf,CL,NO
42394,possum,train,CL,NO
42395,cattle,snail,CL,NO
42396,clock,cockroach,CL,NO
42397,skunk,bowl,CL,NO
42398,chimpanzee,man,CL,NO
42399,ray,house,CL,NO
42400,lizard,pear,CL,NO
42401,bus,cockroach,CL,NO
42402,lawn_mower,chair,CL,NO
42403,sweet_pepper,forest,CL,NO
42404,mouse,hamster,OL,YES
42405,cup,lamp,OL,YES
42406,caterpillar,pine_tree,OL,YES
42407,fox,camel,CL,NO
42408,maple_tree,bicycle,CL,NO
