index,true_label,random_label,predicted,raw_answer
41854,small_mammals,people,CL,NO
41855,fish,fish,CL,NO
41856,standard transportation vehicles,specialized utility vehicles,CL,NO
41857,trees,non-insect_invertebrates,CL,NO
41858,large_man-made_outdoor_things,reptiles,CL,NO
41859,reptiles,standard transportation vehicles,CL,NO
41860,fish,fish,OL,YES
41861,trees,reptiles,CL,NO
41862,insects,standard transportation vehicles,CL,NO
41863,household_electrical_devices,flowers,CL,NO
41864,reptiles,large_omnivores_and_herbivores,CL,NO
41865,food_containers,insects,CL,NO
41866,large_natural_outdoor_scenes,trees,OL,YES
41867,people,large_carnivores,CL,NO
41868,large_omnivores_and_herbivores,large_carnivores,CL,NO
41869,large_carnivores,large_natural_outdoor_scenes,OL,YES
41870,reptiles,large_natural_outdoor_scenes,OL,YES
41871,fish,trees,CL,NO
41872,aquatic_mammals,large_carnivores,OL,YES
41873,people,large_natural_outdoor_scenes,CL,NO
41874,aquatic_mammals,flowers,CL,NO
41875,standard transportation vehicles,standard transportation vehicles,OL,YES
41876,household_electrical_devices,fish,CL,NO
41877,large_carnivores,large_natural_outdoor_scenes,OL,YES
41878,people,non-insect_invertebrates,CL,NO
41879,trees,medium_mammals,CL,NO
41880,reptiles,small_mammals,OL,YES
41881,household_electrical_devices,flowers,CL,NO
41882,reptiles,flowers,CL,NO
41883,household_electrical_devices,specialized utility vehicles,CL,NO
41884,large_man-made_outdoor_things,people,CL,NO
41885,aquatic_mammals,insects,CL,NO
41886,insects,flowers,CL,NO
41887,non-insect_invertebrates,large_carnivores,CL,NO
41888,non-insect_invertebrates,standard transportation vehicles,CL,NO
41889,fish,large_carnivores,OL,YES
41890,food_containers,large_carnivores,CL,NO
41891,medium_mammals,large_natural_outdoor_scenes,OL,YES
41892,large_man-made_outdoor_things,food_containers,CL,NO
41893,food_containers,fruit_and_vegetables,CL,NO
41894,small_mammals,medium_mammals,OL,YES
41895,flowers,household_furniture,CL,NO
41896,flowers,medium_mammals,CL,NO
41897,large_omnivores_and_herbivores,food_containers,CL,NO
41898,specialized utility vehicles,non-insect_invertebrates,CL,NO
41899,trees,fish,CL,NO
41900,flowers,medium_mammals,CL,NO
41901,household_electrical_devices,household_furniture,CL,NO
41902,medium_mammals,standard transportation vehicles,CL,NO
41903,household_furniture,fish,CL,NO
41904,aquatic_mammals,household_electrical_devices,CL,NO
41905,large_carnivores,medium_mammals,OL,YES
41906,fruit_and_vegetables,fruit_and_vegetables,OL,YES
41907,fish,household_furniture,CL,NO
41908,trees,people,CL,NO
41909,fish,flowers,CL,NO
41910,large_man-made_outdoor_things,specialized utility vehicles,CL,NO
41911,large_omnivores_and_herbivores,large_natural_outdoor_scenes,OL,YES
41912,fruit_and_vegetables,insects,CL,NO
41913,standard transportation vehicles,fish,CL,NO
41914,trees,large_natural_outdoor_scenes,OL,YES
41915,large_man-made_outdoor_things,non-insect_invertebrates,CL,NO
41916,flowers,specialized utility vehicles,CL,NO
41917,flowers,flowers,OL,YES
41918,household_electrical_devices,fruit_and_vegetables,CL,NO
41919,food_containers,food_containers,CL,NO
41920,medium_mammals,household_furniture,CL,NO
41921,fruit_and_vegetables,large_omnivores_and_herbivores,CL,NO
41922,non-insect_invertebrates,insects,CL,NO
41923,standard transportation vehicles,insects,CL,NO
41924,household_furniture,large_natural_outdoor_scenes,OL,YES
41925,large_carnivores,large_omnivores_and_herbivores,OL,YES
41926,trees,food_containers,CL,NO
41927,fish,large_omnivores_and_herbivores,CL,NO
41928,large_man-made_outdoor_things,flowers,CL,NO
41929,aquatic_mammals,insects,CL,NO
41930,small_mammals,large_omnivores_and_herbivores,CL,NO
41931,trees,household_electrical_devices,CL,NO
41932,reptiles,trees,CL,NO
41933,fruit_and_vegetables,large_carnivores,CL,NO
41934,small_mammals,trees,CL,NO
41935,large_carnivores,medium_mammals,OL,YES
41936,standard transportation vehicles,standard transportation vehicles,CL,NO
41937,fruit_and_vegetables,large_natural_outdoor_scenes,OL,YES
41938,large_omnivores_and_herbivores,fish,CL,NO
41939,fish,specialized utility vehicles,CL,NO
41940,large_natural_outdoor_scenes,trees,CL,NO
41941,household_electrical_devices,people,CL,NO
41942,household_furniture,non-insect_invertebrates,CL,NO
41943,specialized utility vehicles,household_furniture,CL,NO
41944,standard transportation vehicles,people,CL,NO
41945,large_carnivores,people,CL,NO
41946,trees,flowers,CL,NO
41947,fruit_and_vegetables,trees,CL,NO
41948,food_containers,aquatic_mammals,CL,NO
41949,insects,trees,CL,NO
41950,non-insect_invertebrates,medium_mammals,CL,NO
41951,household_electrical_devices,flowers,CL,NO
41952,fruit_and_vegetables,large_carnivores,CL,NO
41953,aquatic_mammals,non-insect_invertebrates,OL,YES
41954,specialized utility vehicles,household_electrical_devices,OL,YES
41955,household_electrical_devices,large_omnivores_and_herbivores,CL,NO
41956,fruit_and_vegetables,large_omnivores_and_herbivores,CL,NO
41957,fish,non-insect_invertebrates,CL,NO
41958,large_carnivores,household_furniture,CL,NO
41959,people,people,OL,YES
41960,aquatic_mammals,food_containers,CL,NO
41961,food_containers,large_natural_outdoor_scenes,CL,NO
41962,household_electrical_devices,large_natural_outdoor_scenes,CL,NO
41963,specialized utility vehicles,people,CL,NO
41964,fish,specialized utility vehicles,CL,NO
41965,insects,insects,OL,YES
41966,medium_mammals,fish,CL,NO
41967,large_omnivores_and_herbivores,aquatic_mammals,CL,NO
41968,flowers,non-insect_invertebrates,CL,NO
41969,specialized utility vehicles,flowers,CL,NO
41970,people,flowers,CL,NO
41971,trees,small_mammals,CL,NO
41972,medium_mammals,fish,CL,NO
41973,large_natural_outdoor_scenes,insects,CL,NO
41974,flowers,large_natural_outdoor_scenes,CL,NO
41975,fish,household_furniture,CL,NO
41976,food_containers,specialized utility vehicles,CL,NO
41977,flowers,large_carnivores,CL,NO
41978,non-insect_invertebrates,food_containers,CL,NO
41979,small_mammals,reptiles,CL,NO
41980,large_man-made_outdoor_things,fruit_and_vegetables,CL,NO
41981,household_electrical_devices,large_carnivores,CL,NO
41982,standard transportation vehicles,large_omnivores_and_herbivores,CL,NO
41983,household_furniture,standard transportation vehicles,CL,NO
41984,flowers,food_containers,CL,NO
41985,small_mammals,people,CL,NO
41986,large_natural_outdoor_scenes,large_omnivores_and_herbivores,CL,NO
41987,small_mammals,food_containers,CL,NO
41988,household_electrical_devices,fruit_and_vegetables,CL,NO
41989,large_carnivores,large_omnivores_and_herbivores,OL,YES
41990,standard transportation vehicles,small_mammals,CL,NO
41991,large_carnivores,large_carnivores,CL,NO
41992,medium_mammals,specialized utility vehicles,CL,NO
41993,household_electrical_devices,trees,CL,NO
41994,specialized utility vehicles,household_electrical_devices,CL,NO
41995,aquatic_mammals,household_electrical_devices,CL,NO
41996,food_containers,non-insect_invertebrates,CL,NO
41997,small_mammals,food_containers,CL,NO
41998,aquatic_mammals,fruit_and_vegetables,CL,NO
41999,fish,non-insect_invertebrates,OL,YES
42000,large_omnivores_and_herbivores,standard transportation vehicles,CL,NO
42001,medium_mammals,insects,CL,NO
42002,trees,small_mammals,CL,NO
42003,large_man-made_outdoor_things,insects,CL,NO
42004,food_containers,non-insect_invertebrates,CL,NO
42005,large_carnivores,flowers,CL,NO
42006,non-insect_invertebrates,specialized utility vehicles,CL,NO
42007,large_man-made_outdoor_things,flowers,CL,NO
42008,flowers,aquatic_mammals,CL,NO
42009,insects,household_electrical_devices,CL,NO
42010,standard transportation vehicles,trees,CL,NO
42011,flowers,fish,CL,NO
42012,large_man-made_outdoor_things,large_omnivores_and_herbivores,CL,NO
42013,people,food_containers,CL,NO
42014,household_electrical_devices,fish,CL,NO
42015,large_natural_outdoor_scenes,insects,CL,NO
42016,food_containers,fish,CL,NO
42017,large_omnivores_and_herbivores,standard transportation vehicles,CL,NO
42018,large_man-made_outdoor_things,fruit_and_vegetables,OL,YES
42019,trees,insects,CL,NO
42020,medium_mammals,reptiles,CL,NO
42021,reptiles,reptiles,OL,YES
42022,large_carnivores,people,CL,NO
42023,aquatic_mammals,food_containers,CL,NO
42024,people,reptiles,CL,NO
42025,medium_mammals,trees,OL,YES
42026,specialized utility vehicles,aquatic_mammals,CL,NO
42027,large_carnivores,household_electrical_devices,CL,NO
42028,specialized utility vehicles,flowers,CL,NO
42029,fruit_and_vegetables,trees,CL,NO
42030,household_furniture,insects,CL,NO
42031,insects,fish,CL,NO
42032,household_electrical_devices,aquatic_mammals,CL,NO
42033,household_electrical_devices,reptiles,CL,NO
42034,household_furniture,standard transportation vehicles,CL,NO
42035,reptiles,specialized utility vehicles,CL,NO
42036,medium_mammals,specialized utility vehicles,CL,NO
42037,reptiles,food_containers,CL,NO
42038,fish,large_natural_outdoor_scenes,OL,YES
42039,household_furniture,non-insect_invertebrates,CL,NO
42040,large_omnivores_and_herbivores,reptiles,CL,NO
42041,food_containers,specialized utility vehicles,CL,NO
42042,aquatic_mammals,insects,CL,NO
42043,flowers,insects,CL,NO
42044,reptiles,aquatic_mammals,CL,NO
42045,aquatic_mammals,household_electrical_devices,CL,NO
42046,specialized utility vehicles,standard transportation vehicles,CL,NO
42047,aquatic_mammals,insects,CL,NO
42048,household_furniture,small_mammals,CL,NO
42049,medium_mammals,large_carnivores,CL,NO
42050,aquatic_mammals,non-insect_invertebrates,OL,YES
42051,small_mammals,people,CL,NO
42052,insects,large_carnivores,CL,NO
42053,large_omnivores_and_herbivores,trees,CL,NO
42054,large_natural_outdoor_scenes,food_containers,CL,NO
42055,insects,fish,CL,NO
42056,standard transportation vehicles,standard transportation vehicles,CL,NO
42057,small_mammals,fish,CL,NO
42058,insects,trees,CL,NO
42059,people,small_mammals,OL,YES
42060,trees,large_omnivores_and_herbivores,OL,YES
42061,fruit_and_vegetables,insects,CL,NO
42062,household_electrical_devices,large_omnivores_and_herbivores,CL,NO
42063,trees,specialized utility vehicles,CL,NO
42064,large_omnivores_and_herbivores,people,CL,NO
42065,large_natural_outdoor_scenes,household_furniture,CL,NO
42066,food_containers,specialized utility vehicles,CL,NO
42067,large_carnivores,aquatic_mammals,CL,NO
42068,reptiles,trees,CL,NO
42069,trees,insects,CL,NO
42070,non-insect_invertebrates,food_containers,CL,NO
42071,flowers,standard transportation vehicles,CL,NO
42072,flowers,specialized utility vehicles,CL,NO
42073,flowers,standard transportation vehicles,CL,NO
42074,food_containers,large_man-made_outdoor_things,CL,NO
42075,non-insect_invertebrates,fruit_and_vegetables,CL,NO
42076,fish,large_man-made_outdoor_things,CL,NO
42077,fruit_and_vegetables,non-insect_invertebrates,CL,NO
42078,trees,aquatic_mammals,CL,NO
42079,large_natural_outdoor_scenes,non-insect_invertebrates,CL,NO
42080,people,fruit_and_vegetables,CL,NO
42081,specialized utility vehicles,household_electrical_devices,OL,YES
42082,food_containers,food_containers,OL,YES
42083,large_carnivores,large_man-made_outdoor_things,CL,NO
42084,people,reptiles,CL,NO
42085,insects,specialized utility vehicles,CL,NO
42086,aquatic_mammals,large_omnivores_and_herbivores,CL,NO
42087,large_omnivores_and_herbivores,large_man-made_outdoor_things,CL,NO
42088,large_man-made_outdoor_things,fruit_and_vegetables,CL,NO
42089,large_man-made_outdoor_things,people,CL,NO
42090,large_omnivores_and_herbivores,household_electrical_devices,CL,NO
42091,small_mammals,trees,CL,NO
42092,small_mammals,large_omnivores_and_herbivores,OL,YES
42093,medium_mammals,flowers,CL,NO
42094,household_furniture,standard transportation vehicles,CL,NO
42095,non-insect_invertebrates,reptiles,CL,NO
42096,medium_mammals,aquatic_mammals,CL,NO
42097,people,food_containers,CL,NO
42098,reptiles,trees,CL,NO
42099,insects,large_carnivores,CL,NO
42100,large_omnivores_and_herbivores,specialized utility vehicles,CL,NO
42101,large_omnivores_and_herbivores,medium_mammals,CL,NO
42102,reptiles,people,CL,NO
42103,insects,small_mammals,CL,NO
42104,non-insect_invertebrates,large_carnivores,CL,NO
42105,fruit_and_vegetables,large_carnivores,CL,NO
42106,insects,aquatic_mammals,CL,NO
42107,standard transportation vehicles,medium_mammals,CL,NO
42108,large_natural_outdoor_scenes,large_man-made_outdoor_things,CL,NO
42109,specialized utility vehicles,large_natural_outdoor_scenes,OL,YES
42110,large_man-made_outdoor_things,large_omnivores_and_herbivores,CL,NO
42111,flowers,fish,CL,NO
42112,medium_mammals,small_mammals,OL,YES
42113,large_man-made_outdoor_things,flowers,CL,NO
42114,trees,insects,CL,NO
42115,non-insect_invertebrates,fish,CL,NO
42116,insects,large_natural_outdoor_scenes,OL,YES
42117,fruit_and_vegetables,aquatic_mammals,CL,NO
42118,reptiles,household_electrical_devices,CL,NO
42119,flowers,trees,CL,NO
42120,non-insect_invertebrates,large_omnivores_and_herbivores,OL,YES
42121,large_natural_outdoor_scenes,large_man-made_outdoor_things,CL,NO
42122,large_natural_outdoor_scenes,food_containers,CL,NO
42123,household_furniture,household_furniture,OL,YES
42124,insects,household_electrical_devices,CL,NO
42125,large_omnivores_and_herbivores,food_containers,CL,NO
42126,large_omnivores_and_herbivores,large_natural_outdoor_scenes,CL,NO
42127,specialized utility vehicles,non-insect_invertebrates,CL,NO
42128,fish,large_omnivores_and_herbivores,CL,NO
42129,household_electrical_devices,small_mammals,CL,NO
42130,insects,specialized utility vehicles,CL,NO
42131,medium_mammals,reptiles,CL,NO
42132,large_omnivores_and_herbivores,standard transportation vehicles,CL,NO
42133,large_carnivores,large_omnivores_and_herbivores,OL,YES
42134,reptiles,household_electrical_devices,CL,NO
42135,large_man-made_outdoor_things,trees,CL,NO
42136,specialized utility vehicles,aquatic_mammals,CL,NO
42137,large_man-made_outdoor_things,aquatic_mammals,CL,NO
42138,household_furniture,large_carnivores,CL,NO
42139,large_man-made_outdoor_things,aquatic_mammals,CL,NO
42140,reptiles,food_containers,CL,NO
42141,reptiles,medium_mammals,OL,YES
42142,specialized utility vehicles,fish,CL,NO
42143,large_man-made_outdoor_things,food_containers,CL,NO
42144,aquatic_mammals,aquatic_mammals,OL,YES
42145,fish,medium_mammals,CL,NO
42146,trees,medium_mammals,CL,NO
42147,flowers,large_man-made_outdoor_things,CL,NO
42148,medium_mammals,reptiles,CL,NO
42149,people,people,OL,YES
42150,large_carnivores,flowers,CL,NO
42151,large_man-made_outdoor_things,trees,CL,NO
42152,large_man-made_outdoor_things,reptiles,CL,NO
42153,insects,household_electrical_devices,CL,NO
42154,standard transportation vehicles,fruit_and_vegetables,CL,NO
42155,standard transportation vehicles,household_electrical_devices,CL,NO
42156,aquatic_mammals,large_natural_outdoor_scenes,OL,YES
42157,non-insect_invertebrates,people,CL,NO
42158,medium_mammals,insects,CL,NO
42159,household_electrical_devices,household_electrical_devices,CL,NO
42160,fish,flowers,CL,NO
42161,fish,large_omnivores_and_herbivores,CL,NO
42162,fruit_and_vegetables,fruit_and_vegetables,OL,YES
42163,insects,large_carnivores,CL,NO
42164,specialized utility vehicles,non-insect_invertebrates,CL,NO
42165,specialized utility vehicles,large_natural_outdoor_scenes,OL,YES
42166,food_containers,household_furniture,CL,NO
42167,insects,food_containers,CL,NO
42168,small_mammals,household_electrical_devices,CL,NO
42169,fish,large_omnivores_and_herbivores,CL,NO
42170,trees,people,CL,NO
42171,household_furniture,large_natural_outdoor_scenes,OL,YES
42172,insects,large_man-made_outdoor_things,CL,NO
42173,specialized utility vehicles,household_electrical_devices,CL,NO
42174,fish,large_carnivores,CL,NO
42175,reptiles,fish,CL,NO
42176,aquatic_mammals,large_omnivores_and_herbivores,CL,NO
42177,people,large_omnivores_and_herbivores,CL,NO
42178,specialized utility vehicles,trees,CL,NO
42179,small_mammals,medium_mammals,OL,YES
42180,fish,large_carnivores,CL,NO
42181,household_electrical_devices,large_omnivores_and_herbivores,CL,NO
42182,large_omnivores_and_herbivores,aquatic_mammals,CL,NO
