index,true_label,candidate_labels,complementary_label
49986,9,"['re'; 'na'; 'ki'; 'ma'; 'o']",na
49987,1,"['su'; 're'; 'na'; 'ki'; 'tsu']",su
49988,5,"['ha'; 'su'; 'tsu'; 'na'; 'o']",na
49989,7,"['ma'; 'ki'; 'su'; 'o'; 'wo']",ki
49990,3,"['re'; 'tsu'; 'o'; 'ha'; 'ma']",o
49991,3,"['re'; 'o'; 'ma'; 'ha'; 'tsu']",tsu
49992,1,"['tsu'; 'su'; 'na'; 're'; 'ki']",na
49993,8,"['ha'; 'na'; 'o'; 'wo'; 'tsu']",na
49994,5,"['tsu'; 'ha'; 'su'; 'o'; 'na']",na
49995,0,"['ki'; 'ma'; 'wo'; 'o'; 'na']",na
49996,3,"['o'; 're'; 'tsu'; 'ha'; 'ma']",ha
49997,7,"['su'; 'ki'; 'o'; 'ma'; 'wo']",ki
49998,9,"['na'; 're'; 'ma'; 'ki'; 'o']",na
49999,1,"['re'; 'tsu'; 'na'; 'su'; 'ki']",na
50000,0,"['ma'; 'wo'; 'ki'; 'o'; 'na']",na
50001,8,"['ha'; 'na'; 'tsu'; 'wo'; 'o']",na
50002,5,"['o'; 'ha'; 'na'; 'tsu'; 'su']",tsu
50003,0,"['na'; 'o'; 'ki'; 'ma'; 'wo']",na
50004,1,"['ki'; 'tsu'; 're'; 'na'; 'su']",na
50005,2,"['wo'; 'o'; 'ma'; 'ya'; 'ki']",ki
50006,6,"['ya'; 'ha'; 'na'; 'su'; 'ki']",na
50007,5,"['ha'; 'tsu'; 'na'; 'su'; 'o']",na
50008,1,"['tsu'; 'ki'; 'su'; 're'; 'na']",ki
50009,5,"['o'; 'su'; 'na'; 'ha'; 'tsu']",na
50010,2,"['o'; 'ki'; 'wo'; 'ya'; 'ma']",ki
50011,9,"['re'; 'ma'; 'ki'; 'o'; 'na']",na
50012,8,"['ha'; 'wo'; 'o'; 'na'; 'tsu']",tsu
50013,3,"['re'; 'tsu'; 'ha'; 'ma'; 'o']",ha
50014,9,"['o'; 're'; 'na'; 'ma'; 'ki']",na
50015,6,"['ya'; 'ki'; 'ha'; 'su'; 'na']",ki
50016,0,"['o'; 'ki'; 'ma'; 'na'; 'wo']",ki
50017,2,"['ma'; 'ki'; 'o'; 'wo'; 'ya']",ki
50018,1,"['na'; 'tsu'; 'ki'; 're'; 'su']",ki
50019,6,"['ya'; 'ha'; 'ki'; 'su'; 'na']",na
50020,1,"['tsu'; 're'; 'ki'; 'su'; 'na']",tsu
50021,0,"['ma'; 'na'; 'wo'; 'ki'; 'o']",na
50022,7,"['wo'; 'ki'; 'ma'; 'o'; 'su']",ki
50023,6,"['ya'; 'ha'; 'ki'; 'na'; 'su']",na
50024,3,"['re'; 'ma'; 'tsu'; 'o'; 'ha']",ha
50025,1,"['ki'; 're'; 'na'; 'tsu'; 'su']",tsu
50026,6,"['ya'; 'ki'; 'ha'; 'su'; 'na']",ki
50027,6,"['ha'; 'na'; 'ya'; 'su'; 'ki']",na
50028,7,"['ma'; 'wo'; 'ki'; 'o'; 'su']",wo
50029,3,"['o'; 'tsu'; 'ha'; 're'; 'ma']",tsu
50030,0,"['ki'; 'ma'; 'wo'; 'na'; 'o']",na
50031,4,"['tsu'; 'ya'; 'na'; 're'; 'ma']",na
50032,6,"['su'; 'na'; 'ki'; 'ya'; 'ha']",na
50033,6,"['ki'; 'ha'; 'ya'; 'su'; 'na']",na
50034,0,"['ki'; 'ma'; 'o'; 'na'; 'wo']",na
50035,2,"['o'; 'ya'; 'ki'; 'wo'; 'ma']",ki
50036,3,"['ha'; 'tsu'; 're'; 'o'; 'ma']",o
50037,2,"['ma'; 'ya'; 'ki'; 'wo'; 'o']",ki
50038,0,"['na'; 'wo'; 'o'; 'ma'; 'ki']",na
50039,8,"['o'; 'tsu'; 'ha'; 'wo'; 'na']",tsu
50040,8,"['wo'; 'o'; 'na'; 'ha'; 'tsu']",na
50041,7,"['ma'; 'o'; 'wo'; 'ki'; 'su']",ki
50042,2,"['wo'; 'ma'; 'ki'; 'o'; 'ya']",ki
50043,3,"['ha'; 'ma'; 'tsu'; 're'; 'o']",tsu
50044,4,"['tsu'; 'ma'; 're'; 'na'; 'ya']",na
50045,9,"['ma'; 'o'; 'na'; 'ki'; 're']",na
50046,7,"['su'; 'wo'; 'o'; 'ki'; 'ma']",o
50047,7,"['ma'; 'o'; 'wo'; 'ki'; 'su']",ki
50048,5,"['tsu'; 'na'; 'ha'; 'su'; 'o']",na
50049,3,"['tsu'; 'ma'; 'ha'; 're'; 'o']",ha
50050,3,"['ha'; 'o'; 're'; 'ma'; 'tsu']",tsu
50051,2,"['o'; 'ma'; 'wo'; 'ki'; 'ya']",o
50052,2,"['ma'; 'ya'; 'o'; 'wo'; 'ki']",ki
50053,7,"['ki'; 'o'; 'ma'; 'su'; 'wo']",o
50054,2,"['o'; 'wo'; 'ma'; 'ya'; 'ki']",o
50055,6,"['ya'; 'su'; 'ha'; 'na'; 'ki']",na
50056,0,"['o'; 'na'; 'wo'; 'ki'; 'ma']",na
50057,1,"['na'; 'tsu'; 'ki'; 'su'; 're']",ki
50058,1,"['na'; 'tsu'; 're'; 'su'; 'ki']",na
50059,2,"['ma'; 'ki'; 'o'; 'ya'; 'wo']",ki
50060,5,"['tsu'; 'na'; 'ha'; 'su'; 'o']",na
50061,8,"['na'; 'tsu'; 'ha'; 'wo'; 'o']",na
50062,7,"['ma'; 'wo'; 'su'; 'ki'; 'o']",o
50063,6,"['ya'; 'na'; 'ki'; 'ha'; 'su']",na
50064,2,"['o'; 'ya'; 'ki'; 'wo'; 'ma']",ki
50065,2,"['ma'; 'ki'; 'wo'; 'o'; 'ya']",ki
50066,9,"['re'; 'ki'; 'na'; 'ma'; 'o']",na
50067,7,"['ki'; 'su'; 'wo'; 'o'; 'ma']",o
50068,9,"['na'; 'ma'; 'ki'; 'o'; 're']",na
50069,3,"['tsu'; 'o'; 'ha'; 're'; 'ma']",ha
50070,8,"['o'; 'ha'; 'wo'; 'na'; 'tsu']",na
50071,8,"['tsu'; 'o'; 'na'; 'ha'; 'wo']",na
50072,4,"['ma'; 'na'; 'ya'; 'tsu'; 're']",tsu
50073,2,"['wo'; 'ma'; 'ya'; 'ki'; 'o']",o
50074,3,"['re'; 'ma'; 'tsu'; 'o'; 'ha']",ha
50075,1,"['ki'; 'tsu'; 're'; 'su'; 'na']",tsu
50076,7,"['wo'; 'ma'; 'ki'; 'su'; 'o']",o
50077,0,"['ki'; 'wo'; 'o'; 'ma'; 'na']",na
50078,9,"['ki'; 'ma'; 're'; 'o'; 'na']",na
50079,2,"['o'; 'ya'; 'ki'; 'wo'; 'ma']",o
50080,5,"['na'; 'o'; 'su'; 'tsu'; 'ha']",ha
50081,5,"['tsu'; 'ha'; 'na'; 'o'; 'su']",na
50082,3,"['ma'; 'o'; 'tsu'; 're'; 'ha']",tsu
50083,7,"['ma'; 'su'; 'o'; 'ki'; 'wo']",ki
50084,4,"['tsu'; 'ya'; 're'; 'ma'; 'na']",ya
50085,3,"['ha'; 'tsu'; 're'; 'o'; 'ma']",o
50086,2,"['o'; 'ma'; 'wo'; 'ki'; 'ya']",o
50087,0,"['ki'; 'wo'; 'o'; 'na'; 'ma']",na
50088,4,"['ma'; 're'; 'ya'; 'na'; 'tsu']",tsu
50089,4,"['tsu'; 'na'; 'ya'; 'ma'; 're']",na
50090,9,"['o'; 'ma'; 'ki'; 'na'; 're']",re
50091,3,"['ma'; 'ha'; 'tsu'; 're'; 'o']",tsu
50092,3,"['re'; 'o'; 'tsu'; 'ha'; 'ma']",ha
50093,1,"['na'; 'ki'; 'tsu'; 're'; 'su']",ki
50094,3,"['ha'; 're'; 'tsu'; 'o'; 'ma']",tsu
50095,5,"['tsu'; 'o'; 'su'; 'na'; 'ha']",na
50096,4,"['ma'; 're'; 'ya'; 'tsu'; 'na']",tsu
50097,5,"['ha'; 'tsu'; 'su'; 'o'; 'na']",na
50098,6,"['ki'; 'ha'; 'su'; 'ya'; 'na']",na
50099,8,"['ha'; 'tsu'; 'na'; 'o'; 'wo']",na
50100,5,"['su'; 'o'; 'ha'; 'tsu'; 'na']",na
50101,6,"['ki'; 'na'; 'ha'; 'su'; 'ya']",na
50102,2,"['ma'; 'ki'; 'wo'; 'ya'; 'o']",ki
50103,8,"['o'; 'tsu'; 'ha'; 'wo'; 'na']",tsu
50104,6,"['ha'; 'ki'; 'na'; 'su'; 'ya']",ki
50105,8,"['tsu'; 'ha'; 'na'; 'wo'; 'o']",na
50106,0,"['na'; 'ki'; 'wo'; 'ma'; 'o']",na
50107,5,"['na'; 'tsu'; 'su'; 'o'; 'ha']",na
50108,1,"['ki'; 'su'; 'tsu'; 'na'; 're']",su
50109,0,"['o'; 'wo'; 'na'; 'ma'; 'ki']",na
50110,2,"['ki'; 'ma'; 'ya'; 'wo'; 'o']",wo
50111,3,"['ha'; 'ma'; 'o'; 're'; 'tsu']",tsu
50112,2,"['ya'; 'ma'; 'wo'; 'ki'; 'o']",wo
50113,9,"['re'; 'o'; 'ki'; 'na'; 'ma']",na
50114,2,"['wo'; 'ma'; 'ya'; 'ki'; 'o']",o
50115,3,"['o'; 're'; 'ma'; 'tsu'; 'ha']",ha
50116,2,"['o'; 'wo'; 'ki'; 'ma'; 'ya']",ki
50117,9,"['o'; 'ma'; 'ki'; 'na'; 're']",re
50118,9,"['re'; 'o'; 'ki'; 'na'; 'ma']",na
50119,7,"['wo'; 'ma'; 'su'; 'ki'; 'o']",o
50120,3,"['tsu'; 'o'; 'ha'; 'ma'; 're']",ha
50121,1,"['re'; 'na'; 'su'; 'ki'; 'tsu']",na
50122,9,"['na'; 'ki'; 'ma'; 're'; 'o']",re
50123,2,"['ki'; 'o'; 'wo'; 'ya'; 'ma']",o
50124,7,"['wo'; 'ma'; 'o'; 'ki'; 'su']",su
50125,3,"['ha'; 'ma'; 'o'; 're'; 'tsu']",tsu
50126,3,"['tsu'; 'ma'; 'ha'; 'o'; 're']",ha
50127,2,"['o'; 'wo'; 'ya'; 'ki'; 'ma']",o
50128,8,"['tsu'; 'o'; 'ha'; 'na'; 'wo']",o
50129,5,"['na'; 'ha'; 'o'; 'su'; 'tsu']",na
50130,9,"['ma'; 'na'; 'o'; 'ki'; 're']",na
50131,6,"['na'; 'ya'; 'su'; 'ki'; 'ha']",na
50132,4,"['tsu'; 'ya'; 'na'; 'ma'; 're']",ya
50133,7,"['ki'; 'wo'; 'ma'; 'o'; 'su']",o
50134,0,"['ma'; 'o'; 'wo'; 'ki'; 'na']",o
50135,6,"['ya'; 'su'; 'ki'; 'ha'; 'na']",su
50136,6,"['ha'; 'na'; 'su'; 'ki'; 'ya']",na
50137,1,"['ki'; 'tsu'; 'na'; 'su'; 're']",na
50138,4,"['ma'; 'ya'; 'na'; 're'; 'tsu']",tsu
50139,3,"['o'; 're'; 'ma'; 'tsu'; 'ha']",ha
50140,4,"['na'; 're'; 'tsu'; 'ya'; 'ma']",tsu
50141,6,"['ya'; 'ha'; 'ki'; 'su'; 'na']",na
50142,8,"['wo'; 'o'; 'tsu'; 'na'; 'ha']",na
50143,2,"['wo'; 'ki'; 'ma'; 'o'; 'ya']",o
50144,0,"['ma'; 'ki'; 'o'; 'na'; 'wo']",ki
50145,4,"['re'; 'ya'; 'ma'; 'tsu'; 'na']",tsu
50146,3,"['o'; 'ma'; 'tsu'; 're'; 'ha']",ha
50147,1,"['re'; 'su'; 'na'; 'tsu'; 'ki']",na
50148,6,"['su'; 'na'; 'ya'; 'ha'; 'ki']",na
50149,8,"['na'; 'o'; 'tsu'; 'wo'; 'ha']",tsu
50150,6,"['na'; 'su'; 'ha'; 'ki'; 'ya']",na
50151,6,"['ha'; 'ki'; 'su'; 'ya'; 'na']",na
50152,6,"['ha'; 'na'; 'ya'; 'ki'; 'su']",na
50153,8,"['ha'; 'na'; 'wo'; 'o'; 'tsu']",na
50154,2,"['wo'; 'ma'; 'ki'; 'o'; 'ya']",ki
50155,4,"['tsu'; 'na'; 're'; 'ya'; 'ma']",na
50156,6,"['ha'; 'na'; 'ya'; 'su'; 'ki']",na
50157,2,"['ya'; 'o'; 'ki'; 'ma'; 'wo']",o
50158,0,"['na'; 'ki'; 'o'; 'ma'; 'wo']",na
50159,9,"['ma'; 'na'; 'ki'; 'o'; 're']",na
50160,5,"['o'; 'ha'; 'na'; 'su'; 'tsu']",na
50161,9,"['ma'; 're'; 'na'; 'ki'; 'o']",na
50162,0,"['ma'; 'na'; 'o'; 'wo'; 'ki']",na
50163,7,"['su'; 'wo'; 'o'; 'ki'; 'ma']",o
50164,9,"['na'; 're'; 'o'; 'ma'; 'ki']",na
50165,6,"['su'; 'ki'; 'ya'; 'na'; 'ha']",ki
50166,6,"['ya'; 'ki'; 'na'; 'su'; 'ha']",ki
50167,4,"['ma'; 'na'; 'tsu'; 're'; 'ya']",na
50168,2,"['ki'; 'o'; 'ya'; 'ma'; 'wo']",o
50169,2,"['wo'; 'ya'; 'ki'; 'o'; 'ma']",ki
50170,8,"['tsu'; 'wo'; 'ha'; 'na'; 'o']",na
50171,2,"['ki'; 'ma'; 'o'; 'wo'; 'ya']",o
50172,4,"['ma'; 're'; 'na'; 'tsu'; 'ya']",tsu
50173,8,"['tsu'; 'ha'; 'na'; 'wo'; 'o']",na
50174,8,"['o'; 'wo'; 'ha'; 'tsu'; 'na']",na
50175,8,"['tsu'; 'wo'; 'na'; 'o'; 'ha']",wo
50176,5,"['ha'; 'na'; 'o'; 'su'; 'tsu']",na
50177,8,"['tsu'; 'wo'; 'na'; 'o'; 'ha']",na
50178,7,"['o'; 'ma'; 'su'; 'ki'; 'wo']",ki
50179,0,"['ki'; 'wo'; 'o'; 'na'; 'ma']",na
50180,0,"['o'; 'ki'; 'na'; 'wo'; 'ma']",na
50181,2,"['o'; 'ya'; 'wo'; 'ma'; 'ki']",o
50182,9,"['ki'; 're'; 'o'; 'na'; 'ma']",na
50183,8,"['na'; 'o'; 'wo'; 'ha'; 'tsu']",tsu
50184,5,"['ha'; 'na'; 'su'; 'o'; 'tsu']",na
50185,4,"['ya'; 'ma'; 're'; 'na'; 'tsu']",tsu
50186,3,"['o'; 'ma'; 'tsu'; 're'; 'ha']",ha
50187,7,"['o'; 'ma'; 'wo'; 'su'; 'ki']",su
50188,9,"['re'; 'ma'; 'o'; 'ki'; 'na']",na
50189,0,"['ki'; 'wo'; 'na'; 'ma'; 'o']",na
50190,7,"['ma'; 'o'; 'su'; 'wo'; 'ki']",o
50191,4,"['ma'; 'na'; 'ya'; 'tsu'; 're']",tsu
50192,7,"['su'; 'o'; 'ki'; 'wo'; 'ma']",o
50193,6,"['ki'; 'ya'; 'na'; 'su'; 'ha']",na
50194,0,"['ma'; 'na'; 'ki'; 'o'; 'wo']",na
50195,2,"['o'; 'wo'; 'ma'; 'ki'; 'ya']",o
50196,5,"['o'; 'ha'; 'su'; 'na'; 'tsu']",na
50197,7,"['o'; 'su'; 'ma'; 'wo'; 'ki']",o
50198,4,"['re'; 'ma'; 'ya'; 'na'; 'tsu']",tsu
50199,4,"['ma'; 'ya'; 'tsu'; 'na'; 're']",tsu
50200,8,"['tsu'; 'ha'; 'wo'; 'na'; 'o']",na
50201,1,"['ki'; 'tsu'; 'su'; 're'; 'na']",tsu
50202,4,"['re'; 'tsu'; 'ya'; 'ma'; 'na']",na
50203,1,"['re'; 'ki'; 'su'; 'tsu'; 'na']",na
50204,3,"['ha'; 're'; 'ma'; 'o'; 'tsu']",tsu
50205,1,"['re'; 'ki'; 'na'; 'tsu'; 'su']",ki
50206,5,"['su'; 'tsu'; 'na'; 'o'; 'ha']",na
50207,0,"['o'; 'ki'; 'wo'; 'ma'; 'na']",na
50208,3,"['o'; 'tsu'; 'ha'; 'ma'; 're']",tsu
50209,9,"['ki'; 'na'; 'o'; 're'; 'ma']",na
50210,4,"['tsu'; 'ma'; 'ya'; 'na'; 're']",na
50211,9,"['o'; 're'; 'na'; 'ki'; 'ma']",na
50212,7,"['o'; 'ki'; 'su'; 'wo'; 'ma']",ki
50213,9,"['o'; 'na'; 'ki'; 're'; 'ma']",na
50214,4,"['ya'; 're'; 'ma'; 'tsu'; 'na']",tsu
50215,3,"['tsu'; 'ma'; 'ha'; 're'; 'o']",ha
50216,6,"['ki'; 'ya'; 'ha'; 'su'; 'na']",na
50217,7,"['o'; 'ma'; 'su'; 'wo'; 'ki']",o
50218,8,"['wo'; 'ha'; 'na'; 'tsu'; 'o']",tsu
50219,4,"['na'; 'tsu'; 'ya'; 're'; 'ma']",ya
50220,5,"['ha'; 'o'; 'tsu'; 'su'; 'na']",na
50221,0,"['ma'; 'na'; 'o'; 'wo'; 'ki']",na
50222,7,"['o'; 'wo'; 'su'; 'ki'; 'ma']",su
50223,1,"['tsu'; 'su'; 'na'; 're'; 'ki']",na
50224,5,"['o'; 'tsu'; 'su'; 'na'; 'ha']",na
50225,0,"['o'; 'na'; 'ki'; 'ma'; 'wo']",na
50226,8,"['na'; 'tsu'; 'wo'; 'ha'; 'o']",na
50227,8,"['tsu'; 'na'; 'ha'; 'wo'; 'o']",na
50228,3,"['tsu'; 're'; 'o'; 'ha'; 'ma']",ha
50229,7,"['su'; 'ma'; 'ki'; 'o'; 'wo']",ki
50230,6,"['ya'; 'su'; 'ha'; 'na'; 'ki']",na
50231,6,"['ki'; 'su'; 'ya'; 'ha'; 'na']",ha
50232,5,"['na'; 'ha'; 'tsu'; 'o'; 'su']",na
50233,6,"['ki'; 'su'; 'ha'; 'ya'; 'na']",na
50234,3,"['o'; 're'; 'ha'; 'ma'; 'tsu']",tsu
50235,4,"['na'; 're'; 'ya'; 'ma'; 'tsu']",tsu
50236,2,"['wo'; 'ya'; 'ma'; 'ki'; 'o']",o
50237,2,"['wo'; 'ya'; 'o'; 'ma'; 'ki']",o
50238,2,"['ki'; 'o'; 'ya'; 'ma'; 'wo']",ma
50239,6,"['ya'; 'ki'; 'su'; 'ha'; 'na']",ki
50240,4,"['ma'; 'na'; 'ya'; 're'; 'tsu']",tsu
50241,8,"['na'; 'wo'; 'ha'; 'tsu'; 'o']",tsu
50242,6,"['ha'; 'na'; 'ya'; 'ki'; 'su']",na
50243,8,"['na'; 'o'; 'wo'; 'tsu'; 'ha']",ha
50244,7,"['su'; 'o'; 'ki'; 'ma'; 'wo']",o
50245,8,"['o'; 'tsu'; 'na'; 'ha'; 'wo']",tsu
50246,9,"['na'; 're'; 'o'; 'ki'; 'ma']",na
50247,5,"['na'; 'tsu'; 'o'; 'ha'; 'su']",na
50248,3,"['o'; 're'; 'ha'; 'ma'; 'tsu']",ha
50249,0,"['o'; 'ma'; 'ki'; 'na'; 'wo']",na
50250,2,"['o'; 'wo'; 'ya'; 'ki'; 'ma']",ki
50251,2,"['o'; 'ki'; 'ma'; 'ya'; 'wo']",o
50252,8,"['wo'; 'na'; 'tsu'; 'o'; 'ha']",na
50253,9,"['ma'; 're'; 'ki'; 'o'; 'na']",na
50254,6,"['ya'; 'su'; 'ha'; 'na'; 'ki']",na
50255,6,"['ya'; 'ki'; 'ha'; 'su'; 'na']",ki
50256,3,"['ma'; 'tsu'; 'ha'; 'o'; 're']",tsu
50257,6,"['na'; 'ya'; 'ki'; 'ha'; 'su']",na
50258,6,"['ha'; 'na'; 'ya'; 'su'; 'ki']",na
50259,3,"['o'; 'ha'; 'tsu'; 'ma'; 're']",tsu
50260,5,"['o'; 'tsu'; 'su'; 'na'; 'ha']",na
50261,4,"['re'; 'na'; 'ya'; 'ma'; 'tsu']",tsu
50262,9,"['na'; 'o'; 're'; 'ma'; 'ki']",na
50263,4,"['ma'; 're'; 'tsu'; 'ya'; 'na']",tsu
50264,8,"['na'; 'tsu'; 'ha'; 'wo'; 'o']",na
50265,8,"['na'; 'ha'; 'wo'; 'tsu'; 'o']",na
50266,0,"['wo'; 'na'; 'ma'; 'o'; 'ki']",na
50267,0,"['na'; 'wo'; 'o'; 'ma'; 'ki']",na
50268,4,"['na'; 'tsu'; 're'; 'ya'; 'ma']",na
50269,4,"['na'; 'ma'; 'ya'; 'tsu'; 're']",tsu
50270,8,"['na'; 'ha'; 'o'; 'tsu'; 'wo']",tsu
50271,2,"['o'; 'ya'; 'ma'; 'ki'; 'wo']",o
50272,4,"['ma'; 'ya'; 'na'; 're'; 'tsu']",tsu
50273,7,"['su'; 'wo'; 'ki'; 'ma'; 'o']",ki
50274,6,"['su'; 'ya'; 'ha'; 'ki'; 'na']",ha
50275,7,"['ma'; 'ki'; 'wo'; 'su'; 'o']",ki
50276,1,"['re'; 'ki'; 'su'; 'tsu'; 'na']",na
50277,2,"['o'; 'ya'; 'ki'; 'ma'; 'wo']",o
50278,1,"['ki'; 'na'; 're'; 'su'; 'tsu']",na
50279,2,"['o'; 'ya'; 'ki'; 'ma'; 'wo']",o
50280,6,"['ya'; 'ki'; 'su'; 'na'; 'ha']",ki
50281,4,"['re'; 'na'; 'ya'; 'ma'; 'tsu']",tsu
50282,1,"['re'; 'ki'; 'na'; 'su'; 'tsu']",ki
50283,2,"['ya'; 'o'; 'ma'; 'ki'; 'wo']",o
50284,1,"['na'; 're'; 'ki'; 'su'; 'tsu']",su
50285,7,"['ki'; 'wo'; 'ma'; 'o'; 'su']",o
50286,5,"['ha'; 'tsu'; 'o'; 'na'; 'su']",na
50287,2,"['o'; 'ma'; 'ki'; 'wo'; 'ya']",ki
50288,6,"['na'; 'ha'; 'ki'; 'su'; 'ya']",na
50289,3,"['tsu'; 'o'; 're'; 'ha'; 'ma']",o
50290,4,"['ma'; 'tsu'; 'na'; 're'; 'ya']",na
50291,1,"['su'; 'na'; 'ki'; 'tsu'; 're']",na
50292,8,"['o'; 'ha'; 'na'; 'wo'; 'tsu']",na
50293,7,"['su'; 'wo'; 'ki'; 'ma'; 'o']",ki
50294,1,"['su'; 'na'; 'tsu'; 're'; 'ki']",na
50295,1,"['ki'; 'na'; 'su'; 'tsu'; 're']",na
50296,1,"['su'; 'ki'; 're'; 'na'; 'tsu']",su
50297,1,"['tsu'; 'ki'; 're'; 'na'; 'su']",ki
50298,8,"['na'; 'ha'; 'tsu'; 'o'; 'wo']",na
50299,7,"['ki'; 'ma'; 'wo'; 'o'; 'su']",o
50300,7,"['ki'; 'o'; 'wo'; 'su'; 'ma']",o
50301,5,"['o'; 'tsu'; 'ha'; 'su'; 'na']",tsu
50302,0,"['ma'; 'wo'; 'na'; 'ki'; 'o']",na
50303,8,"['wo'; 'tsu'; 'na'; 'ha'; 'o']",na
50304,1,"['tsu'; 'su'; 're'; 'na'; 'ki']",na
50305,2,"['wo'; 'o'; 'ma'; 'ki'; 'ya']",o
50306,7,"['o'; 'su'; 'ma'; 'wo'; 'ki']",ki
50307,3,"['o'; 'tsu'; 'ha'; 're'; 'ma']",tsu
50308,5,"['su'; 'tsu'; 'ha'; 'o'; 'na']",na
50309,3,"['tsu'; 're'; 'o'; 'ma'; 'ha']",ha
50310,6,"['ha'; 'ya'; 'na'; 'su'; 'ki']",na
50311,6,"['ya'; 'su'; 'ha'; 'ki'; 'na']",na
50312,7,"['o'; 'ma'; 'su'; 'ki'; 'wo']",o
50313,8,"['na'; 'wo'; 'o'; 'tsu'; 'ha']",tsu
50314,7,"['ma'; 'su'; 'wo'; 'ki'; 'o']",ki
50315,8,"['wo'; 'tsu'; 'ha'; 'na'; 'o']",na
50316,7,"['o'; 'ma'; 'ki'; 'wo'; 'su']",ki
50317,8,"['wo'; 'na'; 'tsu'; 'ha'; 'o']",na
50318,1,"['ki'; 're'; 'tsu'; 'su'; 'na']",tsu
50319,6,"['ya'; 'na'; 'ha'; 'ki'; 'su']",na
50320,2,"['ki'; 'wo'; 'o'; 'ya'; 'ma']",wo
50321,4,"['tsu'; 'ma'; 'na'; 'ya'; 're']",na
50322,8,"['tsu'; 'o'; 'ha'; 'na'; 'wo']",na
50323,6,"['ya'; 'ha'; 'ki'; 'na'; 'su']",na
50324,5,"['na'; 'o'; 'su'; 'ha'; 'tsu']",na
50325,3,"['o'; 'ma'; 'tsu'; 're'; 'ha']",tsu
50326,2,"['ki'; 'o'; 'ma'; 'ya'; 'wo']",o
50327,5,"['na'; 'tsu'; 'ha'; 'su'; 'o']",na
50328,1,"['tsu'; 're'; 'su'; 'ki'; 'na']",na
50329,0,"['wo'; 'o'; 'ma'; 'ki'; 'na']",na
50330,4,"['tsu'; 'ya'; 'na'; 'ma'; 're']",ya
50331,1,"['su'; 'na'; 're'; 'ki'; 'tsu']",na
50332,4,"['ma'; 'na'; 'ya'; 're'; 'tsu']",tsu
50333,0,"['na'; 'ma'; 'o'; 'wo'; 'ki']",na
50334,8,"['na'; 'tsu'; 'wo'; 'ha'; 'o']",na
50335,1,"['re'; 'ki'; 'na'; 'su'; 'tsu']",ki
50336,2,"['ma'; 'o'; 'ki'; 'ya'; 'wo']",o
50337,3,"['re'; 'ma'; 'ha'; 'tsu'; 'o']",tsu
50338,0,"['o'; 'wo'; 'ma'; 'na'; 'ki']",na
50339,8,"['ha'; 'na'; 'wo'; 'o'; 'tsu']",na
50340,0,"['ma'; 'wo'; 'ki'; 'na'; 'o']",na
50341,6,"['ya'; 'na'; 'ha'; 'ki'; 'su']",na
50342,7,"['ki'; 'o'; 'su'; 'wo'; 'ma']",o
50343,5,"['ha'; 'o'; 'tsu'; 'na'; 'su']",na
50344,7,"['ki'; 'su'; 'o'; 'ma'; 'wo']",ki
50345,0,"['ki'; 'wo'; 'na'; 'ma'; 'o']",na
50346,1,"['tsu'; 're'; 'na'; 'su'; 'ki']",na
50347,0,"['wo'; 'o'; 'na'; 'ma'; 'ki']",na
50348,0,"['ma'; 'ki'; 'wo'; 'na'; 'o']",ki
50349,6,"['ha'; 'ki'; 'ya'; 'su'; 'na']",na
50350,9,"['ki'; 'ma'; 're'; 'na'; 'o']",na
50351,5,"['na'; 'ha'; 'su'; 'tsu'; 'o']",na
50352,3,"['re'; 'ma'; 'tsu'; 'o'; 'ha']",ha
50353,1,"['na'; 'su'; 'ki'; 're'; 'tsu']",su
50354,6,"['ya'; 'ki'; 'ha'; 'na'; 'su']",ki
50355,2,"['ma'; 'wo'; 'o'; 'ki'; 'ya']",wo
50356,2,"['ma'; 'wo'; 'ya'; 'ki'; 'o']",ki
50357,4,"['na'; 'ya'; 'tsu'; 'ma'; 're']",tsu
50358,8,"['ha'; 'na'; 'wo'; 'tsu'; 'o']",na
50359,9,"['re'; 'ma'; 'o'; 'ki'; 'na']",na
50360,8,"['o'; 'na'; 'wo'; 'tsu'; 'ha']",tsu
50361,7,"['o'; 'wo'; 'su'; 'ki'; 'ma']",o
50362,1,"['tsu'; 'na'; 'ki'; 'su'; 're']",na
50363,8,"['tsu'; 'wo'; 'o'; 'ha'; 'na']",wo
50364,0,"['na'; 'ki'; 'o'; 'wo'; 'ma']",na
50365,9,"['re'; 'na'; 'ki'; 'ma'; 'o']",na
50366,3,"['tsu'; 'o'; 're'; 'ma'; 'ha']",o
50367,7,"['o'; 'su'; 'ki'; 'wo'; 'ma']",ki
50368,8,"['wo'; 'tsu'; 'o'; 'na'; 'ha']",na
50369,2,"['ki'; 'wo'; 'o'; 'ya'; 'ma']",wo
50370,4,"['tsu'; 'na'; 'ya'; 're'; 'ma']",na
50371,0,"['na'; 'ki'; 'wo'; 'ma'; 'o']",na
50372,5,"['na'; 'tsu'; 'ha'; 'o'; 'su']",na
50373,6,"['ha'; 'su'; 'na'; 'ya'; 'ki']",na
50374,1,"['na'; 're'; 'tsu'; 'su'; 'ki']",tsu
50375,9,"['ki'; 'na'; 're'; 'ma'; 'o']",na
50376,6,"['ha'; 'ya'; 'ki'; 'na'; 'su']",na
50377,6,"['na'; 'ha'; 'ya'; 'su'; 'ki']",na
