index,true_label,candidate_labels,complementary_label
45314,0,"['cat'; 'frog'; 'bird'; 'truck'; 'dog'; 'automobile'; 'ship']",truck
45315,4,"['cat'; 'bird'; 'automobile'; 'truck'; 'horse'; 'dog'; 'ship']",automobile
45316,1,"['truck'; 'airplane'; 'dog'; 'deer'; 'bird'; 'horse'; 'frog']",dog
45317,1,"['deer'; 'airplane'; 'dog'; 'horse'; 'frog'; 'bird'; 'truck']",airplane
45318,8,"['automobile'; 'dog'; 'frog'; 'cat'; 'bird'; 'horse'; 'airplane']",dog
45319,3,"['horse'; 'dog'; 'automobile'; 'airplane'; 'bird'; 'truck'; 'deer']",truck
45320,2,"['airplane'; 'cat'; 'truck'; 'horse'; 'deer'; 'dog'; 'automobile']",truck
45321,5,"['cat'; 'airplane'; 'automobile'; 'truck'; 'deer'; 'horse'; 'bird']",airplane
45322,1,"['deer'; 'frog'; 'airplane'; 'horse'; 'dog'; 'bird'; 'truck']",frog
45323,4,"['automobile'; 'horse'; 'truck'; 'cat'; 'bird'; 'ship'; 'dog']",ship
45324,1,"['bird'; 'horse'; 'frog'; 'truck'; 'deer'; 'dog'; 'airplane']",airplane
45325,8,"['airplane'; 'automobile'; 'dog'; 'frog'; 'bird'; 'cat'; 'horse']",dog
45326,5,"['cat'; 'deer'; 'automobile'; 'bird'; 'airplane'; 'horse'; 'truck']",truck
45327,8,"['dog'; 'airplane'; 'horse'; 'automobile'; 'frog'; 'bird'; 'cat']",dog
45328,2,"['cat'; 'horse'; 'airplane'; 'truck'; 'automobile'; 'dog'; 'deer']",airplane
45329,1,"['truck'; 'airplane'; 'deer'; 'dog'; 'bird'; 'horse'; 'frog']",deer
45330,3,"['deer'; 'truck'; 'bird'; 'airplane'; 'horse'; 'dog'; 'automobile']",truck
45331,5,"['cat'; 'automobile'; 'horse'; 'truck'; 'deer'; 'bird'; 'airplane']",truck
45332,1,"['horse'; 'frog'; 'dog'; 'airplane'; 'deer'; 'truck'; 'bird']",horse
45333,4,"['ship'; 'cat'; 'bird'; 'automobile'; 'truck'; 'dog'; 'horse']",cat
45334,2,"['truck'; 'deer'; 'horse'; 'airplane'; 'automobile'; 'dog'; 'cat']",truck
45335,2,"['automobile'; 'airplane'; 'horse'; 'dog'; 'deer'; 'cat'; 'truck']",truck
45336,7,"['frog'; 'automobile'; 'bird'; 'dog'; 'cat'; 'deer'; 'ship']",automobile
45337,7,"['bird'; 'dog'; 'ship'; 'frog'; 'cat'; 'automobile'; 'deer']",ship
45338,8,"['dog'; 'airplane'; 'cat'; 'horse'; 'bird'; 'automobile'; 'frog']",dog
45339,0,"['truck'; 'bird'; 'dog'; 'cat'; 'automobile'; 'ship'; 'frog']",truck
45340,4,"['bird'; 'dog'; 'horse'; 'truck'; 'cat'; 'ship'; 'automobile']",truck
45341,2,"['truck'; 'airplane'; 'automobile'; 'cat'; 'deer'; 'dog'; 'horse']",truck
45342,2,"['dog'; 'horse'; 'truck'; 'airplane'; 'deer'; 'cat'; 'automobile']",truck
45343,7,"['deer'; 'automobile'; 'dog'; 'cat'; 'bird'; 'frog'; 'ship']",automobile
45344,0,"['frog'; 'automobile'; 'ship'; 'truck'; 'cat'; 'dog'; 'bird']",frog
45345,5,"['horse'; 'airplane'; 'bird'; 'automobile'; 'truck'; 'cat'; 'deer']",horse
45346,2,"['truck'; 'horse'; 'automobile'; 'deer'; 'dog'; 'cat'; 'airplane']",truck
45347,0,"['truck'; 'bird'; 'dog'; 'frog'; 'automobile'; 'cat'; 'ship']",dog
45348,0,"['dog'; 'bird'; 'frog'; 'cat'; 'truck'; 'ship'; 'automobile']",dog
45349,0,"['truck'; 'ship'; 'frog'; 'cat'; 'dog'; 'automobile'; 'bird']",frog
45350,6,"['deer'; 'dog'; 'airplane'; 'automobile'; 'cat'; 'ship'; 'truck']",airplane
45351,3,"['horse'; 'truck'; 'deer'; 'airplane'; 'automobile'; 'bird'; 'dog']",truck
45352,7,"['bird'; 'deer'; 'cat'; 'ship'; 'automobile'; 'frog'; 'dog']",ship
45353,7,"['dog'; 'frog'; 'cat'; 'bird'; 'automobile'; 'deer'; 'ship']",automobile
45354,8,"['frog'; 'cat'; 'airplane'; 'automobile'; 'horse'; 'dog'; 'bird']",frog
45355,6,"['dog'; 'automobile'; 'truck'; 'airplane'; 'deer'; 'cat'; 'ship']",truck
45356,9,"['frog'; 'automobile'; 'bird'; 'cat'; 'dog'; 'airplane'; 'ship']",frog
45357,0,"['bird'; 'ship'; 'frog'; 'truck'; 'automobile'; 'dog'; 'cat']",ship
45358,0,"['cat'; 'automobile'; 'bird'; 'frog'; 'ship'; 'dog'; 'truck']",frog
45359,2,"['horse'; 'truck'; 'dog'; 'cat'; 'airplane'; 'deer'; 'automobile']",truck
45360,2,"['airplane'; 'deer'; 'dog'; 'truck'; 'automobile'; 'horse'; 'cat']",horse
45361,6,"['cat'; 'automobile'; 'deer'; 'airplane'; 'dog'; 'ship'; 'truck']",truck
45362,3,"['horse'; 'airplane'; 'truck'; 'automobile'; 'deer'; 'bird'; 'dog']",horse
45363,4,"['bird'; 'dog'; 'horse'; 'cat'; 'ship'; 'automobile'; 'truck']",ship
45364,0,"['truck'; 'frog'; 'ship'; 'cat'; 'bird'; 'dog'; 'automobile']",frog
45365,7,"['deer'; 'frog'; 'dog'; 'cat'; 'ship'; 'bird'; 'automobile']",ship
45366,6,"['ship'; 'deer'; 'cat'; 'dog'; 'truck'; 'airplane'; 'automobile']",truck
45367,2,"['deer'; 'dog'; 'automobile'; 'truck'; 'airplane'; 'cat'; 'horse']",truck
45368,5,"['deer'; 'bird'; 'truck'; 'automobile'; 'horse'; 'airplane'; 'cat']",truck
45369,6,"['dog'; 'ship'; 'cat'; 'automobile'; 'truck'; 'deer'; 'airplane']",ship
45370,1,"['deer'; 'frog'; 'airplane'; 'bird'; 'truck'; 'dog'; 'horse']",deer
45371,8,"['horse'; 'dog'; 'bird'; 'automobile'; 'cat'; 'frog'; 'airplane']",horse
45372,8,"['bird'; 'horse'; 'cat'; 'airplane'; 'automobile'; 'dog'; 'frog']",horse
45373,0,"['dog'; 'ship'; 'automobile'; 'cat'; 'bird'; 'frog'; 'truck']",dog
45374,5,"['horse'; 'automobile'; 'deer'; 'airplane'; 'cat'; 'truck'; 'bird']",truck
45375,8,"['cat'; 'bird'; 'dog'; 'frog'; 'horse'; 'automobile'; 'airplane']",automobile
45376,7,"['cat'; 'frog'; 'ship'; 'automobile'; 'dog'; 'bird'; 'deer']",ship
45377,1,"['horse'; 'frog'; 'dog'; 'truck'; 'deer'; 'airplane'; 'bird']",horse
45378,9,"['ship'; 'cat'; 'automobile'; 'frog'; 'bird'; 'dog'; 'airplane']",cat
45379,3,"['airplane'; 'automobile'; 'horse'; 'bird'; 'dog'; 'truck'; 'deer']",airplane
45380,3,"['automobile'; 'horse'; 'dog'; 'airplane'; 'deer'; 'truck'; 'bird']",truck
45381,4,"['cat'; 'dog'; 'horse'; 'automobile'; 'ship'; 'bird'; 'truck']",truck
45382,3,"['bird'; 'airplane'; 'horse'; 'deer'; 'dog'; 'automobile'; 'truck']",airplane
45383,6,"['truck'; 'automobile'; 'dog'; 'deer'; 'ship'; 'airplane'; 'cat']",truck
45384,0,"['bird'; 'truck'; 'automobile'; 'dog'; 'ship'; 'cat'; 'frog']",truck
45385,6,"['deer'; 'ship'; 'airplane'; 'truck'; 'cat'; 'automobile'; 'dog']",ship
45386,8,"['automobile'; 'dog'; 'bird'; 'horse'; 'frog'; 'cat'; 'airplane']",dog
45387,0,"['ship'; 'dog'; 'automobile'; 'cat'; 'truck'; 'frog'; 'bird']",dog
45388,9,"['airplane'; 'cat'; 'ship'; 'dog'; 'automobile'; 'bird'; 'frog']",cat
45389,3,"['deer'; 'horse'; 'truck'; 'bird'; 'airplane'; 'automobile'; 'dog']",truck
45390,0,"['bird'; 'automobile'; 'dog'; 'ship'; 'frog'; 'truck'; 'cat']",bird
45391,0,"['bird'; 'ship'; 'frog'; 'truck'; 'dog'; 'cat'; 'automobile']",bird
45392,6,"['dog'; 'ship'; 'airplane'; 'truck'; 'cat'; 'deer'; 'automobile']",ship
45393,0,"['truck'; 'cat'; 'dog'; 'frog'; 'ship'; 'automobile'; 'bird']",cat
45394,7,"['automobile'; 'bird'; 'cat'; 'frog'; 'dog'; 'ship'; 'deer']",ship
45395,3,"['dog'; 'horse'; 'deer'; 'airplane'; 'automobile'; 'bird'; 'truck']",horse
45396,4,"['ship'; 'dog'; 'horse'; 'cat'; 'truck'; 'bird'; 'automobile']",truck
45397,4,"['automobile'; 'horse'; 'dog'; 'truck'; 'cat'; 'ship'; 'bird']",truck
45398,8,"['cat'; 'bird'; 'automobile'; 'dog'; 'frog'; 'airplane'; 'horse']",automobile
45399,1,"['bird'; 'dog'; 'frog'; 'airplane'; 'horse'; 'deer'; 'truck']",airplane
45400,4,"['automobile'; 'cat'; 'bird'; 'dog'; 'ship'; 'truck'; 'horse']",truck
45401,9,"['cat'; 'dog'; 'automobile'; 'ship'; 'bird'; 'frog'; 'airplane']",dog
45402,3,"['horse'; 'truck'; 'automobile'; 'airplane'; 'dog'; 'deer'; 'bird']",truck
45403,1,"['horse'; 'airplane'; 'dog'; 'bird'; 'deer'; 'truck'; 'frog']",horse
45404,2,"['automobile'; 'cat'; 'dog'; 'truck'; 'horse'; 'airplane'; 'deer']",truck
45405,9,"['automobile'; 'dog'; 'ship'; 'bird'; 'airplane'; 'frog'; 'cat']",dog
45406,1,"['deer'; 'truck'; 'bird'; 'airplane'; 'dog'; 'horse'; 'frog']",deer
45407,7,"['automobile'; 'cat'; 'dog'; 'frog'; 'deer'; 'ship'; 'bird']",ship
45408,4,"['ship'; 'bird'; 'horse'; 'automobile'; 'truck'; 'dog'; 'cat']",truck
45409,7,"['ship'; 'bird'; 'deer'; 'cat'; 'frog'; 'dog'; 'automobile']",bird
45410,4,"['ship'; 'cat'; 'truck'; 'automobile'; 'horse'; 'dog'; 'bird']",truck
45411,2,"['dog'; 'deer'; 'horse'; 'truck'; 'automobile'; 'airplane'; 'cat']",truck
45412,0,"['cat'; 'bird'; 'frog'; 'automobile'; 'truck'; 'dog'; 'ship']",dog
45413,0,"['automobile'; 'ship'; 'bird'; 'cat'; 'dog'; 'truck'; 'frog']",bird
45414,2,"['automobile'; 'dog'; 'cat'; 'truck'; 'airplane'; 'deer'; 'horse']",truck
45415,3,"['truck'; 'automobile'; 'bird'; 'deer'; 'airplane'; 'dog'; 'horse']",truck
45416,7,"['cat'; 'dog'; 'ship'; 'automobile'; 'deer'; 'frog'; 'bird']",ship
45417,5,"['bird'; 'deer'; 'automobile'; 'truck'; 'cat'; 'horse'; 'airplane']",truck
45418,9,"['frog'; 'cat'; 'airplane'; 'dog'; 'bird'; 'ship'; 'automobile']",frog
45419,0,"['dog'; 'truck'; 'ship'; 'frog'; 'bird'; 'automobile'; 'cat']",dog
45420,6,"['deer'; 'dog'; 'airplane'; 'ship'; 'cat'; 'automobile'; 'truck']",deer
45421,5,"['cat'; 'horse'; 'airplane'; 'truck'; 'deer'; 'automobile'; 'bird']",horse
45422,5,"['automobile'; 'cat'; 'truck'; 'deer'; 'bird'; 'airplane'; 'horse']",truck
45423,0,"['cat'; 'frog'; 'bird'; 'dog'; 'truck'; 'ship'; 'automobile']",truck
45424,2,"['airplane'; 'dog'; 'horse'; 'truck'; 'cat'; 'deer'; 'automobile']",truck
45425,1,"['dog'; 'frog'; 'deer'; 'bird'; 'truck'; 'horse'; 'airplane']",deer
45426,9,"['automobile'; 'airplane'; 'dog'; 'ship'; 'frog'; 'bird'; 'cat']",dog
45427,1,"['deer'; 'dog'; 'horse'; 'airplane'; 'frog'; 'bird'; 'truck']",dog
45428,2,"['automobile'; 'airplane'; 'horse'; 'dog'; 'deer'; 'cat'; 'truck']",truck
45429,6,"['automobile'; 'deer'; 'dog'; 'truck'; 'airplane'; 'cat'; 'ship']",truck
45430,6,"['truck'; 'airplane'; 'dog'; 'ship'; 'automobile'; 'cat'; 'deer']",truck
45431,9,"['cat'; 'ship'; 'bird'; 'dog'; 'automobile'; 'frog'; 'airplane']",frog
45432,7,"['cat'; 'bird'; 'automobile'; 'frog'; 'ship'; 'dog'; 'deer']",automobile
45433,3,"['bird'; 'horse'; 'airplane'; 'dog'; 'automobile'; 'deer'; 'truck']",horse
45434,1,"['deer'; 'bird'; 'frog'; 'airplane'; 'dog'; 'truck'; 'horse']",airplane
45435,9,"['bird'; 'cat'; 'airplane'; 'ship'; 'automobile'; 'frog'; 'dog']",bird
45436,5,"['horse'; 'automobile'; 'bird'; 'deer'; 'truck'; 'cat'; 'airplane']",truck
45437,2,"['automobile'; 'horse'; 'truck'; 'cat'; 'deer'; 'airplane'; 'dog']",automobile
45438,0,"['cat'; 'frog'; 'ship'; 'automobile'; 'bird'; 'dog'; 'truck']",truck
45439,3,"['deer'; 'dog'; 'horse'; 'airplane'; 'automobile'; 'bird'; 'truck']",deer
45440,5,"['deer'; 'cat'; 'bird'; 'automobile'; 'airplane'; 'horse'; 'truck']",truck
45441,4,"['dog'; 'truck'; 'bird'; 'horse'; 'automobile'; 'cat'; 'ship']",truck
45442,8,"['cat'; 'horse'; 'automobile'; 'bird'; 'frog'; 'dog'; 'airplane']",dog
45443,6,"['dog'; 'deer'; 'automobile'; 'airplane'; 'truck'; 'ship'; 'cat']",truck
45444,1,"['dog'; 'frog'; 'horse'; 'bird'; 'truck'; 'airplane'; 'deer']",deer
45445,0,"['truck'; 'dog'; 'bird'; 'cat'; 'automobile'; 'ship'; 'frog']",dog
45446,8,"['horse'; 'airplane'; 'dog'; 'frog'; 'automobile'; 'cat'; 'bird']",airplane
45447,8,"['frog'; 'airplane'; 'automobile'; 'horse'; 'dog'; 'cat'; 'bird']",frog
45448,5,"['cat'; 'truck'; 'horse'; 'deer'; 'airplane'; 'automobile'; 'bird']",truck
45449,7,"['deer'; 'ship'; 'frog'; 'cat'; 'automobile'; 'bird'; 'dog']",ship
45450,5,"['automobile'; 'cat'; 'airplane'; 'truck'; 'horse'; 'deer'; 'bird']",truck
45451,2,"['deer'; 'horse'; 'automobile'; 'dog'; 'airplane'; 'cat'; 'truck']",deer
45452,6,"['automobile'; 'truck'; 'dog'; 'cat'; 'ship'; 'deer'; 'airplane']",truck
45453,6,"['ship'; 'airplane'; 'truck'; 'deer'; 'dog'; 'cat'; 'automobile']",deer
45454,3,"['airplane'; 'horse'; 'automobile'; 'dog'; 'truck'; 'bird'; 'deer']",horse
45455,1,"['frog'; 'deer'; 'airplane'; 'truck'; 'dog'; 'horse'; 'bird']",frog
45456,3,"['bird'; 'airplane'; 'deer'; 'horse'; 'automobile'; 'dog'; 'truck']",airplane
45457,0,"['truck'; 'automobile'; 'dog'; 'bird'; 'cat'; 'frog'; 'ship']",dog
45458,3,"['truck'; 'horse'; 'airplane'; 'dog'; 'deer'; 'bird'; 'automobile']",truck
45459,7,"['deer'; 'bird'; 'dog'; 'frog'; 'ship'; 'cat'; 'automobile']",ship
45460,2,"['automobile'; 'cat'; 'truck'; 'airplane'; 'horse'; 'dog'; 'deer']",truck
45461,8,"['automobile'; 'bird'; 'dog'; 'airplane'; 'cat'; 'frog'; 'horse']",airplane
45462,8,"['frog'; 'dog'; 'cat'; 'bird'; 'automobile'; 'horse'; 'airplane']",frog
45463,9,"['dog'; 'bird'; 'ship'; 'frog'; 'airplane'; 'cat'; 'automobile']",dog
45464,9,"['frog'; 'ship'; 'bird'; 'airplane'; 'cat'; 'automobile'; 'dog']",frog
45465,9,"['airplane'; 'frog'; 'dog'; 'ship'; 'cat'; 'bird'; 'automobile']",frog
45466,1,"['airplane'; 'dog'; 'horse'; 'truck'; 'deer'; 'frog'; 'bird']",dog
45467,3,"['deer'; 'automobile'; 'truck'; 'bird'; 'airplane'; 'dog'; 'horse']",truck
45468,7,"['deer'; 'ship'; 'frog'; 'cat'; 'bird'; 'dog'; 'automobile']",ship
45469,5,"['horse'; 'automobile'; 'airplane'; 'deer'; 'truck'; 'cat'; 'bird']",truck
45470,1,"['horse'; 'deer'; 'truck'; 'airplane'; 'frog'; 'dog'; 'bird']",horse
45471,3,"['automobile'; 'bird'; 'dog'; 'horse'; 'airplane'; 'deer'; 'truck']",truck
45472,9,"['cat'; 'automobile'; 'dog'; 'bird'; 'airplane'; 'ship'; 'frog']",bird
45473,5,"['truck'; 'horse'; 'cat'; 'automobile'; 'bird'; 'airplane'; 'deer']",truck
45474,6,"['airplane'; 'ship'; 'truck'; 'dog'; 'deer'; 'automobile'; 'cat']",airplane
45475,1,"['deer'; 'horse'; 'airplane'; 'frog'; 'truck'; 'dog'; 'bird']",frog
45476,7,"['frog'; 'automobile'; 'deer'; 'cat'; 'bird'; 'dog'; 'ship']",automobile
45477,5,"['automobile'; 'deer'; 'airplane'; 'cat'; 'bird'; 'horse'; 'truck']",truck
45478,8,"['horse'; 'dog'; 'bird'; 'cat'; 'frog'; 'automobile'; 'airplane']",horse
45479,3,"['truck'; 'horse'; 'bird'; 'airplane'; 'deer'; 'automobile'; 'dog']",truck
45480,7,"['dog'; 'ship'; 'cat'; 'deer'; 'bird'; 'frog'; 'automobile']",ship
45481,5,"['deer'; 'airplane'; 'automobile'; 'truck'; 'horse'; 'bird'; 'cat']",airplane
45482,5,"['truck'; 'cat'; 'automobile'; 'airplane'; 'bird'; 'horse'; 'deer']",truck
45483,1,"['horse'; 'truck'; 'deer'; 'bird'; 'frog'; 'airplane'; 'dog']",deer
45484,0,"['automobile'; 'frog'; 'bird'; 'truck'; 'ship'; 'dog'; 'cat']",frog
45485,1,"['airplane'; 'deer'; 'horse'; 'bird'; 'frog'; 'truck'; 'dog']",deer
45486,8,"['airplane'; 'frog'; 'cat'; 'horse'; 'dog'; 'automobile'; 'bird']",frog
45487,1,"['horse'; 'frog'; 'bird'; 'deer'; 'truck'; 'dog'; 'airplane']",frog
45488,1,"['frog'; 'dog'; 'horse'; 'deer'; 'truck'; 'bird'; 'airplane']",truck
45489,2,"['cat'; 'horse'; 'truck'; 'automobile'; 'airplane'; 'dog'; 'deer']",truck
45490,7,"['deer'; 'ship'; 'frog'; 'bird'; 'automobile'; 'cat'; 'dog']",ship
45491,4,"['bird'; 'cat'; 'automobile'; 'dog'; 'ship'; 'horse'; 'truck']",truck
45492,5,"['horse'; 'deer'; 'bird'; 'airplane'; 'cat'; 'truck'; 'automobile']",truck
45493,7,"['cat'; 'bird'; 'frog'; 'ship'; 'deer'; 'dog'; 'automobile']",ship
45494,2,"['automobile'; 'horse'; 'truck'; 'cat'; 'dog'; 'airplane'; 'deer']",truck
45495,9,"['bird'; 'automobile'; 'dog'; 'airplane'; 'ship'; 'frog'; 'cat']",bird
45496,4,"['horse'; 'ship'; 'truck'; 'bird'; 'cat'; 'automobile'; 'dog']",ship
45497,9,"['airplane'; 'automobile'; 'dog'; 'frog'; 'ship'; 'cat'; 'bird']",dog
45498,9,"['cat'; 'frog'; 'bird'; 'airplane'; 'ship'; 'dog'; 'automobile']",bird
45499,5,"['deer'; 'airplane'; 'automobile'; 'truck'; 'cat'; 'bird'; 'horse']",airplane
45500,1,"['frog'; 'dog'; 'horse'; 'deer'; 'truck'; 'airplane'; 'bird']",truck
45501,5,"['cat'; 'airplane'; 'truck'; 'deer'; 'bird'; 'horse'; 'automobile']",airplane
45502,3,"['truck'; 'horse'; 'airplane'; 'deer'; 'automobile'; 'dog'; 'bird']",truck
45503,5,"['deer'; 'horse'; 'automobile'; 'cat'; 'truck'; 'bird'; 'airplane']",truck
45504,5,"['horse'; 'deer'; 'automobile'; 'bird'; 'truck'; 'cat'; 'airplane']",horse
45505,7,"['ship'; 'cat'; 'deer'; 'bird'; 'automobile'; 'dog'; 'frog']",ship
45506,7,"['bird'; 'deer'; 'ship'; 'frog'; 'dog'; 'cat'; 'automobile']",ship
45507,0,"['bird'; 'dog'; 'cat'; 'automobile'; 'truck'; 'frog'; 'ship']",bird
45508,3,"['deer'; 'truck'; 'horse'; 'airplane'; 'dog'; 'automobile'; 'bird']",truck
45509,0,"['bird'; 'dog'; 'ship'; 'truck'; 'frog'; 'automobile'; 'cat']",dog
45510,4,"['cat'; 'dog'; 'automobile'; 'horse'; 'ship'; 'bird'; 'truck']",truck
45511,5,"['horse'; 'truck'; 'airplane'; 'cat'; 'automobile'; 'deer'; 'bird']",truck
45512,4,"['bird'; 'truck'; 'dog'; 'horse'; 'automobile'; 'cat'; 'ship']",truck
45513,0,"['automobile'; 'truck'; 'cat'; 'dog'; 'frog'; 'bird'; 'ship']",automobile
45514,3,"['automobile'; 'bird'; 'deer'; 'truck'; 'dog'; 'horse'; 'airplane']",airplane
45515,4,"['cat'; 'ship'; 'truck'; 'automobile'; 'horse'; 'bird'; 'dog']",ship
45516,0,"['cat'; 'truck'; 'dog'; 'bird'; 'ship'; 'automobile'; 'frog']",truck
45517,4,"['ship'; 'bird'; 'cat'; 'horse'; 'automobile'; 'truck'; 'dog']",truck
45518,6,"['automobile'; 'dog'; 'cat'; 'deer'; 'airplane'; 'ship'; 'truck']",truck
45519,5,"['automobile'; 'cat'; 'truck'; 'airplane'; 'bird'; 'deer'; 'horse']",truck
45520,9,"['dog'; 'airplane'; 'frog'; 'bird'; 'automobile'; 'cat'; 'ship']",dog
45521,2,"['dog'; 'automobile'; 'cat'; 'truck'; 'airplane'; 'horse'; 'deer']",truck
45522,2,"['cat'; 'dog'; 'horse'; 'truck'; 'airplane'; 'automobile'; 'deer']",truck
45523,7,"['ship'; 'cat'; 'deer'; 'frog'; 'automobile'; 'dog'; 'bird']",cat
45524,6,"['dog'; 'cat'; 'deer'; 'truck'; 'airplane'; 'ship'; 'automobile']",truck
45525,0,"['bird'; 'automobile'; 'truck'; 'cat'; 'dog'; 'ship'; 'frog']",bird
45526,6,"['deer'; 'truck'; 'cat'; 'airplane'; 'automobile'; 'ship'; 'dog']",truck
45527,7,"['bird'; 'automobile'; 'frog'; 'cat'; 'ship'; 'deer'; 'dog']",ship
45528,9,"['automobile'; 'frog'; 'dog'; 'bird'; 'ship'; 'airplane'; 'cat']",frog
45529,2,"['horse'; 'automobile'; 'deer'; 'dog'; 'cat'; 'truck'; 'airplane']",truck
45530,7,"['cat'; 'automobile'; 'frog'; 'ship'; 'dog'; 'deer'; 'bird']",automobile
45531,5,"['horse'; 'airplane'; 'cat'; 'deer'; 'bird'; 'truck'; 'automobile']",truck
45532,2,"['automobile'; 'airplane'; 'horse'; 'truck'; 'dog'; 'deer'; 'cat']",automobile
45533,2,"['horse'; 'deer'; 'cat'; 'dog'; 'truck'; 'airplane'; 'automobile']",truck
45534,6,"['deer'; 'automobile'; 'dog'; 'ship'; 'cat'; 'truck'; 'airplane']",truck
45535,1,"['frog'; 'dog'; 'airplane'; 'bird'; 'horse'; 'truck'; 'deer']",frog
45536,8,"['horse'; 'dog'; 'frog'; 'cat'; 'automobile'; 'airplane'; 'bird']",horse
45537,8,"['bird'; 'frog'; 'cat'; 'dog'; 'horse'; 'automobile'; 'airplane']",automobile
45538,9,"['frog'; 'automobile'; 'airplane'; 'dog'; 'cat'; 'ship'; 'bird']",frog
45539,9,"['cat'; 'ship'; 'airplane'; 'dog'; 'automobile'; 'frog'; 'bird']",frog
45540,7,"['deer'; 'ship'; 'cat'; 'automobile'; 'dog'; 'bird'; 'frog']",ship
45541,4,"['cat'; 'dog'; 'ship'; 'horse'; 'bird'; 'truck'; 'automobile']",truck
45542,3,"['airplane'; 'truck'; 'bird'; 'deer'; 'automobile'; 'horse'; 'dog']",truck
45543,6,"['ship'; 'truck'; 'dog'; 'automobile'; 'cat'; 'airplane'; 'deer']",truck
45544,5,"['truck'; 'automobile'; 'airplane'; 'horse'; 'bird'; 'deer'; 'cat']",truck
45545,5,"['deer'; 'automobile'; 'cat'; 'truck'; 'horse'; 'airplane'; 'bird']",truck
45546,0,"['frog'; 'bird'; 'truck'; 'ship'; 'automobile'; 'dog'; 'cat']",truck
45547,9,"['ship'; 'dog'; 'airplane'; 'cat'; 'frog'; 'automobile'; 'bird']",dog
45548,1,"['bird'; 'horse'; 'deer'; 'truck'; 'dog'; 'airplane'; 'frog']",bird
45549,7,"['ship'; 'frog'; 'bird'; 'automobile'; 'deer'; 'cat'; 'dog']",frog
45550,2,"['truck'; 'airplane'; 'automobile'; 'horse'; 'cat'; 'dog'; 'deer']",truck
45551,8,"['bird'; 'cat'; 'dog'; 'airplane'; 'automobile'; 'frog'; 'horse']",airplane
45552,3,"['truck'; 'deer'; 'bird'; 'dog'; 'airplane'; 'horse'; 'automobile']",truck
45553,5,"['bird'; 'deer'; 'airplane'; 'cat'; 'truck'; 'horse'; 'automobile']",airplane
45554,5,"['automobile'; 'deer'; 'cat'; 'horse'; 'bird'; 'truck'; 'airplane']",truck
45555,4,"['truck'; 'dog'; 'horse'; 'automobile'; 'bird'; 'ship'; 'cat']",truck
45556,0,"['frog'; 'cat'; 'truck'; 'ship'; 'dog'; 'bird'; 'automobile']",frog
45557,5,"['bird'; 'automobile'; 'airplane'; 'cat'; 'truck'; 'horse'; 'deer']",automobile
45558,2,"['dog'; 'horse'; 'cat'; 'truck'; 'automobile'; 'airplane'; 'deer']",truck
45559,0,"['frog'; 'automobile'; 'bird'; 'cat'; 'ship'; 'dog'; 'truck']",frog
45560,9,"['automobile'; 'frog'; 'cat'; 'dog'; 'airplane'; 'bird'; 'ship']",frog
45561,7,"['cat'; 'deer'; 'bird'; 'ship'; 'frog'; 'automobile'; 'dog']",ship
45562,9,"['dog'; 'airplane'; 'frog'; 'cat'; 'ship'; 'bird'; 'automobile']",dog
45563,7,"['frog'; 'deer'; 'cat'; 'dog'; 'bird'; 'ship'; 'automobile']",ship
45564,0,"['bird'; 'automobile'; 'ship'; 'cat'; 'dog'; 'frog'; 'truck']",truck
45565,1,"['bird'; 'truck'; 'horse'; 'frog'; 'airplane'; 'deer'; 'dog']",bird
45566,4,"['automobile'; 'horse'; 'cat'; 'truck'; 'ship'; 'dog'; 'bird']",dog
45567,1,"['bird'; 'deer'; 'frog'; 'horse'; 'airplane'; 'dog'; 'truck']",airplane
45568,3,"['airplane'; 'truck'; 'automobile'; 'horse'; 'bird'; 'deer'; 'dog']",truck
45569,1,"['frog'; 'horse'; 'truck'; 'dog'; 'airplane'; 'bird'; 'deer']",frog
45570,2,"['deer'; 'horse'; 'airplane'; 'truck'; 'cat'; 'automobile'; 'dog']",horse
45571,4,"['horse'; 'ship'; 'automobile'; 'bird'; 'dog'; 'cat'; 'truck']",ship
45572,7,"['automobile'; 'dog'; 'frog'; 'ship'; 'cat'; 'bird'; 'deer']",ship
45573,9,"['frog'; 'cat'; 'automobile'; 'ship'; 'airplane'; 'bird'; 'dog']",frog
45574,1,"['dog'; 'deer'; 'bird'; 'horse'; 'airplane'; 'truck'; 'frog']",deer
45575,6,"['airplane'; 'dog'; 'deer'; 'cat'; 'ship'; 'truck'; 'automobile']",airplane
45576,7,"['deer'; 'dog'; 'ship'; 'cat'; 'bird'; 'frog'; 'automobile']",ship
45577,9,"['ship'; 'frog'; 'cat'; 'airplane'; 'automobile'; 'dog'; 'bird']",frog
45578,8,"['frog'; 'automobile'; 'bird'; 'horse'; 'dog'; 'cat'; 'airplane']",automobile
45579,5,"['automobile'; 'airplane'; 'horse'; 'cat'; 'truck'; 'deer'; 'bird']",truck
45580,1,"['deer'; 'horse'; 'bird'; 'dog'; 'frog'; 'truck'; 'airplane']",truck
45581,5,"['bird'; 'truck'; 'cat'; 'deer'; 'airplane'; 'horse'; 'automobile']",truck
45582,6,"['airplane'; 'dog'; 'deer'; 'ship'; 'automobile'; 'truck'; 'cat']",airplane
45583,5,"['deer'; 'bird'; 'airplane'; 'automobile'; 'horse'; 'cat'; 'truck']",deer
