index,true_label,candidate_labels,complementary_label
40971,0,"['re'; 'ki'; 'wo'; 'ha'; 'o'; 'ma'; 'na']",ki
40972,7,"['ma'; 're'; 'ki'; 'wo'; 'ha'; 'o'; 'tsu']",tsu
40973,9,"['ha'; 're'; 'ki'; 'ya'; 'wo'; 'ma'; 'su']",wo
40974,6,"['ki'; 'su'; 'tsu'; 'o'; 'na'; 'ya'; 'wo']",na
40975,5,"['ma'; 'na'; 'ha'; 'wo'; 'su'; 'ya'; 'ki']",na
40976,5,"['ha'; 'ma'; 'wo'; 'ya'; 'na'; 'su'; 'ki']",na
40977,8,"['tsu'; 'ya'; 'o'; 'ma'; 'ki'; 'na'; 'su']",na
40978,4,"['ha'; 'ya'; 'ki'; 'su'; 'o'; 'na'; 're']",na
40979,3,"['ya'; 'o'; 'ki'; 'wo'; 'tsu'; 'na'; 'ma']",na
40980,0,"['ha'; 'ki'; 'na'; 're'; 'o'; 'ma'; 'wo']",ki
40981,7,"['ha'; 'ma'; 'o'; 'wo'; 'ki'; 're'; 'tsu']",tsu
40982,7,"['ki'; 'ha'; 'tsu'; 're'; 'ma'; 'o'; 'wo']",tsu
40983,1,"['ha'; 're'; 'ki'; 'ma'; 'wo'; 'ya'; 'o']",ki
40984,9,"['wo'; 'ya'; 'su'; 'ma'; 're'; 'ha'; 'ki']",ha
40985,3,"['na'; 'o'; 'wo'; 'ki'; 'tsu'; 'ya'; 'ma']",na
40986,6,"['na'; 'tsu'; 'wo'; 'ki'; 'ya'; 'o'; 'su']",na
40987,0,"['wo'; 'ki'; 'o'; 'ha'; 'na'; 'ma'; 're']",ki
40988,5,"['ki'; 'su'; 'ha'; 'ma'; 'ya'; 'wo'; 'na']",na
40989,1,"['ma'; 'ha'; 'ki'; 'wo'; 'o'; 'ya'; 're']",re
40990,4,"['re'; 'ha'; 'ya'; 'ki'; 'o'; 'su'; 'na']",na
40991,9,"['ki'; 'wo'; 'ha'; 'su'; 're'; 'ma'; 'ya']",wo
40992,0,"['o'; 'ma'; 'wo'; 'ki'; 'ha'; 'na'; 're']",na
40993,9,"['ki'; 'ma'; 'su'; 'wo'; 'ya'; 're'; 'ha']",re
40994,3,"['o'; 'ma'; 'wo'; 'na'; 'ki'; 'tsu'; 'ya']",tsu
40995,3,"['ki'; 'wo'; 'ya'; 'o'; 'ma'; 'na'; 'tsu']",tsu
40996,9,"['wo'; 'ki'; 'ha'; 'su'; 'ya'; 're'; 'ma']",ki
40997,6,"['na'; 'wo'; 'ki'; 'o'; 'ya'; 'su'; 'tsu']",su
40998,6,"['na'; 'tsu'; 'o'; 'ki'; 'wo'; 'ya'; 'su']",na
40999,9,"['wo'; 'ki'; 'ma'; 'ya'; 're'; 'ha'; 'su']",ki
41000,8,"['tsu'; 'ma'; 'ki'; 'o'; 'ya'; 'su'; 'na']",na
41001,4,"['ki'; 'na'; 'ya'; 'ha'; 'su'; 're'; 'o']",na
41002,1,"['ya'; 'o'; 're'; 'ha'; 'ki'; 'wo'; 'ma']",o
41003,8,"['ya'; 'tsu'; 'ma'; 'na'; 'o'; 'su'; 'ki']",tsu
41004,0,"['o'; 'ki'; 'ma'; 'ha'; 're'; 'wo'; 'na']",ki
41005,6,"['tsu'; 'wo'; 'o'; 'su'; 'ki'; 'ya'; 'na']",na
41006,3,"['ma'; 'na'; 'wo'; 'tsu'; 'o'; 'ki'; 'ya']",na
41007,7,"['wo'; 're'; 'o'; 'ki'; 'ma'; 'ha'; 'tsu']",tsu
41008,2,"['o'; 'ma'; 'na'; 'tsu'; 're'; 'wo'; 'ki']",tsu
41009,6,"['su'; 'na'; 'ki'; 'tsu'; 'o'; 'wo'; 'ya']",na
41010,7,"['re'; 'wo'; 'o'; 'ma'; 'ha'; 'tsu'; 'ki']",tsu
41011,9,"['ha'; 'ya'; 'ki'; 'ma'; 're'; 'su'; 'wo']",ki
41012,4,"['ya'; 'na'; 'o'; 're'; 'ha'; 'su'; 'ki']",na
41013,2,"['o'; 'na'; 'ma'; 'wo'; 're'; 'tsu'; 'ki']",tsu
41014,9,"['wo'; 'ha'; 'su'; 'ki'; 'ya'; 're'; 'ma']",re
41015,5,"['su'; 'ha'; 'ma'; 'wo'; 'ki'; 'na'; 'ya']",na
41016,9,"['ha'; 'ya'; 'su'; 're'; 'wo'; 'ma'; 'ki']",wo
41017,8,"['na'; 'ma'; 'tsu'; 'ya'; 'o'; 'su'; 'ki']",na
41018,5,"['ki'; 'ya'; 'na'; 'su'; 'ma'; 'ha'; 'wo']",na
41019,1,"['re'; 'ya'; 'ki'; 'ma'; 'ha'; 'wo'; 'o']",wo
41020,0,"['wo'; 're'; 'ha'; 'o'; 'ki'; 'na'; 'ma']",na
41021,3,"['ma'; 'o'; 'tsu'; 'wo'; 'ya'; 'na'; 'ki']",na
41022,8,"['ki'; 'tsu'; 'o'; 'na'; 'su'; 'ma'; 'ya']",na
41023,8,"['su'; 'na'; 'tsu'; 'ki'; 'ma'; 'o'; 'ya']",na
41024,6,"['na'; 'su'; 'o'; 'ya'; 'wo'; 'ki'; 'tsu']",na
41025,1,"['ki'; 'o'; 'ma'; 'ha'; 'ya'; 'wo'; 're']",re
41026,5,"['wo'; 'ma'; 'na'; 'su'; 'ki'; 'ya'; 'ha']",ha
41027,3,"['ki'; 'ya'; 'ma'; 'wo'; 'na'; 'tsu'; 'o']",tsu
41028,5,"['su'; 'ki'; 'ya'; 'na'; 'ha'; 'ma'; 'wo']",ki
41029,0,"['ma'; 'o'; 're'; 'wo'; 'na'; 'ha'; 'ki']",na
41030,3,"['ki'; 'ma'; 'wo'; 'na'; 'ya'; 'o'; 'tsu']",tsu
41031,1,"['wo'; 'ya'; 're'; 'ki'; 'ma'; 'ha'; 'o']",ha
41032,0,"['ki'; 'ma'; 'o'; 're'; 'na'; 'wo'; 'ha']",na
41033,2,"['ma'; 'na'; 're'; 'tsu'; 'ki'; 'o'; 'wo']",na
41034,8,"['ma'; 'ki'; 'su'; 'o'; 'tsu'; 'na'; 'ya']",su
41035,7,"['o'; 'ki'; 'ma'; 'tsu'; 'ha'; 'wo'; 're']",ki
41036,7,"['re'; 'ha'; 'ki'; 'wo'; 'o'; 'ma'; 'tsu']",tsu
41037,5,"['ya'; 'ki'; 'su'; 'ha'; 'wo'; 'ma'; 'na']",ki
41038,6,"['wo'; 'su'; 'o'; 'tsu'; 'ki'; 'ya'; 'na']",na
41039,2,"['ki'; 'wo'; 'o'; 'ma'; 'na'; 're'; 'tsu']",tsu
41040,2,"['wo'; 're'; 'na'; 'ma'; 'o'; 'tsu'; 'ki']",tsu
41041,8,"['tsu'; 'na'; 'ki'; 'su'; 'ma'; 'o'; 'ya']",na
41042,5,"['ki'; 'su'; 'wo'; 'ha'; 'na'; 'ma'; 'ya']",na
41043,4,"['su'; 'ha'; 'ya'; 'o'; 'ki'; 'na'; 're']",na
41044,9,"['ki'; 'wo'; 'ha'; 'ma'; 're'; 'ya'; 'su']",wo
41045,7,"['tsu'; 're'; 'o'; 'ki'; 'wo'; 'ha'; 'ma']",ha
41046,3,"['ya'; 'o'; 'tsu'; 'wo'; 'ma'; 'ki'; 'na']",tsu
41047,7,"['o'; 're'; 'ha'; 'ki'; 'wo'; 'ma'; 'tsu']",tsu
41048,8,"['o'; 'na'; 'ma'; 'ki'; 'su'; 'ya'; 'tsu']",na
41049,4,"['ki'; 're'; 'su'; 'ha'; 'ya'; 'o'; 'na']",na
41050,5,"['ya'; 'wo'; 'su'; 'ki'; 'ma'; 'na'; 'ha']",na
41051,0,"['ki'; 'ha'; 'ma'; 'wo'; 'o'; 're'; 'na']",na
41052,0,"['ki'; 'na'; 'ma'; 'wo'; 're'; 'ha'; 'o']",na
41053,8,"['na'; 'o'; 'su'; 'ki'; 'ya'; 'ma'; 'tsu']",su
41054,4,"['re'; 'ki'; 'o'; 'na'; 'ha'; 'su'; 'ya']",ki
41055,9,"['su'; 'ki'; 'ma'; 'wo'; 'ya'; 'ha'; 're']",ha
41056,9,"['su'; 're'; 'wo'; 'ha'; 'ki'; 'ya'; 'ma']",re
41057,5,"['wo'; 'ha'; 'ya'; 'ma'; 'ki'; 'na'; 'su']",na
41058,4,"['su'; 'ha'; 'ya'; 'na'; 're'; 'o'; 'ki']",na
41059,8,"['o'; 'ma'; 'ya'; 'ki'; 'na'; 'tsu'; 'su']",tsu
41060,6,"['ya'; 'na'; 'su'; 'wo'; 'o'; 'tsu'; 'ki']",su
41061,8,"['na'; 'ki'; 'su'; 'o'; 'ma'; 'ya'; 'tsu']",su
41062,5,"['su'; 'ma'; 'wo'; 'ki'; 'ha'; 'ya'; 'na']",na
41063,8,"['o'; 'tsu'; 'ya'; 'ma'; 'su'; 'na'; 'ki']",na
41064,8,"['ma'; 'ya'; 'na'; 'su'; 'ki'; 'tsu'; 'o']",na
41065,9,"['ki'; 'wo'; 'ha'; 'su'; 'ya'; 're'; 'ma']",wo
41066,6,"['su'; 'o'; 'na'; 'tsu'; 'ki'; 'wo'; 'ya']",na
41067,9,"['su'; 'ma'; 're'; 'ki'; 'ya'; 'wo'; 'ha']",wo
41068,6,"['ki'; 'tsu'; 'o'; 'na'; 'wo'; 'su'; 'ya']",na
41069,0,"['ma'; 'ha'; 'ki'; 're'; 'o'; 'na'; 'wo']",na
41070,8,"['tsu'; 'na'; 'ya'; 'o'; 'ma'; 'su'; 'ki']",na
41071,8,"['su'; 'ki'; 'tsu'; 'ma'; 'na'; 'o'; 'ya']",na
41072,8,"['o'; 'ma'; 'su'; 'tsu'; 'ya'; 'na'; 'ki']",na
41073,4,"['o'; 'na'; 're'; 'ya'; 'ki'; 'ha'; 'su']",na
41074,2,"['tsu'; 'wo'; 're'; 'na'; 'ma'; 'o'; 'ki']",o
41075,4,"['ya'; 'su'; 'ha'; 'o'; 'ki'; 're'; 'na']",na
41076,2,"['ki'; 'ma'; 'na'; 'tsu'; 'wo'; 'o'; 're']",tsu
41077,4,"['na'; 'ki'; 're'; 'su'; 'ha'; 'o'; 'ya']",na
41078,8,"['ma'; 'ya'; 'na'; 'o'; 'su'; 'ki'; 'tsu']",na
41079,4,"['re'; 'ha'; 'na'; 'su'; 'o'; 'ya'; 'ki']",na
41080,6,"['na'; 'tsu'; 'ki'; 'su'; 'o'; 'ya'; 'wo']",na
41081,7,"['re'; 'ma'; 'wo'; 'ha'; 'ki'; 'tsu'; 'o']",tsu
41082,9,"['re'; 'ya'; 'ha'; 'wo'; 'su'; 'ki'; 'ma']",wo
41083,7,"['o'; 're'; 'ma'; 'ki'; 'ha'; 'tsu'; 'wo']",tsu
41084,2,"['re'; 'o'; 'tsu'; 'wo'; 'ma'; 'na'; 'ki']",na
41085,7,"['ki'; 'o'; 'tsu'; 'wo'; 'ha'; 're'; 'ma']",tsu
41086,5,"['ha'; 'ya'; 'na'; 'ma'; 'ki'; 'su'; 'wo']",na
41087,5,"['ya'; 'ma'; 'ha'; 'ki'; 'na'; 'wo'; 'su']",na
41088,6,"['ki'; 'o'; 'su'; 'wo'; 'ya'; 'na'; 'tsu']",na
41089,9,"['re'; 'ha'; 'ya'; 'su'; 'wo'; 'ma'; 'ki']",ki
41090,3,"['ki'; 'ma'; 'na'; 'o'; 'ya'; 'wo'; 'tsu']",tsu
41091,4,"['na'; 're'; 'ki'; 'su'; 'ha'; 'o'; 'ya']",na
41092,0,"['ha'; 'wo'; 'ki'; 'ma'; 'o'; 're'; 'na']",na
41093,2,"['re'; 'wo'; 'tsu'; 'ma'; 'na'; 'o'; 'ki']",tsu
41094,3,"['wo'; 'ma'; 'o'; 'ya'; 'na'; 'tsu'; 'ki']",tsu
41095,5,"['na'; 'ha'; 'ki'; 'wo'; 'ya'; 'su'; 'ma']",na
41096,2,"['ki'; 'o'; 'na'; 'ma'; 'tsu'; 're'; 'wo']",tsu
41097,6,"['ya'; 'tsu'; 'su'; 'wo'; 'na'; 'ki'; 'o']",na
41098,1,"['o'; 'wo'; 'ki'; 'ma'; 'ha'; 're'; 'ya']",re
41099,8,"['na'; 'tsu'; 'ki'; 'su'; 'ya'; 'ma'; 'o']",na
41100,4,"['ya'; 'su'; 're'; 'o'; 'ki'; 'na'; 'ha']",na
41101,8,"['ki'; 'tsu'; 'na'; 'o'; 'su'; 'ya'; 'ma']",na
41102,2,"['ki'; 'na'; 're'; 'tsu'; 'ma'; 'o'; 'wo']",na
41103,6,"['wo'; 'ki'; 'na'; 'o'; 'ya'; 'tsu'; 'su']",tsu
41104,7,"['ma'; 'ki'; 'tsu'; 'o'; 'ha'; 'wo'; 're']",ki
41105,7,"['ha'; 'o'; 'ma'; 'ki'; 'tsu'; 'wo'; 're']",tsu
41106,8,"['su'; 'ki'; 'o'; 'na'; 'ya'; 'ma'; 'tsu']",su
41107,7,"['o'; 'ki'; 'ha'; 'ma'; 're'; 'tsu'; 'wo']",tsu
41108,7,"['ki'; 'wo'; 're'; 'ha'; 'tsu'; 'ma'; 'o']",tsu
41109,2,"['ki'; 'o'; 'tsu'; 'na'; 'wo'; 're'; 'ma']",tsu
41110,6,"['o'; 'ki'; 'tsu'; 'su'; 'na'; 'wo'; 'ya']",ki
41111,7,"['ha'; 'ma'; 'wo'; 'tsu'; 'ki'; 'o'; 're']",tsu
41112,5,"['na'; 'ki'; 'ma'; 'ya'; 'ha'; 'su'; 'wo']",na
41113,5,"['ha'; 'wo'; 'ya'; 'su'; 'ki'; 'ma'; 'na']",na
41114,7,"['wo'; 'ma'; 'ki'; 'o'; 'ha'; 'tsu'; 're']",tsu
41115,7,"['ma'; 'ha'; 'tsu'; 're'; 'wo'; 'o'; 'ki']",tsu
41116,0,"['ma'; 'ha'; 'o'; 'wo'; 'ki'; 'na'; 're']",na
41117,5,"['ha'; 'ma'; 'ya'; 'su'; 'ki'; 'wo'; 'na']",na
41118,0,"['ki'; 'na'; 'o'; 'ha'; 're'; 'ma'; 'wo']",na
41119,3,"['ya'; 'ki'; 'ma'; 'na'; 'o'; 'wo'; 'tsu']",tsu
41120,2,"['o'; 're'; 'tsu'; 'ki'; 'ma'; 'wo'; 'na']",tsu
41121,2,"['tsu'; 'wo'; 'ki'; 'ma'; 'na'; 're'; 'o']",re
41122,2,"['ki'; 'wo'; 'ma'; 'tsu'; 'o'; 'na'; 're']",tsu
41123,5,"['su'; 'ha'; 'na'; 'wo'; 'ma'; 'ki'; 'ya']",na
41124,4,"['o'; 'na'; 'ha'; 're'; 'ki'; 'ya'; 'su']",na
41125,0,"['re'; 'wo'; 'na'; 'ha'; 'ki'; 'o'; 'ma']",na
41126,1,"['ha'; 'ya'; 'wo'; 'o'; 'ma'; 'ki'; 're']",re
41127,7,"['tsu'; 'ki'; 'ha'; 're'; 'wo'; 'o'; 'ma']",ki
41128,4,"['re'; 'su'; 'ki'; 'ya'; 'o'; 'na'; 'ha']",na
41129,6,"['ya'; 'o'; 'ki'; 'wo'; 'na'; 'su'; 'tsu']",su
41130,7,"['re'; 'tsu'; 'ma'; 'o'; 'ha'; 'ki'; 'wo']",tsu
41131,8,"['tsu'; 'ma'; 'o'; 'ya'; 'su'; 'na'; 'ki']",na
41132,4,"['o'; 'su'; 'ya'; 're'; 'ha'; 'ki'; 'na']",na
41133,6,"['su'; 'o'; 'na'; 'wo'; 'ya'; 'ki'; 'tsu']",su
41134,3,"['na'; 'ya'; 'ma'; 'o'; 'tsu'; 'ki'; 'wo']",tsu
41135,3,"['tsu'; 'ki'; 'na'; 'ma'; 'ya'; 'wo'; 'o']",na
41136,3,"['ya'; 'na'; 'ma'; 'wo'; 'o'; 'tsu'; 'ki']",tsu
41137,4,"['o'; 'ya'; 're'; 'na'; 'ki'; 'su'; 'ha']",na
41138,2,"['ma'; 'wo'; 'o'; 'tsu'; 'na'; 'ki'; 're']",tsu
41139,5,"['ki'; 'ha'; 'ya'; 'su'; 'wo'; 'ma'; 'na']",na
41140,9,"['ha'; 'ma'; 're'; 'wo'; 'ya'; 'su'; 'ki']",su
41141,7,"['ha'; 're'; 'o'; 'ki'; 'ma'; 'tsu'; 'wo']",tsu
41142,9,"['su'; 'ha'; 're'; 'ma'; 'ya'; 'ki'; 'wo']",wo
41143,7,"['wo'; 'ki'; 'tsu'; 'ma'; 'o'; 'ha'; 're']",ha
41144,7,"['ma'; 're'; 'wo'; 'ha'; 'o'; 'tsu'; 'ki']",tsu
41145,5,"['na'; 'ha'; 'wo'; 'ki'; 'su'; 'ya'; 'ma']",na
41146,5,"['ma'; 'ya'; 'wo'; 'ki'; 'su'; 'na'; 'ha']",na
41147,2,"['na'; 'tsu'; 'wo'; 'ma'; 're'; 'o'; 'ki']",na
41148,2,"['o'; 'tsu'; 're'; 'wo'; 'ma'; 'na'; 'ki']",na
41149,9,"['wo'; 're'; 'ha'; 'su'; 'ya'; 'ma'; 'ki']",re
41150,4,"['su'; 'ki'; 'ha'; 'ya'; 'na'; 're'; 'o']",re
41151,3,"['tsu'; 'wo'; 'ki'; 'ya'; 'o'; 'na'; 'ma']",na
41152,4,"['o'; 'su'; 'ha'; 'ya'; 'na'; 're'; 'ki']",na
41153,3,"['tsu'; 'na'; 'ma'; 'ya'; 'wo'; 'o'; 'ki']",na
41154,2,"['ma'; 'wo'; 're'; 'tsu'; 'na'; 'o'; 'ki']",tsu
41155,9,"['ma'; 'ya'; 'ki'; 'ha'; 'wo'; 're'; 'su']",wo
41156,8,"['ma'; 'na'; 'ya'; 'tsu'; 'ki'; 'o'; 'su']",tsu
41157,1,"['re'; 'ya'; 'ki'; 'o'; 'wo'; 'ma'; 'ha']",ha
41158,7,"['re'; 'wo'; 'ki'; 'o'; 'ha'; 'tsu'; 'ma']",tsu
41159,1,"['re'; 'ya'; 'wo'; 'o'; 'ha'; 'ki'; 'ma']",wo
41160,4,"['ya'; 're'; 'ha'; 'su'; 'na'; 'o'; 'ki']",na
41161,8,"['o'; 'na'; 'ya'; 'tsu'; 'su'; 'ma'; 'ki']",tsu
41162,4,"['ki'; 'o'; 'ha'; 'na'; 're'; 'ya'; 'su']",na
41163,6,"['tsu'; 'o'; 'wo'; 'ya'; 'ki'; 'na'; 'su']",na
41164,9,"['ki'; 'ya'; 're'; 'su'; 'wo'; 'ma'; 'ha']",ha
41165,8,"['tsu'; 'ki'; 'o'; 'na'; 'su'; 'ya'; 'ma']",ki
41166,9,"['ha'; 'ya'; 'ki'; 'su'; 'wo'; 're'; 'ma']",ki
41167,0,"['na'; 're'; 'o'; 'wo'; 'ma'; 'ha'; 'ki']",na
41168,3,"['o'; 'tsu'; 'ma'; 'na'; 'ki'; 'ya'; 'wo']",tsu
41169,2,"['ma'; 're'; 'na'; 'o'; 'wo'; 'ki'; 'tsu']",na
41170,7,"['tsu'; 'ki'; 'ha'; 'ma'; 'wo'; 'o'; 're']",ki
41171,7,"['re'; 'tsu'; 'ha'; 'ki'; 'o'; 'ma'; 'wo']",tsu
41172,9,"['ya'; 'wo'; 'ha'; 'ki'; 'su'; 'ma'; 're']",wo
41173,9,"['ki'; 're'; 'su'; 'ya'; 'wo'; 'ma'; 'ha']",wo
41174,8,"['o'; 'ma'; 'tsu'; 'ki'; 'ya'; 'na'; 'su']",na
41175,0,"['ki'; 'o'; 're'; 'ma'; 'wo'; 'na'; 'ha']",na
41176,8,"['su'; 'ki'; 'tsu'; 'ma'; 'na'; 'o'; 'ya']",na
41177,9,"['re'; 'su'; 'ma'; 'wo'; 'ha'; 'ki'; 'ya']",wo
41178,7,"['wo'; 're'; 'ki'; 'ma'; 'ha'; 'tsu'; 'o']",tsu
41179,9,"['ki'; 'ha'; 'ma'; 're'; 'ya'; 'wo'; 'su']",wo
41180,9,"['ki'; 'wo'; 'ha'; 'ya'; 're'; 'ma'; 'su']",wo
41181,9,"['su'; 'ya'; 're'; 'wo'; 'ki'; 'ha'; 'ma']",ha
41182,3,"['na'; 'wo'; 'ki'; 'ma'; 'o'; 'ya'; 'tsu']",tsu
41183,1,"['o'; 'wo'; 'ha'; 're'; 'ki'; 'ya'; 'ma']",o
41184,9,"['ya'; 'ha'; 'su'; 'ma'; 'wo'; 'ki'; 're']",re
41185,4,"['o'; 'ha'; 're'; 'su'; 'ya'; 'na'; 'ki']",na
41186,9,"['ma'; 'wo'; 'ha'; 'su'; 'ki'; 're'; 'ya']",wo
41187,5,"['su'; 'ya'; 'ma'; 'ki'; 'na'; 'wo'; 'ha']",na
41188,5,"['su'; 'ki'; 'na'; 'ya'; 'ha'; 'wo'; 'ma']",ki
41189,0,"['ki'; 'o'; 'ma'; 'na'; 'ha'; 're'; 'wo']",na
41190,7,"['ha'; 'o'; 'ma'; 're'; 'tsu'; 'ki'; 'wo']",tsu
41191,0,"['re'; 'na'; 'ma'; 'ha'; 'ki'; 'o'; 'wo']",na
41192,9,"['re'; 'ma'; 'ya'; 'ha'; 'wo'; 'su'; 'ki']",wo
41193,4,"['ki'; 'ya'; 'na'; 'su'; 'o'; 'ha'; 're']",na
41194,5,"['ma'; 'na'; 'ha'; 'wo'; 'su'; 'ki'; 'ya']",na
41195,0,"['o'; 'ki'; 're'; 'wo'; 'na'; 'ha'; 'ma']",ha
41196,1,"['re'; 'ya'; 'ha'; 'wo'; 'ki'; 'ma'; 'o']",wo
41197,3,"['wo'; 'ki'; 'ma'; 'ya'; 'tsu'; 'na'; 'o']",ki
41198,8,"['ki'; 'ma'; 'su'; 'o'; 'na'; 'tsu'; 'ya']",su
41199,1,"['o'; 'ki'; 'ya'; 'ha'; 're'; 'wo'; 'ma']",o
41200,6,"['ya'; 'wo'; 'su'; 'ki'; 'na'; 'o'; 'tsu']",su
41201,0,"['na'; 'ki'; 'ha'; 'wo'; 'ma'; 're'; 'o']",na
41202,2,"['na'; 'tsu'; 're'; 'o'; 'ki'; 'wo'; 'ma']",na
41203,7,"['re'; 'ma'; 'ki'; 'wo'; 'ha'; 'o'; 'tsu']",tsu
41204,4,"['su'; 'ha'; 're'; 'ki'; 'o'; 'na'; 'ya']",na
41205,3,"['ya'; 'ma'; 'wo'; 'na'; 'ki'; 'tsu'; 'o']",tsu
41206,2,"['ki'; 'na'; 'o'; 'ma'; 'tsu'; 'wo'; 're']",na
41207,4,"['na'; 'o'; 'ki'; 'ya'; 'su'; 'ha'; 're']",na
41208,1,"['ya'; 'ha'; 'o'; 're'; 'ki'; 'ma'; 'wo']",ha
41209,8,"['ki'; 'ma'; 'o'; 'ya'; 'tsu'; 'su'; 'na']",tsu
41210,9,"['ha'; 'ki'; 'ma'; 'wo'; 'ya'; 're'; 'su']",re
41211,4,"['ha'; 'na'; 're'; 'su'; 'o'; 'ya'; 'ki']",na
41212,0,"['re'; 'ki'; 'wo'; 'ma'; 'o'; 'ha'; 'na']",na
41213,9,"['wo'; 'ya'; 'su'; 'ki'; 're'; 'ha'; 'ma']",ha
41214,9,"['wo'; 'ma'; 'ya'; 're'; 'su'; 'ha'; 'ki']",re
41215,0,"['na'; 'ha'; 'wo'; 'o'; 'ma'; 're'; 'ki']",na
41216,3,"['wo'; 'tsu'; 'o'; 'na'; 'ya'; 'ki'; 'ma']",na
41217,1,"['re'; 'ma'; 'ki'; 'ya'; 'ha'; 'o'; 'wo']",ha
41218,4,"['ya'; 'ki'; 're'; 'o'; 'su'; 'na'; 'ha']",na
41219,6,"['o'; 'na'; 'tsu'; 'ki'; 'wo'; 'ya'; 'su']",na
41220,8,"['ya'; 'na'; 'ki'; 'su'; 'o'; 'tsu'; 'ma']",su
41221,5,"['ma'; 'su'; 'wo'; 'ki'; 'ha'; 'ya'; 'na']",na
41222,4,"['ya'; 'ki'; 're'; 'o'; 'na'; 'su'; 'ha']",ki
41223,9,"['ma'; 're'; 'ya'; 'ki'; 'wo'; 'ha'; 'su']",ki
41224,3,"['ma'; 'o'; 'tsu'; 'ya'; 'na'; 'wo'; 'ki']",na
41225,4,"['na'; 're'; 'ya'; 'ki'; 'ha'; 'o'; 'su']",na
41226,4,"['re'; 'o'; 'ha'; 'su'; 'ya'; 'na'; 'ki']",na
41227,6,"['tsu'; 'na'; 'su'; 'ki'; 'ya'; 'o'; 'wo']",na
41228,1,"['re'; 'o'; 'wo'; 'ya'; 'ha'; 'ki'; 'ma']",ha
41229,0,"['na'; 'o'; 'ki'; 'ma'; 'wo'; 'ha'; 're']",na
41230,2,"['na'; 'ma'; 'tsu'; 'wo'; 'ki'; 're'; 'o']",na
41231,5,"['ha'; 'ya'; 'ki'; 'su'; 'na'; 'wo'; 'ma']",ki
41232,9,"['ma'; 'su'; 'ha'; 'ki'; 'wo'; 'ya'; 're']",re
41233,0,"['o'; 'na'; 'ki'; 'ma'; 're'; 'ha'; 'wo']",na
41234,6,"['su'; 'ya'; 'wo'; 'na'; 'ki'; 'o'; 'tsu']",su
41235,2,"['o'; 'tsu'; 're'; 'wo'; 'ma'; 'na'; 'ki']",na
41236,3,"['ya'; 'tsu'; 'ma'; 'ki'; 'o'; 'wo'; 'na']",tsu
41237,7,"['ma'; 'o'; 'ha'; 're'; 'ki'; 'tsu'; 'wo']",tsu
41238,3,"['o'; 'ya'; 'tsu'; 'ki'; 'wo'; 'ma'; 'na']",na
41239,1,"['ya'; 'ki'; 're'; 'ha'; 'wo'; 'o'; 'ma']",ki
41240,7,"['re'; 'ha'; 'tsu'; 'wo'; 'ma'; 'ki'; 'o']",tsu
41241,5,"['ya'; 'ha'; 'ki'; 'su'; 'wo'; 'ma'; 'na']",na
41242,3,"['na'; 'ya'; 'o'; 'ma'; 'ki'; 'wo'; 'tsu']",tsu
41243,4,"['ki'; 'ya'; 'su'; 're'; 'na'; 'o'; 'ha']",na
41244,1,"['ha'; 'ya'; 'wo'; 're'; 'o'; 'ki'; 'ma']",o
41245,7,"['ma'; 'ki'; 'tsu'; 'o'; 'ha'; 'wo'; 're']",ki
41246,8,"['ki'; 'na'; 'ma'; 'su'; 'o'; 'ya'; 'tsu']",na
41247,0,"['wo'; 're'; 'o'; 'ha'; 'na'; 'ma'; 'ki']",na
41248,1,"['ya'; 're'; 'ki'; 'ha'; 'o'; 'ma'; 'wo']",ki
41249,5,"['na'; 'ma'; 'ha'; 'ki'; 'ya'; 'su'; 'wo']",na
41250,6,"['na'; 'su'; 'ki'; 'wo'; 'o'; 'tsu'; 'ya']",su
41251,5,"['ya'; 'na'; 'ha'; 'ki'; 'su'; 'wo'; 'ma']",na
41252,8,"['su'; 'na'; 'ya'; 'ki'; 'tsu'; 'ma'; 'o']",na
41253,0,"['re'; 'ha'; 'wo'; 'ma'; 'na'; 'ki'; 'o']",na
41254,8,"['ki'; 'ya'; 'tsu'; 'o'; 'su'; 'na'; 'ma']",ya
41255,7,"['re'; 'o'; 'ha'; 'ma'; 'ki'; 'tsu'; 'wo']",tsu
41256,8,"['ki'; 'o'; 'tsu'; 'na'; 'su'; 'ma'; 'ya']",tsu
41257,5,"['ki'; 'ya'; 'wo'; 'su'; 'ha'; 'na'; 'ma']",na
41258,9,"['ha'; 're'; 'ya'; 'wo'; 'ma'; 'ki'; 'su']",wo
41259,2,"['wo'; 'ma'; 're'; 'na'; 'ki'; 'o'; 'tsu']",tsu
41260,7,"['o'; 'tsu'; 're'; 'wo'; 'ha'; 'ma'; 'ki']",tsu
41261,6,"['o'; 'na'; 'wo'; 'tsu'; 'su'; 'ya'; 'ki']",na
41262,7,"['tsu'; 'wo'; 'ma'; 'o'; 'ha'; 'ki'; 're']",wo
41263,4,"['su'; 'o'; 'na'; 'ya'; 'ha'; 're'; 'ki']",na
41264,4,"['re'; 'ya'; 'su'; 'o'; 'ki'; 'na'; 'ha']",na
41265,3,"['tsu'; 'ma'; 'ki'; 'na'; 'ya'; 'wo'; 'o']",na
41266,2,"['tsu'; 'o'; 'ma'; 'na'; 're'; 'ki'; 'wo']",o
41267,4,"['o'; 'ya'; 're'; 'ki'; 'su'; 'ha'; 'na']",na
