index,true_label,candidate_labels,complementary_label
47061,0,"['frog'; 'bird'; 'automobile']",frog
47062,3,"['dog'; 'automobile'; 'truck']",truck
47063,8,"['frog'; 'horse'; 'deer']",horse
47064,4,"['ship'; 'horse'; 'airplane']",airplane
47065,5,"['truck'; 'cat'; 'automobile']",truck
47066,9,"['dog'; 'bird'; 'airplane']",dog
47067,3,"['automobile'; 'truck'; 'dog']",dog
47068,0,"['automobile'; 'bird'; 'frog']",frog
47069,9,"['airplane'; 'dog'; 'bird']",dog
47070,5,"['truck'; 'cat'; 'automobile']",truck
47071,6,"['deer'; 'airplane'; 'truck']",airplane
47072,4,"['horse'; 'airplane'; 'ship']",airplane
47073,9,"['airplane'; 'dog'; 'bird']",dog
47074,2,"['cat'; 'frog'; 'automobile']",automobile
47075,3,"['truck'; 'automobile'; 'dog']",truck
47076,9,"['airplane'; 'dog'; 'bird']",dog
47077,8,"['frog'; 'deer'; 'horse']",frog
47078,9,"['dog'; 'bird'; 'airplane']",dog
47079,4,"['horse'; 'airplane'; 'ship']",airplane
47080,5,"['truck'; 'automobile'; 'cat']",cat
47081,9,"['dog'; 'bird'; 'airplane']",dog
47082,7,"['cat'; 'automobile'; 'frog']",automobile
47083,9,"['dog'; 'airplane'; 'bird']",dog
47084,9,"['dog'; 'airplane'; 'bird']",airplane
47085,9,"['airplane'; 'bird'; 'dog']",bird
47086,9,"['bird'; 'dog'; 'airplane']",bird
47087,7,"['frog'; 'cat'; 'automobile']",automobile
47088,1,"['bird'; 'dog'; 'deer']",bird
47089,0,"['automobile'; 'bird'; 'frog']",automobile
47090,5,"['cat'; 'truck'; 'automobile']",truck
47091,8,"['deer'; 'horse'; 'frog']",deer
47092,7,"['cat'; 'frog'; 'automobile']",automobile
47093,0,"['automobile'; 'frog'; 'bird']",frog
47094,8,"['frog'; 'deer'; 'horse']",frog
47095,5,"['cat'; 'truck'; 'automobile']",truck
47096,6,"['airplane'; 'truck'; 'deer']",deer
47097,8,"['frog'; 'horse'; 'deer']",horse
47098,3,"['dog'; 'automobile'; 'truck']",truck
47099,7,"['automobile'; 'frog'; 'cat']",frog
47100,3,"['automobile'; 'truck'; 'dog']",truck
47101,9,"['airplane'; 'bird'; 'dog']",bird
47102,0,"['frog'; 'automobile'; 'bird']",frog
47103,5,"['truck'; 'automobile'; 'cat']",truck
47104,0,"['bird'; 'frog'; 'automobile']",frog
47105,0,"['frog'; 'automobile'; 'bird']",automobile
47106,0,"['frog'; 'bird'; 'automobile']",frog
47107,5,"['automobile'; 'cat'; 'truck']",truck
47108,1,"['deer'; 'bird'; 'dog']",bird
47109,1,"['bird'; 'deer'; 'dog']",bird
47110,7,"['automobile'; 'frog'; 'cat']",frog
47111,5,"['truck'; 'cat'; 'automobile']",truck
47112,8,"['deer'; 'horse'; 'frog']",deer
47113,1,"['dog'; 'bird'; 'deer']",bird
47114,8,"['frog'; 'deer'; 'horse']",frog
47115,6,"['deer'; 'truck'; 'airplane']",truck
47116,6,"['airplane'; 'deer'; 'truck']",deer
47117,7,"['automobile'; 'frog'; 'cat']",frog
47118,8,"['deer'; 'frog'; 'horse']",deer
47119,8,"['frog'; 'horse'; 'deer']",frog
47120,4,"['horse'; 'ship'; 'airplane']",ship
47121,9,"['bird'; 'dog'; 'airplane']",bird
47122,2,"['cat'; 'automobile'; 'frog']",automobile
47123,2,"['frog'; 'automobile'; 'cat']",automobile
47124,9,"['airplane'; 'dog'; 'bird']",dog
47125,7,"['frog'; 'automobile'; 'cat']",automobile
47126,4,"['airplane'; 'ship'; 'horse']",ship
47127,2,"['cat'; 'automobile'; 'frog']",automobile
47128,9,"['airplane'; 'dog'; 'bird']",dog
47129,7,"['frog'; 'cat'; 'automobile']",automobile
47130,8,"['deer'; 'horse'; 'frog']",deer
47131,3,"['automobile'; 'dog'; 'truck']",truck
47132,3,"['automobile'; 'dog'; 'truck']",dog
47133,2,"['automobile'; 'frog'; 'cat']",automobile
47134,5,"['automobile'; 'cat'; 'truck']",truck
47135,6,"['deer'; 'truck'; 'airplane']",truck
47136,1,"['bird'; 'dog'; 'deer']",bird
47137,7,"['frog'; 'cat'; 'automobile']",automobile
47138,3,"['automobile'; 'dog'; 'truck']",truck
47139,4,"['airplane'; 'ship'; 'horse']",airplane
47140,0,"['automobile'; 'frog'; 'bird']",frog
47141,4,"['horse'; 'airplane'; 'ship']",airplane
47142,2,"['automobile'; 'cat'; 'frog']",automobile
47143,0,"['bird'; 'frog'; 'automobile']",automobile
47144,4,"['airplane'; 'horse'; 'ship']",airplane
47145,6,"['airplane'; 'deer'; 'truck']",deer
47146,3,"['dog'; 'automobile'; 'truck']",automobile
47147,4,"['airplane'; 'ship'; 'horse']",ship
47148,9,"['bird'; 'airplane'; 'dog']",bird
47149,4,"['ship'; 'horse'; 'airplane']",airplane
47150,6,"['truck'; 'deer'; 'airplane']",truck
47151,1,"['deer'; 'dog'; 'bird']",deer
47152,2,"['frog'; 'automobile'; 'cat']",automobile
47153,7,"['frog'; 'cat'; 'automobile']",automobile
47154,9,"['airplane'; 'dog'; 'bird']",dog
47155,4,"['airplane'; 'ship'; 'horse']",airplane
47156,9,"['airplane'; 'bird'; 'dog']",bird
47157,5,"['cat'; 'automobile'; 'truck']",automobile
47158,5,"['cat'; 'truck'; 'automobile']",truck
47159,9,"['bird'; 'dog'; 'airplane']",bird
47160,5,"['cat'; 'truck'; 'automobile']",truck
47161,6,"['deer'; 'airplane'; 'truck']",airplane
47162,1,"['deer'; 'dog'; 'bird']",deer
47163,0,"['automobile'; 'bird'; 'frog']",automobile
47164,8,"['frog'; 'horse'; 'deer']",horse
47165,6,"['truck'; 'airplane'; 'deer']",truck
47166,4,"['airplane'; 'horse'; 'ship']",airplane
47167,5,"['cat'; 'automobile'; 'truck']",automobile
47168,1,"['dog'; 'deer'; 'bird']",bird
47169,7,"['frog'; 'automobile'; 'cat']",automobile
47170,7,"['frog'; 'automobile'; 'cat']",automobile
47171,2,"['cat'; 'automobile'; 'frog']",automobile
47172,2,"['frog'; 'automobile'; 'cat']",automobile
47173,5,"['truck'; 'cat'; 'automobile']",truck
47174,9,"['dog'; 'bird'; 'airplane']",dog
47175,9,"['dog'; 'bird'; 'airplane']",dog
47176,0,"['bird'; 'automobile'; 'frog']",bird
47177,9,"['bird'; 'airplane'; 'dog']",bird
47178,1,"['dog'; 'deer'; 'bird']",bird
47179,8,"['deer'; 'frog'; 'horse']",deer
47180,2,"['cat'; 'frog'; 'automobile']",automobile
47181,8,"['horse'; 'deer'; 'frog']",horse
47182,1,"['dog'; 'bird'; 'deer']",bird
47183,5,"['cat'; 'truck'; 'automobile']",truck
47184,7,"['automobile'; 'frog'; 'cat']",frog
47185,7,"['cat'; 'automobile'; 'frog']",automobile
47186,8,"['deer'; 'horse'; 'frog']",deer
47187,9,"['bird'; 'airplane'; 'dog']",bird
47188,4,"['airplane'; 'horse'; 'ship']",airplane
47189,7,"['cat'; 'automobile'; 'frog']",automobile
47190,1,"['bird'; 'dog'; 'deer']",bird
47191,6,"['airplane'; 'deer'; 'truck']",airplane
47192,5,"['truck'; 'cat'; 'automobile']",truck
47193,8,"['horse'; 'frog'; 'deer']",frog
47194,2,"['automobile'; 'frog'; 'cat']",automobile
47195,2,"['automobile'; 'cat'; 'frog']",automobile
47196,3,"['truck'; 'automobile'; 'dog']",truck
47197,7,"['cat'; 'frog'; 'automobile']",automobile
47198,3,"['truck'; 'automobile'; 'dog']",truck
47199,2,"['automobile'; 'cat'; 'frog']",cat
47200,2,"['frog'; 'cat'; 'automobile']",automobile
47201,0,"['bird'; 'automobile'; 'frog']",automobile
47202,8,"['horse'; 'frog'; 'deer']",horse
47203,5,"['cat'; 'automobile'; 'truck']",automobile
47204,3,"['dog'; 'automobile'; 'truck']",automobile
47205,4,"['airplane'; 'horse'; 'ship']",airplane
47206,8,"['horse'; 'deer'; 'frog']",horse
47207,0,"['frog'; 'bird'; 'automobile']",frog
47208,1,"['deer'; 'dog'; 'bird']",dog
47209,5,"['cat'; 'truck'; 'automobile']",truck
47210,3,"['automobile'; 'truck'; 'dog']",truck
47211,5,"['truck'; 'cat'; 'automobile']",truck
47212,8,"['deer'; 'horse'; 'frog']",deer
47213,1,"['dog'; 'bird'; 'deer']",bird
47214,8,"['deer'; 'horse'; 'frog']",deer
47215,0,"['automobile'; 'bird'; 'frog']",bird
47216,4,"['airplane'; 'ship'; 'horse']",horse
47217,3,"['truck'; 'automobile'; 'dog']",dog
47218,5,"['cat'; 'truck'; 'automobile']",truck
47219,3,"['truck'; 'automobile'; 'dog']",dog
47220,0,"['automobile'; 'bird'; 'frog']",automobile
47221,5,"['automobile'; 'truck'; 'cat']",truck
47222,6,"['deer'; 'truck'; 'airplane']",truck
47223,5,"['automobile'; 'truck'; 'cat']",truck
47224,2,"['frog'; 'automobile'; 'cat']",automobile
47225,5,"['truck'; 'automobile'; 'cat']",truck
47226,1,"['dog'; 'bird'; 'deer']",bird
47227,0,"['frog'; 'automobile'; 'bird']",frog
47228,4,"['ship'; 'horse'; 'airplane']",airplane
47229,5,"['cat'; 'automobile'; 'truck']",truck
47230,5,"['automobile'; 'cat'; 'truck']",truck
47231,4,"['airplane'; 'horse'; 'ship']",airplane
47232,4,"['airplane'; 'ship'; 'horse']",airplane
47233,7,"['cat'; 'frog'; 'automobile']",automobile
47234,3,"['truck'; 'automobile'; 'dog']",truck
47235,5,"['automobile'; 'truck'; 'cat']",truck
47236,8,"['deer'; 'horse'; 'frog']",deer
47237,1,"['deer'; 'dog'; 'bird']",deer
47238,9,"['bird'; 'dog'; 'airplane']",bird
47239,4,"['ship'; 'horse'; 'airplane']",airplane
47240,6,"['airplane'; 'truck'; 'deer']",truck
47241,7,"['cat'; 'automobile'; 'frog']",automobile
47242,0,"['frog'; 'automobile'; 'bird']",automobile
47243,0,"['frog'; 'automobile'; 'bird']",automobile
47244,4,"['ship'; 'horse'; 'airplane']",airplane
47245,8,"['horse'; 'frog'; 'deer']",horse
47246,7,"['cat'; 'frog'; 'automobile']",automobile
47247,9,"['airplane'; 'bird'; 'dog']",bird
47248,2,"['cat'; 'automobile'; 'frog']",automobile
47249,7,"['frog'; 'automobile'; 'cat']",automobile
47250,3,"['automobile'; 'dog'; 'truck']",automobile
47251,8,"['deer'; 'frog'; 'horse']",deer
47252,2,"['cat'; 'frog'; 'automobile']",automobile
47253,0,"['frog'; 'automobile'; 'bird']",automobile
47254,1,"['deer'; 'dog'; 'bird']",dog
47255,2,"['cat'; 'frog'; 'automobile']",automobile
47256,1,"['dog'; 'deer'; 'bird']",bird
47257,4,"['airplane'; 'ship'; 'horse']",ship
47258,5,"['automobile'; 'cat'; 'truck']",truck
47259,8,"['horse'; 'frog'; 'deer']",horse
47260,2,"['automobile'; 'cat'; 'frog']",automobile
47261,5,"['automobile'; 'truck'; 'cat']",truck
47262,9,"['dog'; 'bird'; 'airplane']",dog
47263,7,"['automobile'; 'frog'; 'cat']",frog
47264,1,"['deer'; 'dog'; 'bird']",deer
47265,8,"['deer'; 'horse'; 'frog']",deer
47266,1,"['deer'; 'dog'; 'bird']",dog
47267,0,"['frog'; 'bird'; 'automobile']",frog
47268,5,"['cat'; 'automobile'; 'truck']",truck
47269,9,"['dog'; 'airplane'; 'bird']",dog
47270,7,"['automobile'; 'frog'; 'cat']",frog
47271,0,"['automobile'; 'frog'; 'bird']",frog
47272,7,"['cat'; 'frog'; 'automobile']",automobile
47273,2,"['frog'; 'cat'; 'automobile']",automobile
47274,0,"['automobile'; 'bird'; 'frog']",automobile
47275,7,"['frog'; 'cat'; 'automobile']",automobile
47276,6,"['deer'; 'airplane'; 'truck']",airplane
47277,1,"['dog'; 'deer'; 'bird']",bird
47278,9,"['airplane'; 'dog'; 'bird']",dog
47279,1,"['dog'; 'deer'; 'bird']",bird
47280,1,"['bird'; 'deer'; 'dog']",bird
47281,2,"['cat'; 'frog'; 'automobile']",automobile
47282,2,"['frog'; 'cat'; 'automobile']",automobile
47283,6,"['deer'; 'airplane'; 'truck']",airplane
47284,3,"['automobile'; 'truck'; 'dog']",truck
47285,7,"['frog'; 'cat'; 'automobile']",automobile
47286,7,"['cat'; 'frog'; 'automobile']",automobile
47287,4,"['airplane'; 'ship'; 'horse']",ship
47288,1,"['dog'; 'bird'; 'deer']",bird
47289,5,"['cat'; 'automobile'; 'truck']",truck
47290,1,"['dog'; 'bird'; 'deer']",bird
47291,8,"['deer'; 'horse'; 'frog']",deer
47292,3,"['dog'; 'truck'; 'automobile']",truck
47293,4,"['airplane'; 'ship'; 'horse']",ship
47294,2,"['cat'; 'automobile'; 'frog']",automobile
47295,4,"['horse'; 'ship'; 'airplane']",ship
47296,9,"['dog'; 'airplane'; 'bird']",dog
47297,6,"['truck'; 'airplane'; 'deer']",deer
47298,0,"['frog'; 'bird'; 'automobile']",frog
47299,9,"['bird'; 'dog'; 'airplane']",bird
47300,4,"['airplane'; 'ship'; 'horse']",ship
47301,7,"['automobile'; 'cat'; 'frog']",cat
47302,6,"['deer'; 'airplane'; 'truck']",airplane
47303,9,"['dog'; 'bird'; 'airplane']",dog
47304,2,"['cat'; 'automobile'; 'frog']",automobile
47305,4,"['ship'; 'airplane'; 'horse']",airplane
47306,3,"['dog'; 'truck'; 'automobile']",truck
47307,9,"['airplane'; 'dog'; 'bird']",dog
47308,7,"['cat'; 'automobile'; 'frog']",automobile
47309,2,"['frog'; 'automobile'; 'cat']",automobile
47310,1,"['dog'; 'bird'; 'deer']",bird
47311,4,"['ship'; 'horse'; 'airplane']",airplane
47312,4,"['ship'; 'horse'; 'airplane']",ship
47313,3,"['automobile'; 'truck'; 'dog']",dog
47314,1,"['bird'; 'deer'; 'dog']",bird
47315,9,"['airplane'; 'bird'; 'dog']",bird
47316,2,"['automobile'; 'cat'; 'frog']",automobile
47317,0,"['bird'; 'automobile'; 'frog']",automobile
47318,4,"['airplane'; 'horse'; 'ship']",airplane
47319,7,"['frog'; 'automobile'; 'cat']",automobile
47320,0,"['bird'; 'frog'; 'automobile']",bird
47321,7,"['cat'; 'frog'; 'automobile']",automobile
47322,3,"['truck'; 'dog'; 'automobile']",truck
47323,7,"['cat'; 'frog'; 'automobile']",automobile
47324,0,"['bird'; 'frog'; 'automobile']",bird
47325,7,"['frog'; 'cat'; 'automobile']",automobile
47326,0,"['automobile'; 'bird'; 'frog']",frog
47327,3,"['dog'; 'truck'; 'automobile']",truck
47328,0,"['frog'; 'bird'; 'automobile']",frog
47329,0,"['bird'; 'frog'; 'automobile']",automobile
47330,3,"['automobile'; 'truck'; 'dog']",truck
47331,6,"['truck'; 'airplane'; 'deer']",truck
47332,0,"['automobile'; 'frog'; 'bird']",frog
47333,5,"['cat'; 'automobile'; 'truck']",truck
47334,5,"['truck'; 'cat'; 'automobile']",truck
47335,2,"['frog'; 'automobile'; 'cat']",automobile
47336,0,"['frog'; 'bird'; 'automobile']",frog
47337,0,"['frog'; 'automobile'; 'bird']",frog
47338,9,"['bird'; 'dog'; 'airplane']",bird
47339,0,"['bird'; 'automobile'; 'frog']",automobile
47340,9,"['airplane'; 'bird'; 'dog']",bird
47341,8,"['frog'; 'deer'; 'horse']",frog
47342,8,"['frog'; 'horse'; 'deer']",frog
47343,9,"['dog'; 'airplane'; 'bird']",dog
47344,4,"['horse'; 'airplane'; 'ship']",airplane
47345,4,"['airplane'; 'ship'; 'horse']",ship
47346,7,"['cat'; 'frog'; 'automobile']",frog
47347,6,"['truck'; 'deer'; 'airplane']",truck
47348,4,"['ship'; 'airplane'; 'horse']",airplane
47349,1,"['bird'; 'deer'; 'dog']",bird
47350,8,"['deer'; 'frog'; 'horse']",deer
47351,5,"['cat'; 'truck'; 'automobile']",truck
47352,6,"['deer'; 'airplane'; 'truck']",airplane
47353,2,"['cat'; 'automobile'; 'frog']",automobile
47354,6,"['truck'; 'airplane'; 'deer']",truck
47355,0,"['bird'; 'frog'; 'automobile']",automobile
47356,7,"['automobile'; 'frog'; 'cat']",frog
47357,5,"['cat'; 'truck'; 'automobile']",truck
47358,5,"['cat'; 'truck'; 'automobile']",truck
47359,5,"['cat'; 'truck'; 'automobile']",truck
47360,2,"['automobile'; 'cat'; 'frog']",automobile
47361,6,"['truck'; 'deer'; 'airplane']",deer
47362,1,"['bird'; 'deer'; 'dog']",bird
47363,9,"['bird'; 'airplane'; 'dog']",bird
47364,1,"['bird'; 'deer'; 'dog']",bird
47365,1,"['deer'; 'dog'; 'bird']",dog
47366,7,"['cat'; 'frog'; 'automobile']",automobile
47367,9,"['dog'; 'airplane'; 'bird']",dog
47368,2,"['automobile'; 'cat'; 'frog']",automobile
47369,6,"['truck'; 'deer'; 'airplane']",truck
47370,1,"['bird'; 'dog'; 'deer']",bird
47371,2,"['automobile'; 'cat'; 'frog']",automobile
47372,7,"['automobile'; 'cat'; 'frog']",cat
47373,8,"['horse'; 'frog'; 'deer']",horse
47374,4,"['ship'; 'airplane'; 'horse']",airplane
47375,0,"['bird'; 'automobile'; 'frog']",automobile
47376,8,"['deer'; 'frog'; 'horse']",deer
47377,1,"['deer'; 'dog'; 'bird']",dog
47378,8,"['deer'; 'frog'; 'horse']",deer
47379,0,"['automobile'; 'frog'; 'bird']",frog
47380,8,"['frog'; 'horse'; 'deer']",horse
47381,0,"['frog'; 'automobile'; 'bird']",automobile
47382,7,"['automobile'; 'frog'; 'cat']",frog
47383,7,"['automobile'; 'cat'; 'frog']",cat
47384,4,"['ship'; 'airplane'; 'horse']",airplane
47385,4,"['airplane'; 'ship'; 'horse']",airplane
47386,5,"['cat'; 'truck'; 'automobile']",truck
47387,7,"['frog'; 'cat'; 'automobile']",automobile
47388,5,"['truck'; 'cat'; 'automobile']",truck
47389,8,"['deer'; 'frog'; 'horse']",deer
47390,1,"['bird'; 'deer'; 'dog']",bird
47391,8,"['deer'; 'horse'; 'frog']",deer
47392,2,"['automobile'; 'cat'; 'frog']",automobile
47393,8,"['deer'; 'frog'; 'horse']",deer
47394,3,"['truck'; 'automobile'; 'dog']",truck
47395,8,"['frog'; 'deer'; 'horse']",frog
47396,6,"['deer'; 'airplane'; 'truck']",airplane
47397,2,"['cat'; 'automobile'; 'frog']",automobile
47398,0,"['automobile'; 'bird'; 'frog']",frog
47399,4,"['horse'; 'ship'; 'airplane']",ship
47400,8,"['frog'; 'deer'; 'horse']",frog
47401,0,"['automobile'; 'frog'; 'bird']",frog
47402,0,"['frog'; 'automobile'; 'bird']",automobile
47403,4,"['airplane'; 'horse'; 'ship']",airplane
47404,0,"['frog'; 'bird'; 'automobile']",frog
47405,9,"['bird'; 'airplane'; 'dog']",bird
47406,7,"['cat'; 'frog'; 'automobile']",automobile
47407,6,"['deer'; 'airplane'; 'truck']",airplane
47408,4,"['airplane'; 'ship'; 'horse']",ship
47409,8,"['horse'; 'deer'; 'frog']",horse
47410,3,"['dog'; 'truck'; 'automobile']",truck
47411,2,"['automobile'; 'cat'; 'frog']",automobile
47412,9,"['bird'; 'airplane'; 'dog']",bird
47413,3,"['automobile'; 'dog'; 'truck']",truck
47414,8,"['deer'; 'frog'; 'horse']",deer
47415,4,"['airplane'; 'horse'; 'ship']",airplane
47416,5,"['truck'; 'automobile'; 'cat']",truck
47417,7,"['cat'; 'frog'; 'automobile']",automobile
47418,0,"['frog'; 'automobile'; 'bird']",frog
47419,9,"['dog'; 'airplane'; 'bird']",dog
47420,9,"['dog'; 'airplane'; 'bird']",dog
47421,0,"['frog'; 'bird'; 'automobile']",automobile
47422,7,"['automobile'; 'cat'; 'frog']",cat
47423,1,"['deer'; 'bird'; 'dog']",bird
47424,5,"['cat'; 'automobile'; 'truck']",automobile
47425,4,"['airplane'; 'ship'; 'horse']",ship
47426,9,"['bird'; 'dog'; 'airplane']",airplane
47427,9,"['bird'; 'dog'; 'airplane']",bird
47428,0,"['frog'; 'bird'; 'automobile']",automobile
47429,9,"['airplane'; 'dog'; 'bird']",dog
47430,8,"['deer'; 'horse'; 'frog']",deer
47431,0,"['frog'; 'automobile'; 'bird']",automobile
47432,2,"['cat'; 'automobile'; 'frog']",automobile
47433,0,"['automobile'; 'bird'; 'frog']",frog
47434,6,"['truck'; 'deer'; 'airplane']",truck
47435,9,"['bird'; 'airplane'; 'dog']",bird
47436,4,"['horse'; 'airplane'; 'ship']",airplane
47437,9,"['bird'; 'airplane'; 'dog']",bird
47438,7,"['cat'; 'frog'; 'automobile']",automobile
47439,3,"['dog'; 'automobile'; 'truck']",automobile
47440,5,"['automobile'; 'cat'; 'truck']",truck
47441,4,"['ship'; 'airplane'; 'horse']",airplane
47442,4,"['airplane'; 'horse'; 'ship']",airplane
47443,6,"['truck'; 'deer'; 'airplane']",deer
47444,0,"['bird'; 'automobile'; 'frog']",automobile
47445,8,"['deer'; 'horse'; 'frog']",deer
47446,0,"['automobile'; 'frog'; 'bird']",frog
47447,5,"['truck'; 'automobile'; 'cat']",cat
47448,9,"['bird'; 'dog'; 'airplane']",bird
47449,2,"['automobile'; 'frog'; 'cat']",automobile
47450,2,"['automobile'; 'frog'; 'cat']",automobile
47451,6,"['deer'; 'truck'; 'airplane']",truck
47452,2,"['frog'; 'cat'; 'automobile']",automobile
47453,1,"['dog'; 'deer'; 'bird']",bird
47454,6,"['airplane'; 'deer'; 'truck']",airplane
47455,7,"['cat'; 'frog'; 'automobile']",automobile
47456,0,"['frog'; 'bird'; 'automobile']",automobile
47457,1,"['deer'; 'bird'; 'dog']",bird
47458,0,"['automobile'; 'bird'; 'frog']",bird
47459,7,"['cat'; 'frog'; 'automobile']",automobile
47460,7,"['cat'; 'frog'; 'automobile']",automobile
47461,9,"['bird'; 'airplane'; 'dog']",bird
47462,3,"['dog'; 'truck'; 'automobile']",truck
47463,5,"['automobile'; 'truck'; 'cat']",cat
47464,6,"['airplane'; 'truck'; 'deer']",deer
47465,6,"['deer'; 'airplane'; 'truck']",airplane
47466,7,"['frog'; 'automobile'; 'cat']",automobile
47467,3,"['automobile'; 'truck'; 'dog']",truck
47468,0,"['bird'; 'automobile'; 'frog']",automobile
47469,9,"['dog'; 'bird'; 'airplane']",dog
47470,1,"['bird'; 'deer'; 'dog']",bird
47471,6,"['airplane'; 'truck'; 'deer']",deer
47472,6,"['deer'; 'truck'; 'airplane']",truck
47473,0,"['frog'; 'automobile'; 'bird']",automobile
47474,6,"['deer'; 'airplane'; 'truck']",airplane
47475,3,"['automobile'; 'dog'; 'truck']",automobile
47476,8,"['deer'; 'horse'; 'frog']",deer
47477,5,"['cat'; 'truck'; 'automobile']",truck
47478,3,"['dog'; 'truck'; 'automobile']",truck
47479,6,"['truck'; 'airplane'; 'deer']",truck
47480,5,"['truck'; 'cat'; 'automobile']",truck
47481,2,"['frog'; 'automobile'; 'cat']",automobile
47482,4,"['ship'; 'horse'; 'airplane']",airplane
47483,0,"['bird'; 'automobile'; 'frog']",frog
47484,6,"['truck'; 'deer'; 'airplane']",truck
47485,5,"['truck'; 'automobile'; 'cat']",truck
47486,0,"['frog'; 'automobile'; 'bird']",frog
47487,4,"['ship'; 'airplane'; 'horse']",airplane
47488,4,"['airplane'; 'horse'; 'ship']",airplane
47489,5,"['truck'; 'automobile'; 'cat']",cat
47490,3,"['automobile'; 'dog'; 'truck']",truck
47491,2,"['frog'; 'cat'; 'automobile']",automobile
47492,2,"['frog'; 'automobile'; 'cat']",automobile
47493,5,"['automobile'; 'cat'; 'truck']",truck
47494,3,"['automobile'; 'truck'; 'dog']",dog
47495,1,"['bird'; 'dog'; 'deer']",bird
47496,5,"['truck'; 'automobile'; 'cat']",truck
47497,6,"['truck'; 'airplane'; 'deer']",truck
47498,2,"['cat'; 'frog'; 'automobile']",automobile
47499,6,"['deer'; 'airplane'; 'truck']",airplane
47500,2,"['frog'; 'automobile'; 'cat']",automobile
47501,9,"['dog'; 'bird'; 'airplane']",dog
47502,3,"['dog'; 'truck'; 'automobile']",truck
47503,4,"['airplane'; 'ship'; 'horse']",ship
47504,9,"['bird'; 'airplane'; 'dog']",bird
47505,5,"['automobile'; 'cat'; 'truck']",truck
47506,8,"['frog'; 'deer'; 'horse']",frog
47507,5,"['cat'; 'automobile'; 'truck']",truck
47508,2,"['cat'; 'automobile'; 'frog']",automobile
47509,5,"['truck'; 'cat'; 'automobile']",truck
47510,4,"['airplane'; 'ship'; 'horse']",ship
47511,9,"['airplane'; 'dog'; 'bird']",dog
47512,9,"['dog'; 'bird'; 'airplane']",dog
47513,6,"['deer'; 'truck'; 'airplane']",truck
47514,7,"['cat'; 'automobile'; 'frog']",automobile
47515,9,"['airplane'; 'dog'; 'bird']",dog
47516,7,"['cat'; 'frog'; 'automobile']",automobile
47517,4,"['airplane'; 'ship'; 'horse']",ship
47518,3,"['automobile'; 'dog'; 'truck']",truck
47519,1,"['bird'; 'deer'; 'dog']",bird
47520,0,"['frog'; 'bird'; 'automobile']",frog
