index,true_label,candidate_labels,complementary_label
47476,8,"['automobile'; 'frog'; 'bird'; 'deer'; 'horse'; 'cat'; 'airplane']",frog
47477,5,"['dog'; 'automobile'; 'frog'; 'truck'; 'horse'; 'bird'; 'deer']",truck
47478,3,"['cat'; 'deer'; 'horse'; 'frog'; 'automobile'; 'truck'; 'airplane']",deer
47479,6,"['airplane'; 'truck'; 'deer'; 'cat'; 'automobile'; 'bird'; 'horse']",truck
47480,5,"['truck'; 'frog'; 'deer'; 'bird'; 'horse'; 'dog'; 'automobile']",frog
47481,2,"['deer'; 'truck'; 'ship'; 'frog'; 'cat'; 'airplane'; 'automobile']",truck
47482,4,"['dog'; 'ship'; 'bird'; 'airplane'; 'deer'; 'automobile'; 'horse']",ship
47483,0,"['automobile'; 'deer'; 'frog'; 'ship'; 'dog'; 'airplane'; 'truck']",deer
47484,6,"['automobile'; 'bird'; 'cat'; 'deer'; 'horse'; 'truck'; 'airplane']",truck
47485,5,"['dog'; 'truck'; 'horse'; 'automobile'; 'frog'; 'deer'; 'bird']",truck
47486,0,"['frog'; 'ship'; 'automobile'; 'truck'; 'airplane'; 'deer'; 'dog']",frog
47487,4,"['ship'; 'horse'; 'airplane'; 'dog'; 'automobile'; 'deer'; 'bird']",airplane
47488,4,"['airplane'; 'horse'; 'dog'; 'automobile'; 'ship'; 'deer'; 'bird']",airplane
47489,5,"['frog'; 'truck'; 'deer'; 'bird'; 'automobile'; 'dog'; 'horse']",truck
47490,3,"['horse'; 'airplane'; 'truck'; 'automobile'; 'deer'; 'frog'; 'cat']",horse
47491,2,"['ship'; 'automobile'; 'deer'; 'truck'; 'frog'; 'airplane'; 'cat']",deer
47492,2,"['truck'; 'deer'; 'automobile'; 'frog'; 'airplane'; 'ship'; 'cat']",truck
47493,5,"['automobile'; 'dog'; 'frog'; 'horse'; 'truck'; 'deer'; 'bird']",frog
47494,3,"['horse'; 'deer'; 'truck'; 'cat'; 'automobile'; 'frog'; 'airplane']",horse
47495,1,"['ship'; 'frog'; 'horse'; 'dog'; 'automobile'; 'truck'; 'airplane']",frog
47496,5,"['horse'; 'bird'; 'dog'; 'automobile'; 'truck'; 'frog'; 'deer']",horse
47497,6,"['horse'; 'automobile'; 'bird'; 'airplane'; 'cat'; 'truck'; 'deer']",truck
47498,2,"['deer'; 'frog'; 'automobile'; 'airplane'; 'cat'; 'ship'; 'truck']",deer
47499,6,"['horse'; 'deer'; 'cat'; 'bird'; 'truck'; 'automobile'; 'airplane']",truck
47500,2,"['automobile'; 'airplane'; 'deer'; 'ship'; 'frog'; 'cat'; 'truck']",truck
47501,9,"['horse'; 'truck'; 'ship'; 'frog'; 'bird'; 'automobile'; 'dog']",horse
47502,3,"['truck'; 'frog'; 'horse'; 'deer'; 'airplane'; 'cat'; 'automobile']",truck
47503,4,"['dog'; 'automobile'; 'ship'; 'bird'; 'airplane'; 'deer'; 'horse']",automobile
47504,9,"['dog'; 'frog'; 'ship'; 'bird'; 'automobile'; 'horse'; 'truck']",dog
47505,5,"['deer'; 'automobile'; 'bird'; 'frog'; 'truck'; 'horse'; 'dog']",truck
47506,8,"['cat'; 'horse'; 'airplane'; 'deer'; 'automobile'; 'frog'; 'bird']",horse
47507,5,"['horse'; 'bird'; 'truck'; 'frog'; 'deer'; 'automobile'; 'dog']",truck
47508,2,"['cat'; 'deer'; 'frog'; 'truck'; 'ship'; 'airplane'; 'automobile']",truck
47509,5,"['horse'; 'bird'; 'frog'; 'automobile'; 'dog'; 'deer'; 'truck']",truck
47510,4,"['dog'; 'airplane'; 'bird'; 'automobile'; 'ship'; 'horse'; 'deer']",airplane
47511,9,"['bird'; 'horse'; 'dog'; 'truck'; 'automobile'; 'ship'; 'frog']",bird
47512,9,"['frog'; 'ship'; 'automobile'; 'horse'; 'truck'; 'dog'; 'bird']",frog
47513,6,"['automobile'; 'horse'; 'bird'; 'truck'; 'airplane'; 'cat'; 'deer']",truck
47514,7,"['dog'; 'frog'; 'cat'; 'airplane'; 'automobile'; 'ship'; 'truck']",frog
47515,9,"['frog'; 'ship'; 'bird'; 'horse'; 'truck'; 'dog'; 'automobile']",frog
47516,7,"['dog'; 'ship'; 'airplane'; 'truck'; 'automobile'; 'frog'; 'cat']",ship
47517,4,"['dog'; 'deer'; 'ship'; 'automobile'; 'bird'; 'horse'; 'airplane']",ship
47518,3,"['truck'; 'frog'; 'deer'; 'automobile'; 'horse'; 'airplane'; 'cat']",truck
47519,1,"['horse'; 'airplane'; 'frog'; 'truck'; 'automobile'; 'ship'; 'dog']",horse
47520,0,"['ship'; 'frog'; 'airplane'; 'automobile'; 'deer'; 'dog'; 'truck']",frog
47521,9,"['bird'; 'dog'; 'horse'; 'truck'; 'automobile'; 'frog'; 'ship']",frog
47522,7,"['cat'; 'frog'; 'ship'; 'truck'; 'dog'; 'automobile'; 'airplane']",ship
47523,3,"['cat'; 'frog'; 'truck'; 'deer'; 'airplane'; 'automobile'; 'horse']",truck
47524,5,"['truck'; 'dog'; 'automobile'; 'bird'; 'deer'; 'frog'; 'horse']",truck
47525,0,"['dog'; 'deer'; 'truck'; 'airplane'; 'automobile'; 'ship'; 'frog']",dog
47526,3,"['deer'; 'horse'; 'truck'; 'airplane'; 'cat'; 'frog'; 'automobile']",truck
47527,8,"['bird'; 'airplane'; 'automobile'; 'deer'; 'cat'; 'frog'; 'horse']",airplane
47528,5,"['bird'; 'deer'; 'truck'; 'automobile'; 'dog'; 'frog'; 'horse']",truck
47529,1,"['ship'; 'dog'; 'horse'; 'airplane'; 'frog'; 'automobile'; 'truck']",dog
47530,4,"['airplane'; 'ship'; 'deer'; 'horse'; 'bird'; 'automobile'; 'dog']",airplane
47531,8,"['deer'; 'frog'; 'cat'; 'bird'; 'horse'; 'automobile'; 'airplane']",deer
47532,1,"['dog'; 'airplane'; 'ship'; 'truck'; 'frog'; 'automobile'; 'horse']",dog
47533,2,"['truck'; 'automobile'; 'airplane'; 'frog'; 'ship'; 'cat'; 'deer']",truck
47534,4,"['horse'; 'bird'; 'airplane'; 'deer'; 'dog'; 'ship'; 'automobile']",bird
47535,1,"['truck'; 'airplane'; 'automobile'; 'dog'; 'horse'; 'frog'; 'ship']",dog
47536,6,"['truck'; 'automobile'; 'airplane'; 'horse'; 'bird'; 'cat'; 'deer']",truck
47537,9,"['horse'; 'ship'; 'frog'; 'dog'; 'automobile'; 'bird'; 'truck']",horse
47538,4,"['horse'; 'ship'; 'dog'; 'deer'; 'automobile'; 'airplane'; 'bird']",ship
47539,3,"['deer'; 'truck'; 'airplane'; 'automobile'; 'frog'; 'horse'; 'cat']",truck
47540,1,"['dog'; 'airplane'; 'horse'; 'ship'; 'automobile'; 'truck'; 'frog']",dog
47541,3,"['frog'; 'airplane'; 'cat'; 'horse'; 'automobile'; 'truck'; 'deer']",airplane
47542,1,"['automobile'; 'ship'; 'dog'; 'airplane'; 'truck'; 'frog'; 'horse']",dog
47543,8,"['cat'; 'horse'; 'automobile'; 'airplane'; 'bird'; 'frog'; 'deer']",horse
47544,5,"['bird'; 'dog'; 'horse'; 'deer'; 'automobile'; 'truck'; 'frog']",bird
47545,6,"['bird'; 'cat'; 'truck'; 'horse'; 'deer'; 'airplane'; 'automobile']",truck
47546,6,"['cat'; 'truck'; 'airplane'; 'automobile'; 'bird'; 'horse'; 'deer']",truck
47547,3,"['deer'; 'cat'; 'truck'; 'airplane'; 'frog'; 'automobile'; 'horse']",truck
47548,2,"['cat'; 'ship'; 'truck'; 'automobile'; 'airplane'; 'frog'; 'deer']",ship
47549,1,"['dog'; 'airplane'; 'automobile'; 'truck'; 'horse'; 'ship'; 'frog']",dog
47550,0,"['automobile'; 'dog'; 'ship'; 'airplane'; 'truck'; 'deer'; 'frog']",dog
47551,7,"['ship'; 'cat'; 'truck'; 'airplane'; 'frog'; 'automobile'; 'dog']",cat
47552,6,"['automobile'; 'truck'; 'deer'; 'airplane'; 'cat'; 'bird'; 'horse']",truck
47553,3,"['horse'; 'cat'; 'automobile'; 'truck'; 'deer'; 'airplane'; 'frog']",horse
47554,3,"['deer'; 'airplane'; 'automobile'; 'cat'; 'frog'; 'horse'; 'truck']",deer
47555,5,"['deer'; 'truck'; 'automobile'; 'horse'; 'bird'; 'dog'; 'frog']",truck
47556,7,"['dog'; 'frog'; 'truck'; 'ship'; 'airplane'; 'cat'; 'automobile']",truck
47557,0,"['frog'; 'dog'; 'truck'; 'deer'; 'automobile'; 'airplane'; 'ship']",frog
47558,7,"['truck'; 'ship'; 'cat'; 'frog'; 'automobile'; 'airplane'; 'dog']",ship
47559,7,"['automobile'; 'frog'; 'truck'; 'airplane'; 'cat'; 'dog'; 'ship']",frog
47560,0,"['deer'; 'truck'; 'ship'; 'frog'; 'dog'; 'airplane'; 'automobile']",deer
47561,8,"['airplane'; 'horse'; 'bird'; 'automobile'; 'deer'; 'cat'; 'frog']",horse
47562,8,"['automobile'; 'deer'; 'frog'; 'horse'; 'cat'; 'airplane'; 'bird']",deer
47563,2,"['deer'; 'cat'; 'truck'; 'airplane'; 'frog'; 'ship'; 'automobile']",truck
47564,1,"['frog'; 'truck'; 'dog'; 'horse'; 'airplane'; 'automobile'; 'ship']",frog
47565,2,"['frog'; 'truck'; 'ship'; 'airplane'; 'cat'; 'automobile'; 'deer']",truck
47566,1,"['frog'; 'dog'; 'automobile'; 'truck'; 'ship'; 'horse'; 'airplane']",frog
47567,6,"['automobile'; 'airplane'; 'horse'; 'bird'; 'truck'; 'cat'; 'deer']",truck
47568,1,"['truck'; 'dog'; 'ship'; 'frog'; 'horse'; 'airplane'; 'automobile']",dog
47569,9,"['frog'; 'dog'; 'automobile'; 'horse'; 'ship'; 'bird'; 'truck']",frog
47570,4,"['airplane'; 'horse'; 'ship'; 'automobile'; 'deer'; 'bird'; 'dog']",airplane
47571,4,"['dog'; 'automobile'; 'bird'; 'horse'; 'ship'; 'deer'; 'airplane']",automobile
47572,7,"['dog'; 'frog'; 'automobile'; 'airplane'; 'cat'; 'ship'; 'truck']",truck
47573,4,"['bird'; 'automobile'; 'ship'; 'deer'; 'dog'; 'horse'; 'airplane']",automobile
47574,9,"['truck'; 'frog'; 'ship'; 'automobile'; 'horse'; 'dog'; 'bird']",frog
47575,7,"['automobile'; 'truck'; 'frog'; 'airplane'; 'cat'; 'dog'; 'ship']",frog
47576,4,"['airplane'; 'ship'; 'dog'; 'horse'; 'deer'; 'automobile'; 'bird']",airplane
47577,9,"['horse'; 'frog'; 'truck'; 'automobile'; 'bird'; 'ship'; 'dog']",horse
47578,6,"['deer'; 'bird'; 'automobile'; 'horse'; 'truck'; 'airplane'; 'cat']",automobile
47579,0,"['automobile'; 'dog'; 'airplane'; 'ship'; 'truck'; 'frog'; 'deer']",dog
47580,6,"['automobile'; 'horse'; 'deer'; 'truck'; 'cat'; 'airplane'; 'bird']",truck
47581,0,"['truck'; 'frog'; 'automobile'; 'dog'; 'ship'; 'airplane'; 'deer']",frog
47582,1,"['dog'; 'horse'; 'automobile'; 'ship'; 'frog'; 'airplane'; 'truck']",dog
47583,9,"['automobile'; 'bird'; 'dog'; 'ship'; 'truck'; 'horse'; 'frog']",bird
47584,2,"['cat'; 'airplane'; 'frog'; 'ship'; 'automobile'; 'truck'; 'deer']",airplane
47585,0,"['frog'; 'deer'; 'truck'; 'airplane'; 'ship'; 'dog'; 'automobile']",frog
47586,3,"['automobile'; 'horse'; 'airplane'; 'truck'; 'cat'; 'frog'; 'deer']",frog
47587,2,"['cat'; 'ship'; 'truck'; 'automobile'; 'frog'; 'deer'; 'airplane']",ship
47588,1,"['airplane'; 'dog'; 'automobile'; 'horse'; 'truck'; 'frog'; 'ship']",dog
47589,2,"['truck'; 'cat'; 'airplane'; 'ship'; 'frog'; 'deer'; 'automobile']",truck
47590,7,"['dog'; 'truck'; 'airplane'; 'frog'; 'cat'; 'automobile'; 'ship']",truck
47591,4,"['bird'; 'dog'; 'deer'; 'airplane'; 'ship'; 'automobile'; 'horse']",airplane
47592,9,"['truck'; 'frog'; 'dog'; 'automobile'; 'horse'; 'ship'; 'bird']",frog
47593,2,"['cat'; 'airplane'; 'frog'; 'deer'; 'truck'; 'ship'; 'automobile']",truck
47594,2,"['ship'; 'truck'; 'cat'; 'frog'; 'deer'; 'airplane'; 'automobile']",truck
47595,6,"['bird'; 'horse'; 'deer'; 'airplane'; 'cat'; 'truck'; 'automobile']",horse
47596,8,"['automobile'; 'bird'; 'airplane'; 'frog'; 'cat'; 'horse'; 'deer']",bird
47597,8,"['frog'; 'automobile'; 'horse'; 'bird'; 'airplane'; 'deer'; 'cat']",automobile
47598,7,"['ship'; 'airplane'; 'frog'; 'dog'; 'cat'; 'truck'; 'automobile']",frog
47599,0,"['automobile'; 'truck'; 'ship'; 'dog'; 'deer'; 'frog'; 'airplane']",dog
47600,6,"['deer'; 'bird'; 'cat'; 'horse'; 'truck'; 'automobile'; 'airplane']",truck
47601,2,"['automobile'; 'truck'; 'deer'; 'frog'; 'cat'; 'airplane'; 'ship']",truck
47602,5,"['deer'; 'dog'; 'bird'; 'truck'; 'horse'; 'automobile'; 'frog']",truck
47603,3,"['truck'; 'horse'; 'frog'; 'automobile'; 'airplane'; 'cat'; 'deer']",truck
47604,7,"['ship'; 'cat'; 'frog'; 'dog'; 'airplane'; 'truck'; 'automobile']",cat
47605,4,"['automobile'; 'dog'; 'bird'; 'deer'; 'horse'; 'airplane'; 'ship']",automobile
47606,1,"['dog'; 'horse'; 'airplane'; 'truck'; 'frog'; 'ship'; 'automobile']",dog
47607,7,"['cat'; 'automobile'; 'dog'; 'airplane'; 'frog'; 'truck'; 'ship']",truck
47608,8,"['frog'; 'automobile'; 'cat'; 'bird'; 'horse'; 'deer'; 'airplane']",frog
47609,8,"['deer'; 'frog'; 'cat'; 'automobile'; 'airplane'; 'horse'; 'bird']",deer
47610,8,"['horse'; 'frog'; 'bird'; 'automobile'; 'deer'; 'airplane'; 'cat']",horse
47611,4,"['automobile'; 'airplane'; 'horse'; 'deer'; 'bird'; 'dog'; 'ship']",automobile
47612,8,"['airplane'; 'bird'; 'horse'; 'deer'; 'frog'; 'automobile'; 'cat']",bird
47613,4,"['airplane'; 'automobile'; 'ship'; 'bird'; 'deer'; 'dog'; 'horse']",airplane
47614,9,"['frog'; 'horse'; 'truck'; 'ship'; 'bird'; 'dog'; 'automobile']",frog
47615,8,"['deer'; 'bird'; 'automobile'; 'frog'; 'horse'; 'airplane'; 'cat']",deer
47616,1,"['truck'; 'frog'; 'dog'; 'automobile'; 'airplane'; 'ship'; 'horse']",frog
47617,0,"['deer'; 'dog'; 'automobile'; 'frog'; 'truck'; 'ship'; 'airplane']",deer
47618,1,"['automobile'; 'dog'; 'airplane'; 'truck'; 'ship'; 'frog'; 'horse']",dog
47619,9,"['automobile'; 'truck'; 'frog'; 'ship'; 'horse'; 'dog'; 'bird']",frog
47620,5,"['automobile'; 'bird'; 'truck'; 'horse'; 'frog'; 'dog'; 'deer']",bird
47621,5,"['frog'; 'automobile'; 'horse'; 'bird'; 'truck'; 'deer'; 'dog']",truck
47622,4,"['bird'; 'deer'; 'horse'; 'dog'; 'ship'; 'automobile'; 'airplane']",ship
47623,4,"['horse'; 'bird'; 'deer'; 'airplane'; 'dog'; 'automobile'; 'ship']",airplane
47624,6,"['cat'; 'airplane'; 'deer'; 'automobile'; 'bird'; 'truck'; 'horse']",airplane
47625,5,"['horse'; 'bird'; 'automobile'; 'frog'; 'truck'; 'dog'; 'deer']",truck
47626,4,"['airplane'; 'horse'; 'deer'; 'bird'; 'ship'; 'dog'; 'automobile']",airplane
47627,6,"['deer'; 'airplane'; 'cat'; 'bird'; 'truck'; 'horse'; 'automobile']",truck
47628,8,"['cat'; 'automobile'; 'bird'; 'airplane'; 'horse'; 'deer'; 'frog']",horse
47629,5,"['dog'; 'automobile'; 'bird'; 'frog'; 'horse'; 'deer'; 'truck']",truck
47630,4,"['deer'; 'automobile'; 'airplane'; 'horse'; 'dog'; 'bird'; 'ship']",automobile
47631,2,"['airplane'; 'truck'; 'automobile'; 'cat'; 'deer'; 'ship'; 'frog']",airplane
47632,2,"['truck'; 'ship'; 'automobile'; 'frog'; 'cat'; 'airplane'; 'deer']",truck
47633,1,"['airplane'; 'horse'; 'ship'; 'dog'; 'automobile'; 'frog'; 'truck']",airplane
47634,6,"['deer'; 'truck'; 'automobile'; 'bird'; 'airplane'; 'cat'; 'horse']",truck
47635,8,"['frog'; 'cat'; 'bird'; 'automobile'; 'deer'; 'horse'; 'airplane']",frog
47636,9,"['dog'; 'frog'; 'automobile'; 'truck'; 'ship'; 'horse'; 'bird']",dog
47637,9,"['truck'; 'bird'; 'frog'; 'automobile'; 'ship'; 'horse'; 'dog']",bird
47638,7,"['truck'; 'automobile'; 'airplane'; 'ship'; 'frog'; 'cat'; 'dog']",frog
47639,1,"['dog'; 'automobile'; 'airplane'; 'horse'; 'truck'; 'frog'; 'ship']",dog
47640,6,"['airplane'; 'horse'; 'deer'; 'cat'; 'bird'; 'automobile'; 'truck']",airplane
47641,9,"['automobile'; 'truck'; 'horse'; 'bird'; 'frog'; 'ship'; 'dog']",horse
47642,1,"['dog'; 'airplane'; 'automobile'; 'horse'; 'ship'; 'frog'; 'truck']",dog
47643,3,"['automobile'; 'truck'; 'horse'; 'deer'; 'airplane'; 'frog'; 'cat']",horse
47644,4,"['horse'; 'bird'; 'deer'; 'airplane'; 'automobile'; 'ship'; 'dog']",airplane
47645,0,"['deer'; 'truck'; 'dog'; 'automobile'; 'ship'; 'frog'; 'airplane']",deer
47646,8,"['automobile'; 'deer'; 'horse'; 'frog'; 'cat'; 'bird'; 'airplane']",deer
47647,5,"['automobile'; 'truck'; 'deer'; 'dog'; 'bird'; 'horse'; 'frog']",automobile
47648,9,"['automobile'; 'dog'; 'bird'; 'horse'; 'frog'; 'ship'; 'truck']",dog
47649,6,"['deer'; 'bird'; 'cat'; 'horse'; 'airplane'; 'automobile'; 'truck']",airplane
47650,6,"['bird'; 'deer'; 'horse'; 'truck'; 'automobile'; 'cat'; 'airplane']",truck
47651,0,"['ship'; 'dog'; 'airplane'; 'deer'; 'truck'; 'frog'; 'automobile']",dog
47652,8,"['frog'; 'automobile'; 'cat'; 'airplane'; 'horse'; 'bird'; 'deer']",frog
47653,6,"['cat'; 'bird'; 'horse'; 'truck'; 'automobile'; 'deer'; 'airplane']",truck
47654,3,"['horse'; 'truck'; 'deer'; 'frog'; 'cat'; 'automobile'; 'airplane']",truck
47655,8,"['cat'; 'automobile'; 'frog'; 'deer'; 'airplane'; 'horse'; 'bird']",frog
47656,9,"['dog'; 'horse'; 'truck'; 'automobile'; 'ship'; 'frog'; 'bird']",dog
47657,7,"['dog'; 'cat'; 'truck'; 'frog'; 'ship'; 'airplane'; 'automobile']",truck
47658,8,"['horse'; 'frog'; 'bird'; 'automobile'; 'cat'; 'airplane'; 'deer']",horse
47659,5,"['horse'; 'deer'; 'bird'; 'truck'; 'dog'; 'automobile'; 'frog']",truck
47660,9,"['horse'; 'truck'; 'ship'; 'dog'; 'bird'; 'frog'; 'automobile']",horse
47661,5,"['horse'; 'automobile'; 'bird'; 'frog'; 'dog'; 'deer'; 'truck']",horse
47662,5,"['frog'; 'automobile'; 'deer'; 'dog'; 'truck'; 'horse'; 'bird']",frog
47663,9,"['ship'; 'horse'; 'bird'; 'truck'; 'automobile'; 'frog'; 'dog']",horse
47664,4,"['automobile'; 'dog'; 'horse'; 'airplane'; 'bird'; 'deer'; 'ship']",automobile
47665,7,"['airplane'; 'truck'; 'frog'; 'automobile'; 'dog'; 'cat'; 'ship']",frog
47666,3,"['deer'; 'frog'; 'airplane'; 'truck'; 'automobile'; 'cat'; 'horse']",frog
47667,3,"['airplane'; 'truck'; 'deer'; 'frog'; 'automobile'; 'horse'; 'cat']",truck
47668,2,"['cat'; 'deer'; 'airplane'; 'automobile'; 'ship'; 'frog'; 'truck']",truck
47669,8,"['frog'; 'horse'; 'airplane'; 'automobile'; 'deer'; 'bird'; 'cat']",frog
47670,1,"['dog'; 'ship'; 'automobile'; 'truck'; 'airplane'; 'horse'; 'frog']",dog
47671,6,"['cat'; 'bird'; 'horse'; 'automobile'; 'truck'; 'deer'; 'airplane']",truck
47672,5,"['dog'; 'automobile'; 'frog'; 'deer'; 'bird'; 'truck'; 'horse']",truck
47673,7,"['automobile'; 'frog'; 'ship'; 'dog'; 'airplane'; 'truck'; 'cat']",frog
47674,2,"['cat'; 'ship'; 'deer'; 'airplane'; 'truck'; 'frog'; 'automobile']",ship
47675,2,"['deer'; 'automobile'; 'truck'; 'ship'; 'airplane'; 'cat'; 'frog']",truck
47676,0,"['airplane'; 'ship'; 'dog'; 'truck'; 'automobile'; 'deer'; 'frog']",dog
47677,0,"['ship'; 'airplane'; 'truck'; 'frog'; 'automobile'; 'deer'; 'dog']",frog
47678,0,"['truck'; 'deer'; 'automobile'; 'frog'; 'dog'; 'airplane'; 'ship']",deer
47679,8,"['bird'; 'deer'; 'airplane'; 'horse'; 'frog'; 'cat'; 'automobile']",deer
47680,1,"['airplane'; 'dog'; 'frog'; 'horse'; 'truck'; 'ship'; 'automobile']",dog
47681,3,"['cat'; 'automobile'; 'deer'; 'frog'; 'horse'; 'airplane'; 'truck']",truck
47682,7,"['automobile'; 'airplane'; 'truck'; 'frog'; 'cat'; 'dog'; 'ship']",frog
47683,3,"['cat'; 'automobile'; 'horse'; 'truck'; 'deer'; 'airplane'; 'frog']",truck
47684,3,"['airplane'; 'cat'; 'automobile'; 'frog'; 'horse'; 'truck'; 'deer']",airplane
47685,0,"['frog'; 'ship'; 'dog'; 'truck'; 'automobile'; 'airplane'; 'deer']",frog
47686,1,"['ship'; 'dog'; 'frog'; 'truck'; 'horse'; 'automobile'; 'airplane']",dog
47687,9,"['horse'; 'truck'; 'frog'; 'automobile'; 'dog'; 'bird'; 'ship']",horse
47688,5,"['horse'; 'deer'; 'bird'; 'frog'; 'truck'; 'automobile'; 'dog']",truck
47689,0,"['automobile'; 'frog'; 'dog'; 'airplane'; 'ship'; 'truck'; 'deer']",frog
47690,9,"['automobile'; 'horse'; 'dog'; 'ship'; 'truck'; 'frog'; 'bird']",horse
47691,0,"['airplane'; 'deer'; 'ship'; 'frog'; 'automobile'; 'truck'; 'dog']",deer
47692,9,"['truck'; 'frog'; 'bird'; 'dog'; 'horse'; 'ship'; 'automobile']",frog
47693,0,"['frog'; 'deer'; 'ship'; 'dog'; 'truck'; 'automobile'; 'airplane']",frog
47694,8,"['deer'; 'cat'; 'automobile'; 'bird'; 'airplane'; 'frog'; 'horse']",deer
47695,2,"['deer'; 'ship'; 'airplane'; 'truck'; 'frog'; 'automobile'; 'cat']",ship
47696,7,"['automobile'; 'ship'; 'airplane'; 'frog'; 'cat'; 'truck'; 'dog']",frog
47697,9,"['horse'; 'frog'; 'automobile'; 'ship'; 'bird'; 'dog'; 'truck']",horse
47698,2,"['ship'; 'airplane'; 'truck'; 'cat'; 'automobile'; 'deer'; 'frog']",truck
47699,9,"['dog'; 'automobile'; 'truck'; 'frog'; 'bird'; 'horse'; 'ship']",dog
47700,9,"['bird'; 'horse'; 'dog'; 'truck'; 'automobile'; 'frog'; 'ship']",frog
47701,1,"['airplane'; 'truck'; 'horse'; 'ship'; 'automobile'; 'frog'; 'dog']",frog
47702,3,"['truck'; 'horse'; 'automobile'; 'cat'; 'airplane'; 'deer'; 'frog']",truck
47703,1,"['airplane'; 'horse'; 'truck'; 'automobile'; 'ship'; 'frog'; 'dog']",airplane
47704,1,"['airplane'; 'ship'; 'truck'; 'horse'; 'frog'; 'automobile'; 'dog']",airplane
47705,3,"['automobile'; 'deer'; 'cat'; 'horse'; 'airplane'; 'truck'; 'frog']",deer
47706,1,"['airplane'; 'horse'; 'ship'; 'truck'; 'dog'; 'frog'; 'automobile']",airplane
47707,6,"['cat'; 'bird'; 'airplane'; 'automobile'; 'truck'; 'horse'; 'deer']",airplane
47708,8,"['deer'; 'cat'; 'airplane'; 'frog'; 'bird'; 'automobile'; 'horse']",deer
47709,9,"['truck'; 'automobile'; 'dog'; 'ship'; 'frog'; 'bird'; 'horse']",dog
47710,2,"['cat'; 'airplane'; 'ship'; 'deer'; 'truck'; 'frog'; 'automobile']",truck
47711,0,"['truck'; 'frog'; 'deer'; 'automobile'; 'ship'; 'dog'; 'airplane']",frog
47712,6,"['bird'; 'deer'; 'truck'; 'horse'; 'automobile'; 'airplane'; 'cat']",truck
47713,8,"['cat'; 'airplane'; 'frog'; 'bird'; 'horse'; 'deer'; 'automobile']",airplane
47714,5,"['frog'; 'deer'; 'horse'; 'truck'; 'automobile'; 'bird'; 'dog']",truck
47715,9,"['frog'; 'horse'; 'bird'; 'truck'; 'ship'; 'dog'; 'automobile']",frog
47716,4,"['automobile'; 'ship'; 'deer'; 'dog'; 'airplane'; 'bird'; 'horse']",ship
47717,3,"['automobile'; 'cat'; 'deer'; 'truck'; 'horse'; 'airplane'; 'frog']",truck
47718,2,"['automobile'; 'frog'; 'airplane'; 'truck'; 'ship'; 'cat'; 'deer']",frog
47719,2,"['ship'; 'airplane'; 'automobile'; 'cat'; 'deer'; 'truck'; 'frog']",truck
47720,5,"['bird'; 'horse'; 'automobile'; 'deer'; 'dog'; 'frog'; 'truck']",bird
47721,3,"['automobile'; 'truck'; 'cat'; 'frog'; 'horse'; 'airplane'; 'deer']",automobile
47722,3,"['truck'; 'automobile'; 'horse'; 'deer'; 'airplane'; 'cat'; 'frog']",truck
47723,8,"['automobile'; 'airplane'; 'bird'; 'deer'; 'frog'; 'cat'; 'horse']",bird
47724,7,"['ship'; 'automobile'; 'truck'; 'frog'; 'cat'; 'airplane'; 'dog']",frog
47725,5,"['horse'; 'frog'; 'dog'; 'deer'; 'automobile'; 'bird'; 'truck']",automobile
47726,0,"['ship'; 'automobile'; 'frog'; 'truck'; 'airplane'; 'dog'; 'deer']",frog
47727,2,"['frog'; 'ship'; 'deer'; 'cat'; 'automobile'; 'truck'; 'airplane']",ship
47728,6,"['automobile'; 'cat'; 'deer'; 'airplane'; 'bird'; 'truck'; 'horse']",truck
47729,5,"['truck'; 'frog'; 'deer'; 'horse'; 'dog'; 'bird'; 'automobile']",frog
47730,2,"['automobile'; 'airplane'; 'deer'; 'ship'; 'frog'; 'truck'; 'cat']",deer
47731,7,"['cat'; 'dog'; 'ship'; 'frog'; 'automobile'; 'airplane'; 'truck']",ship
47732,5,"['dog'; 'horse'; 'automobile'; 'truck'; 'bird'; 'deer'; 'frog']",horse
47733,8,"['automobile'; 'cat'; 'bird'; 'deer'; 'horse'; 'frog'; 'airplane']",cat
47734,6,"['cat'; 'bird'; 'airplane'; 'automobile'; 'truck'; 'horse'; 'deer']",airplane
47735,4,"['bird'; 'airplane'; 'dog'; 'deer'; 'horse'; 'automobile'; 'ship']",airplane
47736,3,"['horse'; 'cat'; 'automobile'; 'truck'; 'deer'; 'airplane'; 'frog']",truck
47737,3,"['truck'; 'deer'; 'horse'; 'automobile'; 'airplane'; 'cat'; 'frog']",truck
47738,4,"['airplane'; 'horse'; 'dog'; 'deer'; 'bird'; 'ship'; 'automobile']",airplane
47739,5,"['dog'; 'bird'; 'horse'; 'deer'; 'automobile'; 'truck'; 'frog']",bird
47740,0,"['frog'; 'ship'; 'dog'; 'truck'; 'automobile'; 'deer'; 'airplane']",frog
47741,3,"['automobile'; 'frog'; 'deer'; 'cat'; 'truck'; 'airplane'; 'horse']",frog
47742,2,"['cat'; 'automobile'; 'ship'; 'airplane'; 'truck'; 'frog'; 'deer']",automobile
47743,9,"['horse'; 'truck'; 'ship'; 'bird'; 'dog'; 'frog'; 'automobile']",ship
47744,8,"['automobile'; 'frog'; 'deer'; 'bird'; 'airplane'; 'cat'; 'horse']",frog
