index,true_label,predicted_label
42,7,horse
43,1,automobile
44,2,dog
45,8,ship
46,5,dog
47,1,automobile
48,0,airplane
49,3,cat
50,5,dog
51,8,ship
52,6,frog
53,6,bird
54,6,frog
55,7,horse
56,7,horse
57,4,deer
58,0,airplane
59,5,dog
60,2,bird
61,8,ship
62,3,cat
63,7,horse
0,0,airplane
1,1,automobile
2,9,truck
3,9,truck
4,2,bird
5,1,automobile
6,7,horse
7,6,frog
8,5,dog
9,3,cat
10,8,ship
11,3,dog
12,0,truck
13,7,horse
14,6,frog
15,2,bird
16,7,horse
17,7,horse
18,6,frog
19,5,bird
20,6,bird
21,4,deer
22,8,ship
23,5,dog
24,1,automobile
25,4,deer
26,9,truck
27,1,automobile
28,0,airplane
29,5,dog
30,7,horse
31,0,airplane
32,2,bird
33,5,dog
34,0,airplane
35,8,ship
36,1,automobile
37,0,airplane
38,4,deer
39,2,bird
40,2,bird
41,5,dog
42,5,dog
43,8,ship
44,0,airplane
45,8,ship
46,9,truck
47,8,ship
48,4,deer
49,7,horse
50,6,frog
51,4,deer
52,8,ship
53,6,frog
54,7,horse
55,5,dog
56,0,airplane
57,1,automobile
58,3,bird
59,9,truck
60,9,truck
61,1,automobile
62,4,deer
63,3,cat
0,8,ship
1,6,frog
2,6,frog
3,2,bird
4,0,airplane
5,7,horse
6,1,automobile
7,6,truck
8,1,automobile
9,6,bird
10,4,deer
11,4,deer
12,8,ship
13,0,airplane
14,0,airplane
15,2,bird
16,5,dog
17,4,deer
18,4,deer
19,4,deer
20,3,cat
21,7,horse
22,2,bird
23,0,airplane
24,5,cat
25,1,automobile
26,5,dog
27,7,horse
28,9,truck
29,7,horse
30,0,airplane
31,5,dog
32,6,frog
33,2,bird
34,3,cat
35,8,ship
36,0,airplane
37,6,truck
38,4,deer
39,6,horse
40,8,ship
41,4,deer
42,1,automobile
43,5,dog
44,0,airplane
45,6,truck
46,3,cat
47,9,truck
48,4,horse
49,5,dog
50,4,deer
51,7,horse
52,9,truck
53,6,frog
54,2,bird
55,7,horse
56,6,bird
57,1,automobile
58,7,horse
59,8,ship
60,5,dog
61,1,automobile
62,9,truck
63,8,ship
0,1,automobile
1,3,cat
2,8,ship
3,7,horse
4,4,deer
5,8,ship
6,1,automobile
7,2,dog
8,3,cat
9,7,horse
10,0,ship
11,3,bird
12,4,horse
13,0,airplane
14,0,airplane
15,4,dog
16,8,ship
17,4,horse
18,1,automobile
19,1,automobile
20,9,truck
21,4,deer
22,8,ship
23,9,truck
24,5,dog
25,8,truck
26,1,automobile
27,3,cat
28,7,horse
29,9,truck
30,8,ship
31,0,airplane
32,5,dog
33,8,ship
34,4,deer
35,3,cat
36,0,airplane
37,6,frog
38,8,ship
39,1,automobile
40,5,dog
41,6,truck
42,0,airplane
43,0,truck
44,5,dog
45,0,airplane
46,9,truck
47,2,bird
48,3,cat
49,2,bird
50,7,horse
51,6,bird
52,6,frog
53,4,deer
54,7,horse
55,4,horse
56,5,dog
57,1,automobile
58,3,cat
59,0,airplane
60,8,ship
61,7,horse
62,9,truck
63,0,airplane
0,6,frog
1,8,ship
2,4,deer
3,3,dog
4,0,airplane
5,8,ship
6,7,horse
7,4,deer
8,0,airplane
9,0,airplane
10,4,deer
11,3,cat
12,0,airplane
13,6,truck
14,0,airplane
15,1,automobile
16,1,automobile
17,5,dog
18,4,deer
19,7,horse
20,4,horse
21,2,bird
22,5,dog
23,4,deer
24,6,horse
25,4,deer
26,6,frog
27,8,ship
28,3,truck
29,8,ship
30,3,cat
31,8,ship
32,7,horse
33,6,bird
34,4,deer
35,6,frog
36,9,truck
37,6,frog
38,1,automobile
39,0,airplane
40,0,airplane
41,5,dog
42,4,deer
43,8,ship
44,7,horse
45,6,truck
46,5,dog
47,2,bird
48,5,dog
49,7,horse
50,3,bird
51,8,ship
52,7,horse
53,9,truck
54,7,horse
55,8,ship
56,6,frog
57,5,dog
58,9,truck
59,9,truck
60,8,ship
61,2,bird
62,8,ship
63,0,airplane
0,2,bird
1,4,deer
2,2,bird
3,4,deer
4,0,airplane
5,7,horse
6,6,frog
7,9,truck
8,3,cat
9,1,automobile
10,2,bird
11,6,bird
12,2,bird
13,5,dog
14,4,deer
15,9,truck
16,2,bird
17,5,dog
18,9,truck
19,7,horse
20,9,truck
21,6,frog
22,3,cat
23,2,bird
24,8,ship
25,9,truck
26,7,horse
27,7,horse
28,3,cat
29,0,airplane
30,9,truck
31,9,truck
32,2,dog
33,3,cat
34,8,ship
35,4,deer
36,0,airplane
37,0,airplane
38,9,truck
39,7,horse
40,7,horse
41,4,deer
42,0,airplane
43,0,airplane
44,6,bird
45,1,automobile
46,9,truck
47,1,automobile
48,0,bird
49,9,truck
50,5,dog
51,6,frog
52,3,cat
53,4,deer
54,1,automobile
55,1,automobile
56,6,ship
57,0,airplane
58,1,automobile
59,5,dog
60,3,cat
61,5,dog
62,9,truck
63,6,cat
0,0,airplane
1,4,deer
2,4,deer
3,5,dog
4,5,dog
5,5,dog
6,9,truck
7,3,cat
8,5,dog
9,9,truck
10,8,ship
11,5,dog
12,8,ship
13,9,truck
14,6,frog
15,5,dog
16,8,ship
17,8,ship
18,2,bird
19,2,bird
20,3,cat
21,8,ship
22,9,truck
23,2,bird
24,3,bird
25,4,deer
26,4,deer
27,9,truck
28,0,airplane
29,6,cat
30,4,deer
31,5,dog
32,5,dog
33,9,truck
34,0,airplane
35,4,deer
36,6,bird
37,8,ship
38,0,airplane
39,0,airplane
40,1,automobile
41,3,cat
42,9,truck
43,6,frog
44,9,truck
45,5,dog
46,1,automobile
47,1,automobile
48,7,horse
49,7,horse
50,0,truck
51,9,truck
52,7,horse
53,7,horse
54,1,automobile
55,6,bird
56,6,frog
57,9,truck
58,3,cat
59,4,deer
60,2,bird
61,7,horse
62,0,truck
63,5,dog
0,2,bird
1,9,truck
2,7,horse
3,4,horse
4,6,dog
5,7,horse
6,1,automobile
7,3,cat
8,4,deer
9,2,bird
10,4,deer
11,0,airplane
12,4,deer
13,9,truck
14,4,ship
15,3,cat
16,4,deer
17,2,bird
18,6,frog
19,0,airplane
20,3,cat
21,7,horse
22,4,deer
23,9,truck
24,6,bird
25,5,cat
26,9,truck
27,7,horse
28,2,bird
29,0,airplane
30,4,deer
31,3,cat
32,8,ship
33,2,bird
34,7,horse
35,0,truck
36,5,dog
37,3,automobile
38,3,cat
39,5,dog
40,0,airplane
41,0,airplane
42,6,bird
43,9,truck
44,0,airplane
45,3,bird
46,5,dog
47,6,frog
48,1,automobile
49,8,ship
50,6,frog
51,8,ship
52,6,bird
53,9,truck
54,8,ship
55,5,bird
56,3,cat
57,5,dog
58,0,airplane
59,3,truck
60,7,horse
61,7,horse
62,6,frog
63,9,truck
0,0,airplane
1,7,horse
2,9,truck
3,8,ship
4,2,bird
5,7,horse
6,9,truck
7,9,truck
8,5,dog
9,5,cat
10,0,airplane
11,3,dog
12,2,bird
13,6,frog
14,0,airplane
15,2,bird
16,7,horse
17,8,ship
18,3,cat
19,9,truck
20,7,horse
21,2,bird
22,2,bird
23,8,ship
24,6,frog
25,6,frog
26,3,cat
27,9,truck
28,2,bird
29,8,ship
30,8,ship
31,6,bird
32,0,airplane
33,6,cat
34,7,horse
35,9,truck
36,5,dog
37,4,deer
38,5,dog
39,1,automobile
40,1,automobile
41,4,deer
42,5,dog
43,8,ship
44,5,dog
45,2,bird
46,7,horse
47,4,deer
48,5,dog
49,0,airplane
50,6,cat
51,8,ship
52,9,truck
53,4,deer
54,3,dog
55,5,dog
56,6,frog
57,1,automobile
58,3,cat
59,7,horse
60,0,airplane
61,5,dog
62,1,automobile
63,6,bird
0,2,bird
1,2,bird
2,4,deer
3,8,ship
4,1,automobile
5,2,horse
6,2,bird
7,1,automobile
8,2,bird
9,5,cat
10,9,automobile
11,1,automobile
12,1,automobile
13,3,ship
14,4,deer
15,2,bird
16,9,truck
17,7,horse
18,0,airplane
19,8,ship
20,2,bird
21,4,deer
22,6,bird
23,8,ship
24,0,airplane
25,3,cat
26,7,horse
27,1,automobile
28,8,ship
29,5,dog
30,8,ship
31,6,frog
32,5,dog
33,6,frog
34,2,bird
35,2,bird
36,3,cat
37,5,dog
38,7,horse
39,7,horse
40,7,horse
41,7,horse
42,8,ship
43,4,deer
44,6,frog
45,4,deer
46,1,automobile
47,2,bird
48,8,ship
49,6,truck
50,1,automobile
51,9,truck
52,3,cat
53,3,dog
54,2,bird
55,1,automobile
56,3,cat
57,1,automobile
58,2,bird
59,0,airplane
60,3,cat
61,3,cat
62,5,dog
63,4,deer
0,2,bird
1,5,dog
2,1,automobile
3,3,cat
4,8,ship
5,6,frog
6,0,airplane
7,4,deer
8,1,automobile
9,4,deer
10,5,dog
11,3,cat
12,0,airplane
13,5,dog
14,0,airplane
15,7,horse
16,0,airplane
17,8,ship
18,8,ship
19,4,deer
20,9,automobile
21,6,frog
22,5,dog
23,8,ship
24,8,ship
25,6,frog
26,7,horse
27,1,automobile
28,7,horse
29,3,cat
30,9,truck
31,0,airplane
32,4,deer
33,3,cat
34,4,deer
35,8,ship
36,3,cat
37,1,automobile
38,5,dog
39,1,automobile
40,6,bird
41,7,horse
42,3,bird
43,1,automobile
44,0,airplane
45,5,dog
46,8,ship
47,2,bird
48,1,automobile
49,0,airplane
50,6,frog
51,1,automobile
52,7,horse
53,4,deer
54,8,ship
55,9,truck
56,2,bird
57,5,dog
58,5,dog
59,8,ship
60,2,bird
61,2,bird
62,4,deer
63,1,automobile
0,6,frog
1,9,truck
2,6,bird
3,1,automobile
4,1,automobile
5,4,deer
6,5,dog
7,7,horse
8,5,dog
9,4,deer
10,5,dog
11,5,dog
12,4,deer
13,4,deer
14,3,cat
15,4,horse
16,2,bird
17,1,automobile
18,6,truck
19,4,deer
20,3,cat
21,8,ship
22,1,automobile
23,7,horse
24,8,ship
25,5,dog
26,1,automobile
27,5,dog
28,3,cat
29,3,cat
30,0,truck
31,5,dog
32,4,deer
33,0,airplane
34,8,ship
35,7,horse
36,0,airplane
37,2,bird
38,9,truck
39,4,deer
40,9,truck
41,7,horse
42,5,dog
43,0,airplane
44,8,ship
45,1,automobile
46,3,truck
47,9,truck
48,4,deer
49,3,cat
50,1,automobile
51,5,dog
52,6,dog
53,5,dog
54,6,bird
55,2,bird
56,3,cat
57,2,bird
58,0,airplane
59,1,automobile
60,4,deer
61,9,truck
62,7,horse
63,0,airplane
0,0,airplane
1,1,automobile
2,3,cat
3,1,automobile
4,9,truck
5,2,bird
6,3,cat
7,3,cat
8,6,cat
9,9,truck
10,4,deer
11,8,ship
12,0,airplane
13,8,ship
14,9,truck
15,0,airplane
16,3,cat
17,9,truck
18,1,automobile
19,4,deer
20,8,ship
21,9,truck
22,2,bird
23,5,dog
24,5,dog
25,6,frog
26,4,deer
27,0,airplane
28,7,horse
29,9,truck
30,3,cat
31,9,truck
32,6,frog
33,7,horse
34,4,deer
35,8,ship
36,6,frog
37,1,automobile
38,5,dog
39,4,deer
40,1,automobile
41,4,ship
42,2,bird
43,7,horse
44,6,ship
45,7,horse
46,2,bird
47,2,bird
48,0,airplane
49,8,ship
50,4,deer
51,6,frog
52,9,truck
53,7,horse
54,5,dog
55,8,ship
56,2,bird
57,1,automobile
58,5,dog
59,2,bird
60,0,airplane
61,3,cat
62,2,bird
63,1,automobile
0,4,deer
1,1,automobile
2,8,ship
3,4,bird
4,0,airplane
5,5,dog
6,0,airplane
7,2,bird
8,8,ship
9,8,ship
10,9,truck
11,7,horse
12,9,truck
13,3,dog
14,1,automobile
15,2,bird
16,5,dog
17,0,airplane
18,0,airplane
19,0,airplane
20,2,bird
21,4,deer
22,0,airplane
23,7,horse
24,8,ship
25,1,automobile
26,0,airplane
27,0,airplane
28,9,truck
29,9,truck
30,4,horse
31,8,ship
32,1,automobile
33,4,bird
34,8,ship
35,8,ship
36,4,deer
37,8,ship
38,1,automobile
39,2,bird
40,8,ship
41,1,automobile
42,0,airplane
43,1,automobile
44,6,truck
45,9,truck
46,1,automobile
47,4,deer
48,8,ship
49,4,deer
50,0,airplane
51,9,truck
52,4,deer
53,3,cat
54,4,deer
55,3,cat
56,6,bird
57,2,bird
58,0,ship
59,6,bird
60,9,truck
61,0,airplane
62,9,truck
63,1,automobile
0,9,truck
1,8,ship
2,9,truck
3,4,horse
4,9,truck
5,3,cat
6,4,deer
7,6,bird
8,8,ship
9,1,automobile
10,6,frog
11,1,automobile
12,8,ship
13,6,bird
14,4,deer
15,2,bird
16,1,automobile
17,6,frog
18,8,ship
19,2,bird
20,0,airplane
21,4,deer
22,4,deer
23,6,bird
24,7,horse
25,4,horse
26,3,cat
27,1,automobile
28,2,bird
29,6,frog
30,9,truck
31,6,frog
32,2,truck
33,9,truck
34,8,ship
35,8,ship
36,9,truck
37,7,horse
38,5,dog
39,7,horse
40,6,bird
41,2,bird
42,1,automobile
43,3,cat
44,0,airplane
45,2,bird
46,6,frog
47,6,frog
48,6,frog
49,9,truck
50,3,cat
51,6,frog
52,7,horse
53,2,bird
54,3,dog
55,8,ship
56,1,automobile
57,4,deer
58,1,automobile
59,5,dog
60,5,dog
61,6,bird
62,2,bird
63,3,cat
0,7,horse
1,0,airplane
2,2,bird
3,7,horse
4,9,truck
5,3,cat
6,6,dog
7,3,cat
8,0,airplane
9,3,cat
10,9,truck
11,0,airplane
12,1,automobile
13,9,truck
14,5,dog
15,9,truck
16,5,cat
17,9,truck
18,2,bird
19,9,truck
20,3,cat
21,5,dog
22,8,ship
23,5,dog
24,1,automobile
25,3,cat
26,7,horse
27,5,dog
28,3,cat
29,8,ship
30,6,frog
31,8,ship
32,5,dog
33,4,dog
34,1,automobile
35,6,frog
36,4,deer
37,7,horse
38,4,deer
39,9,truck
40,3,cat
41,2,bird
42,9,truck
43,6,frog
44,4,deer
45,3,cat
46,7,horse
47,9,truck
48,1,automobile
49,7,horse
50,3,cat
51,9,truck
52,9,truck
53,7,horse
54,1,automobile
55,6,frog
56,5,dog
57,2,bird
58,4,deer
59,8,ship
60,1,automobile
61,2,bird
62,5,dog
63,2,bird
0,9,truck
1,9,truck
2,0,airplane
3,2,bird
4,3,bird
5,8,ship
6,0,airplane
7,9,truck
8,7,horse
9,4,deer
10,7,horse
11,9,truck
12,5,dog
13,3,cat
14,2,bird
15,2,bird
16,8,ship
17,5,dog
18,7,horse
19,9,truck
20,3,cat
21,8,ship
22,7,horse
23,6,frog
24,0,airplane
25,1,automobile
26,8,ship
27,0,airplane
28,9,truck
29,7,horse
30,7,horse
31,1,automobile
32,8,ship
33,4,deer
34,5,dog
35,6,cat
36,6,ship
37,1,automobile
38,3,cat
39,8,airplane
40,6,frog
41,7,horse
42,8,ship
43,4,deer
44,0,airplane
45,4,deer
46,2,bird
47,1,automobile
48,0,airplane
49,0,airplane
50,2,dog
51,2,bird
52,0,airplane
53,3,cat
54,7,horse
55,1,automobile
56,6,frog
57,8,ship
58,6,truck
59,0,airplane
60,9,truck
61,2,bird
62,2,bird
63,1,automobile
0,1,automobile
1,7,horse
2,2,bird
3,5,dog
4,6,truck
5,9,truck
6,3,cat
7,7,horse
8,5,dog
9,2,bird
10,4,deer
11,4,deer
12,0,airplane
13,8,ship
14,3,bird
15,6,dog
16,2,bird
17,1,automobile
18,0,airplane
19,6,frog
20,7,horse
21,3,bird
22,9,truck
23,9,truck
24,7,horse
25,3,cat
26,2,bird
27,5,dog
28,4,deer
29,5,dog
30,1,automobile
31,9,truck
32,9,truck
33,9,truck
34,7,horse
35,8,ship
36,9,truck
37,8,ship
38,0,airplane
39,3,cat
40,2,bird
41,3,cat
42,3,dog
43,6,bird
44,6,frog
45,7,horse
46,4,deer
47,1,automobile
48,1,automobile
49,3,cat
50,4,deer
51,4,deer
52,0,airplane
53,1,automobile
54,7,horse
55,3,cat
56,6,truck
57,1,automobile
58,4,horse
59,5,dog
60,1,automobile
61,6,frog
62,6,bird
63,9,truck
0,3,cat
1,6,bird
2,2,truck
3,9,truck
4,3,cat
5,9,truck
6,2,bird
7,8,ship
8,9,truck
9,3,cat
10,0,airplane
11,4,horse
12,2,bird
13,6,truck
14,1,automobile
15,2,truck
16,6,truck
17,6,frog
18,4,horse
19,8,ship
20,2,bird
21,0,airplane
22,6,frog
23,5,dog
24,9,truck
25,6,frog
26,2,bird
27,1,automobile
28,5,dog
29,5,dog
30,5,cat
31,8,truck
32,1,automobile
33,3,cat
34,8,ship
35,9,truck
36,8,ship
37,4,deer
38,0,airplane
39,7,horse
40,1,automobile
41,2,bird
42,3,dog
43,1,automobile
44,9,truck
45,3,cat
46,4,horse
47,5,dog
48,7,horse
49,8,ship
50,1,automobile
51,5,dog
52,0,bird
53,3,cat
54,4,deer
55,2,bird
56,9,truck
57,6,truck
58,3,cat
59,4,deer
60,7,horse
61,3,cat
62,8,ship
63,2,bird
0,0,airplane
1,3,cat
2,1,automobile
3,6,frog
4,2,bird
5,9,truck
6,0,airplane
7,1,automobile
8,4,deer
9,0,ship
10,4,deer
11,9,truck
12,8,ship
13,0,airplane
14,9,truck
15,8,ship
16,8,ship
17,1,automobile
18,4,deer
19,2,bird
20,7,horse
21,6,bird
22,6,cat
23,4,bird
24,7,horse
25,4,deer
26,7,horse
27,1,automobile
28,0,ship
29,8,ship
30,9,truck
31,9,truck
32,6,frog
33,9,truck
34,9,truck
35,4,bird
36,0,airplane
37,1,automobile
38,5,dog
39,3,truck
40,9,truck
41,6,frog
42,4,deer
43,1,automobile
44,2,bird
45,6,bird
46,5,dog
47,8,ship
48,4,horse
49,4,deer
50,6,frog
51,0,airplane
52,6,truck
53,1,automobile
54,1,automobile
55,7,horse
56,6,bird
57,4,deer
58,3,cat
59,4,deer
60,7,horse
61,2,bird
62,2,bird
63,1,automobile
0,0,airplane
1,4,deer
2,1,automobile
3,2,bird
4,6,frog
5,4,deer
6,7,horse
7,6,frog
8,6,frog
9,3,cat
10,8,ship
11,4,deer
12,8,ship
13,0,airplane
14,8,ship
15,7,horse
16,5,dog
17,2,bird
18,0,airplane
19,9,truck
20,6,truck
21,8,ship
22,1,automobile
23,5,dog
24,4,deer
25,8,ship
26,1,automobile
27,4,truck
28,5,dog
29,7,horse
30,3,cat
31,1,automobile
32,0,airplane
33,5,cat
34,9,truck
35,4,bird
36,7,horse
37,1,automobile
38,0,bird
39,5,dog
40,7,horse
41,3,cat
42,1,automobile
43,6,truck
44,5,dog
45,6,frog
46,1,automobile
47,4,dog
48,8,ship
49,3,cat
50,8,ship
51,3,cat
52,2,bird
53,7,horse
54,5,dog
55,3,cat
56,5,dog
57,2,bird
58,6,bird
59,1,automobile
60,7,horse
61,3,cat
62,4,deer
63,8,ship
0,5,dog
1,7,horse
2,8,ship
3,0,airplane
4,8,ship
5,1,automobile
6,3,cat
7,7,horse
8,1,truck
9,4,bird
10,3,cat
11,1,automobile
12,0,airplane
13,0,airplane
14,1,automobile
15,5,dog
16,8,ship
17,0,airplane
18,9,truck
19,3,cat
20,1,automobile
21,6,deer
22,4,horse
23,0,airplane
24,5,dog
25,8,ship
26,7,dog
27,7,horse
28,0,airplane
29,8,ship
30,7,horse
31,5,dog
32,1,automobile
33,8,ship
34,0,airplane
35,2,bird
36,2,bird
37,9,truck
38,4,deer
39,2,bird
40,1,automobile
41,8,ship
42,4,deer
43,9,truck
44,0,airplane
45,8,ship
46,0,airplane
47,2,bird
48,9,truck
49,4,horse
50,6,frog
51,8,ship
52,7,horse
53,7,horse
54,3,cat
55,7,horse
56,7,horse
57,6,truck
58,9,truck
59,9,truck
60,4,deer
61,5,dog
62,2,dog
63,7,horse
0,0,airplane
1,5,dog
2,1,automobile
3,7,horse
4,6,bird
5,0,airplane
6,5,dog
7,6,frog
8,0,airplane
9,6,frog
10,2,truck
11,7,horse
12,4,horse
13,7,horse
14,0,airplane
15,1,automobile
16,8,ship
17,6,truck
18,4,bird
19,9,truck
20,5,dog
21,9,truck
22,4,deer
23,3,cat
24,7,horse
25,5,dog
26,0,ship
27,4,horse
28,4,deer
29,0,airplane
30,4,horse
31,4,ship
32,4,horse
33,4,deer
34,3,cat
35,3,cat
36,5,dog
37,8,ship
38,6,cat
39,3,cat
40,5,cat
41,8,ship
42,2,bird
43,8,ship
44,4,deer
45,1,automobile
46,7,horse
47,4,deer
48,9,truck
49,7,horse
50,0,airplane
51,7,horse
52,1,automobile
53,3,cat
54,7,horse
55,1,automobile
56,0,airplane
57,1,automobile
58,7,horse
59,0,airplane
60,4,horse
61,3,cat
62,7,horse
63,0,airplane
0,2,bird
1,1,automobile
2,0,airplane
3,1,automobile
4,2,bird
5,1,automobile
6,1,automobile
7,0,airplane
8,8,ship
9,2,bird
10,3,cat
11,8,ship
12,0,airplane
13,1,automobile
14,6,dog
15,3,cat
16,3,cat
17,6,frog
18,3,cat
19,5,dog
20,9,truck
21,7,horse
22,4,deer
23,0,airplane
24,0,airplane
25,7,horse
26,0,airplane
27,7,horse
28,2,bird
29,9,truck
30,5,dog
31,6,frog
32,1,automobile
33,8,ship
34,2,bird
35,2,bird
36,3,cat
37,8,ship
38,2,bird
39,9,truck
40,1,automobile
41,4,deer
42,7,horse
43,9,truck
44,0,airplane
45,9,truck
46,8,ship
47,3,cat
48,9,truck
49,9,truck
50,9,truck
51,0,airplane
52,1,automobile
53,6,ship
54,3,cat
55,1,automobile
56,2,bird
57,8,ship
58,3,ship
59,5,cat
60,6,frog
61,3,cat
62,3,cat
63,4,deer
0,9,truck
1,6,frog
2,1,automobile
3,6,bird
4,6,bird
5,2,bird
6,9,automobile
7,4,deer
8,5,cat
9,0,airplane
10,2,bird
11,4,dog
12,0,airplane
13,2,bird
14,4,deer
15,8,ship
16,6,cat
17,3,cat
18,5,dog
19,2,bird
20,6,bird
21,8,ship
22,5,dog
23,8,ship
24,3,cat
25,3,cat
26,1,automobile
27,2,bird
28,1,automobile
29,7,horse
30,8,ship
31,3,cat
32,3,dog
33,4,deer
34,8,ship
35,4,deer
36,7,horse
37,8,ship
38,4,deer
39,7,horse
40,0,ship
41,4,deer
42,8,ship
43,1,automobile
44,1,automobile
45,6,frog
46,1,automobile
47,9,truck
48,7,horse
49,6,frog
50,2,bird
51,0,airplane
52,2,bird
53,7,horse
54,7,horse
55,0,bird
56,9,truck
57,9,truck
58,1,automobile
59,1,automobile
60,8,ship
61,6,frog
62,4,truck
63,6,frog
0,1,automobile
1,7,horse
2,1,automobile
3,4,deer
4,8,ship
5,3,cat
6,2,bird
7,2,bird
8,3,truck
9,3,cat
10,9,automobile
11,2,bird
12,9,truck
13,5,dog
14,3,cat
15,2,bird
16,9,truck
17,5,cat
18,8,ship
19,7,horse
20,8,ship
21,5,dog
22,8,ship
23,1,automobile
24,3,cat
25,6,dog
26,0,airplane
27,3,cat
28,3,cat
29,6,dog
30,2,bird
31,6,bird
32,5,dog
33,8,ship
34,7,horse
35,0,airplane
36,2,bird
37,3,cat
38,4,deer
39,3,cat
40,8,ship
41,9,truck
42,0,airplane
43,6,truck
44,3,cat
45,3,cat
46,4,horse
47,1,automobile
48,8,ship
49,5,dog
50,7,dog
51,4,ship
52,4,deer
53,3,cat
54,5,dog
55,0,airplane
56,4,deer
57,5,dog
58,9,truck
59,2,horse
60,0,airplane
61,2,bird
62,6,frog
63,9,truck
0,8,ship
1,6,frog
2,8,ship
3,7,horse
4,7,horse
5,1,automobile
6,5,dog
7,9,truck
8,3,cat
9,0,airplane
10,9,truck
11,4,deer
12,1,automobile
13,7,horse
14,2,bird
15,7,horse
16,5,dog
17,1,automobile
18,8,ship
19,6,frog
20,8,ship
21,0,airplane
22,4,horse
23,3,cat
24,4,deer
25,0,airplane
26,3,cat
27,7,horse
28,5,dog
29,6,frog
30,7,horse
31,6,bird
32,4,deer
33,1,automobile
34,7,horse
35,0,airplane
36,3,cat
37,1,automobile
38,3,cat
39,4,deer
40,5,dog
41,5,dog
42,2,bird
43,2,bird
44,5,dog
45,6,bird
46,2,frog
47,7,horse
48,4,deer
49,7,horse
50,2,horse
51,6,frog
52,5,dog
53,9,truck
54,9,truck
55,0,airplane
56,4,deer
57,0,airplane
58,9,truck
59,2,bird
60,6,frog
61,4,deer
62,0,airplane
63,5,dog
0,2,bird
1,1,truck
2,7,horse
3,5,dog
4,1,automobile
5,7,horse
6,7,horse
7,1,automobile
8,2,bird
9,1,automobile
10,3,cat
11,9,truck
12,1,automobile
13,7,horse
14,7,horse
15,9,truck
16,9,truck
17,3,cat
18,1,automobile
19,3,cat
20,2,bird
21,3,cat
22,3,cat
23,8,ship
24,6,bird
25,7,horse
26,4,deer
27,9,truck
28,9,truck
29,3,cat
30,4,deer
31,1,automobile
32,2,bird
33,6,truck
34,4,deer
35,2,bird
36,0,airplane
37,9,truck
38,1,automobile
39,0,airplane
40,5,dog
41,3,cat
42,9,truck
43,2,bird
44,6,frog
45,9,truck
46,2,bird
47,9,truck
48,4,deer
49,8,ship
50,8,ship
51,1,automobile
52,4,deer
53,0,ship
54,0,truck
55,6,frog
56,2,dog
57,6,frog
58,5,dog
59,1,automobile
60,2,bird
61,9,truck
62,5,dog
63,0,airplane
0,3,cat
1,5,dog
2,5,dog
3,0,airplane
4,2,bird
5,2,bird
6,8,ship
7,0,airplane
8,7,horse
9,2,bird
10,6,bird
11,3,cat
12,1,automobile
13,3,cat
14,0,airplane
15,9,truck
16,3,cat
17,2,bird
18,5,dog
19,3,cat
20,6,frog
21,2,bird
22,3,cat
23,0,airplane
24,2,bird
25,0,airplane
26,8,ship
27,8,ship
28,0,airplane
29,0,airplane
30,3,cat
31,8,ship
32,9,truck
33,6,truck
34,1,automobile
35,1,automobile
36,5,dog
37,9,truck
38,9,truck
39,8,ship
40,4,deer
41,2,bird
42,5,dog
43,4,deer
44,8,ship
45,1,automobile
46,5,dog
47,3,cat
48,9,truck
49,4,deer
50,0,airplane
51,2,bird
52,1,automobile
53,4,truck
54,2,bird
55,0,airplane
56,6,bird
57,3,cat
58,2,bird
59,0,airplane
60,8,ship
61,1,automobile
62,7,horse
63,1,automobile
0,5,dog
1,0,airplane
2,5,dog
3,5,dog
4,9,truck
5,8,ship
6,9,truck
7,8,ship
8,0,airplane
9,8,ship
10,6,cat
11,7,horse
12,3,cat
13,9,truck
14,8,ship
15,7,horse
16,5,dog
17,6,automobile
18,3,cat
19,7,horse
20,1,automobile
21,6,frog
22,9,truck
23,9,truck
24,9,truck
25,8,ship
26,8,ship
27,2,bird
28,7,horse
29,2,bird
30,8,ship
31,2,dog
32,0,bird
33,5,dog
34,5,dog
35,8,ship
36,1,automobile
37,4,deer
38,9,truck
39,9,truck
40,8,ship
41,1,automobile
42,1,automobile
43,0,airplane
44,7,horse
45,4,horse
46,5,dog
47,1,automobile
48,0,airplane
49,9,truck
50,7,horse
51,6,truck
52,1,automobile
53,5,dog
54,1,automobile
55,9,truck
56,4,deer
57,6,frog
58,0,airplane
59,7,horse
60,8,ship
61,0,airplane
62,2,bird
63,4,deer
0,7,horse
1,1,automobile
2,9,truck
3,1,automobile
4,6,bird
5,0,airplane
6,4,deer
7,6,frog
8,4,deer
9,4,deer
10,4,deer
11,4,deer
12,8,ship
13,5,dog
14,1,automobile
15,4,deer
16,0,airplane
17,3,cat
18,7,horse
19,5,dog
20,8,ship
21,8,ship
22,9,truck
23,6,frog
24,2,bird
25,2,bird
26,7,horse
27,8,ship
28,0,ship
29,8,ship
30,6,truck
31,1,automobile
32,3,dog
33,5,dog
34,7,horse
35,7,horse
36,6,frog
37,1,automobile
38,4,deer
39,9,truck
40,5,dog
41,2,bird
42,9,truck
43,1,automobile
44,5,dog
45,9,truck
46,4,dog
47,3,cat
48,1,automobile
49,7,horse
50,3,cat
51,7,horse
52,5,dog
53,3,cat
54,6,frog
55,8,ship
56,7,horse
57,0,airplane
58,9,truck
59,5,dog
60,0,airplane
61,3,cat
62,7,horse
63,8,ship
