index,true_label,candidate_labels,complementary_label
38258,8,"['aquatic mammals'; 'vehicles 1']",aquatic mammals
38259,16,"['flowers'; 'food containers']",food containers
38260,13,"['large natural outdoor scenes'; 'people']",large natural outdoor scenes
38261,0,"['fish'; 'fruit and vegetables']",fruit and vegetables
38262,16,"['flowers'; 'food containers']",flowers
38263,15,"['large natural outdoor scenes'; 'household furniture']",large natural outdoor scenes
38264,14,"['large carnivores'; 'fruit and vegetables']",fruit and vegetables
38265,12,"['household electrical devices'; 'aquatic mammals']",aquatic mammals
38266,4,"['people'; 'flowers']",flowers
38267,19,"['fish'; 'large carnivores']",large carnivores
38268,18,"['large omnivores and herbivores'; 'vehicles 2']",Vehicles
38269,3,"['fruit and vegetables'; 'vehicles 1']",fruit and vegetables
38270,12,"['aquatic mammals'; 'household electrical devices']",aquatic mammals
38271,10,"['people'; 'insects']",people
38272,0,"['fruit and vegetables'; 'fish']",fish
38273,13,"['large natural outdoor scenes'; 'people']",large natural outdoor scenes
38274,13,"['people'; 'large natural outdoor scenes']",large natural outdoor scenes
38275,8,"['aquatic mammals'; 'vehicles 1']",aquatic mammals
38276,10,"['people'; 'insects']",insects
38277,10,"['insects'; 'people']",people
38278,4,"['people'; 'flowers']",flowers
38279,17,"['medium-sized mammals'; 'food containers']",food containers
38280,19,"['fish'; 'large carnivores']",large carnivores
38281,8,"['aquatic mammals'; 'vehicles 1']",aquatic mammals
38282,8,"['aquatic mammals'; 'vehicles 1']",aquatic mammals
38283,1,"['large carnivores'; 'large man-made outdoor things']",large carnivores
38284,9,"['household furniture'; 'vehicles 1']",vehicles 1
38285,19,"['fish'; 'large carnivores']",large carnivores
38286,12,"['household electrical devices'; 'aquatic mammals']",household electrical devices
38287,11,"['reptiles'; 'large carnivores']",large carnivores
38288,9,"['household furniture'; 'vehicles 1']",Vehicles
38289,8,"['aquatic mammals'; 'vehicles 1']",aquatic mammals
38290,5,"['aquatic mammals'; 'fish']",fish
38291,17,"['medium-sized mammals'; 'food containers']",food containers
38292,8,"['aquatic mammals'; 'vehicles 1']",aquatic mammals
38293,3,"['fruit and vegetables'; 'vehicles 1']",vehicles 1
38294,15,"['household furniture'; 'large natural outdoor scenes']",large natural outdoor scenes
38295,9,"['household furniture'; 'vehicles 1']",household furniture
38296,18,"['vehicles 2'; 'large omnivores and herbivores']",Vehicles
38297,0,"['fruit and vegetables'; 'fish']",fish
38298,5,"['aquatic mammals'; 'fish']",fish
38299,9,"['vehicles 1'; 'household furniture']",household furniture
38300,10,"['people'; 'insects']",people
38301,10,"['people'; 'insects']",insects
38302,12,"['aquatic mammals'; 'household electrical devices']",aquatic mammals
38303,1,"['large man-made outdoor things'; 'large carnivores']",large man-made outdoor things
38304,7,"['large carnivores'; 'trees']",trees
38305,3,"['fruit and vegetables'; 'vehicles 1']",fruit and vegetables
38306,15,"['large natural outdoor scenes'; 'household furniture']",household furniture
38307,1,"['large carnivores'; 'large man-made outdoor things']",large man-made outdoor things
38308,16,"['food containers'; 'flowers']",flowers
38309,2,"['large carnivores'; 'household electrical devices']",household electrical devices
38310,15,"['large natural outdoor scenes'; 'household furniture']",large natural outdoor scenes
38311,3,"['fruit and vegetables'; 'vehicles 1']",fruit and vegetables
38312,16,"['food containers'; 'flowers']",flowers
38313,16,"['flowers'; 'food containers']",food containers
38314,9,"['household furniture'; 'vehicles 1']",household furniture
38315,10,"['insects'; 'people']",people
38316,12,"['household electrical devices'; 'aquatic mammals']",aquatic mammals
38317,12,"['household electrical devices'; 'aquatic mammals']",aquatic mammals
38318,8,"['aquatic mammals'; 'vehicles 1']",aquatic mammals
38319,16,"['food containers'; 'flowers']",flowers
38320,12,"['household electrical devices'; 'aquatic mammals']",aquatic mammals
38321,5,"['fish'; 'aquatic mammals']",aquatic mammals
38322,18,"['large omnivores and herbivores'; 'vehicles 2']",Vehicles
38323,17,"['food containers'; 'medium-sized mammals']",food containers
38324,15,"['household furniture'; 'large natural outdoor scenes']",large natural outdoor scenes
38325,12,"['household electrical devices'; 'aquatic mammals']",aquatic mammals
38326,1,"['large carnivores'; 'large man-made outdoor things']",large carnivores
38327,10,"['insects'; 'people']",people
38328,15,"['large natural outdoor scenes'; 'household furniture']",large natural outdoor scenes
38329,16,"['food containers'; 'flowers']",flowers
38330,1,"['large carnivores'; 'large man-made outdoor things']",large carnivores
38331,9,"['household furniture'; 'vehicles 1']",household furniture
38332,11,"['reptiles'; 'large carnivores']",reptiles
38333,4,"['flowers'; 'people']",flowers
38334,8,"['vehicles 1'; 'aquatic mammals']",aquatic mammals
38335,1,"['large man-made outdoor things'; 'large carnivores']",large carnivores
38336,18,"['large omnivores and herbivores'; 'vehicles 2']",Vehicles
38337,10,"['insects'; 'people']",people
38338,7,"['large carnivores'; 'trees']",trees
38339,15,"['household furniture'; 'large natural outdoor scenes']",large natural outdoor scenes
38340,7,"['trees'; 'large carnivores']",large carnivores
38341,14,"['large carnivores'; 'fruit and vegetables']",fruit and vegetables
38342,0,"['fish'; 'fruit and vegetables']",fruit and vegetables
38343,19,"['fish'; 'large carnivores']",large carnivores
38344,7,"['trees'; 'large carnivores']",trees
38345,14,"['large carnivores'; 'fruit and vegetables']",fruit and vegetables
38346,17,"['food containers'; 'medium-sized mammals']",food containers
38347,0,"['fruit and vegetables'; 'fish']",fish
38348,15,"['large natural outdoor scenes'; 'household furniture']",large natural outdoor scenes
38349,16,"['flowers'; 'food containers']",flowers
38350,15,"['household furniture'; 'large natural outdoor scenes']",household furniture
38351,13,"['large natural outdoor scenes'; 'people']",large natural outdoor scenes
38352,13,"['people'; 'large natural outdoor scenes']",large natural outdoor scenes
38353,3,"['vehicles 1'; 'fruit and vegetables']",fruit and vegetables
38354,16,"['food containers'; 'flowers']",flowers
38355,2,"['large carnivores'; 'household electrical devices']",household electrical devices
38356,6,"['flowers'; 'insects']",flowers
38357,7,"['large carnivores'; 'trees']",trees
38358,0,"['fruit and vegetables'; 'fish']",fish
38359,1,"['large carnivores'; 'large man-made outdoor things']",large carnivores
38360,14,"['fruit and vegetables'; 'large carnivores']",fruit and vegetables
38361,14,"['fruit and vegetables'; 'large carnivores']",fruit and vegetables
38362,15,"['household furniture'; 'large natural outdoor scenes']",large natural outdoor scenes
38363,7,"['large carnivores'; 'trees']",trees
38364,0,"['fruit and vegetables'; 'fish']",fish
38365,14,"['fruit and vegetables'; 'large carnivores']",fruit and vegetables
38366,1,"['large carnivores'; 'large man-made outdoor things']",large man-made outdoor things
38367,18,"['large omnivores and herbivores'; 'vehicles 2']",Vehicles
38368,16,"['food containers'; 'flowers']",flowers
38369,7,"['large carnivores'; 'trees']",trees
38370,17,"['medium-sized mammals'; 'food containers']",food containers
38371,1,"['large carnivores'; 'large man-made outdoor things']",large man-made outdoor things
38372,4,"['flowers'; 'people']",flowers
38373,1,"['large man-made outdoor things'; 'large carnivores']",large man-made outdoor things
38374,1,"['large man-made outdoor things'; 'large carnivores']",large carnivores
38375,4,"['flowers'; 'people']",flowers
38376,8,"['vehicles 1'; 'aquatic mammals']",aquatic mammals
38377,8,"['aquatic mammals'; 'vehicles 1']",aquatic mammals
38378,12,"['household electrical devices'; 'aquatic mammals']",aquatic mammals
38379,7,"['large carnivores'; 'trees']",trees
38380,15,"['large natural outdoor scenes'; 'household furniture']",household furniture
38381,10,"['insects'; 'people']",people
38382,18,"['vehicles 2'; 'large omnivores and herbivores']",Vehicles
38383,13,"['large natural outdoor scenes'; 'people']",large natural outdoor scenes
38384,12,"['aquatic mammals'; 'household electrical devices']",aquatic mammals
38385,10,"['insects'; 'people']",people
38386,5,"['fish'; 'aquatic mammals']",aquatic mammals
38387,6,"['insects'; 'flowers']",flowers
38388,12,"['household electrical devices'; 'aquatic mammals']",aquatic mammals
38389,1,"['large carnivores'; 'large man-made outdoor things']",large carnivores
38390,4,"['flowers'; 'people']",flowers
38391,18,"['large omnivores and herbivores'; 'vehicles 2']",Vehicles
38392,6,"['flowers'; 'insects']",flowers
38393,5,"['fish'; 'aquatic mammals']",aquatic mammals
38394,18,"['vehicles 2'; 'large omnivores and herbivores']",Vehicles
38395,5,"['fish'; 'aquatic mammals']",aquatic mammals
38396,9,"['household furniture'; 'vehicles 1']",vehicles 1
38397,13,"['large natural outdoor scenes'; 'people']",large natural outdoor scenes
38398,2,"['household electrical devices'; 'large carnivores']",household electrical devices
38399,14,"['fruit and vegetables'; 'large carnivores']",fruit and vegetables
38400,18,"['vehicles 2'; 'large omnivores and herbivores']",Vehicles
38401,6,"['flowers'; 'insects']",flowers
38402,10,"['insects'; 'people']",people
38403,18,"['vehicles 2'; 'large omnivores and herbivores']",Vehicles
38404,10,"['people'; 'insects']",insects
38405,13,"['large natural outdoor scenes'; 'people']",large natural outdoor scenes
38406,6,"['flowers'; 'insects']",flowers
38407,19,"['large carnivores'; 'fish']",fish
38408,7,"['trees'; 'large carnivores']",trees
38409,7,"['trees'; 'large carnivores']",trees
38410,15,"['household furniture'; 'large natural outdoor scenes']",large natural outdoor scenes
38411,13,"['people'; 'large natural outdoor scenes']",large natural outdoor scenes
38412,5,"['fish'; 'aquatic mammals']",aquatic mammals
38413,19,"['large carnivores'; 'fish']",fish
38414,8,"['aquatic mammals'; 'vehicles 1']",aquatic mammals
38415,17,"['medium-sized mammals'; 'food containers']",food containers
38416,2,"['large carnivores'; 'household electrical devices']",large carnivores
38417,13,"['people'; 'large natural outdoor scenes']",large natural outdoor scenes
38418,5,"['fish'; 'aquatic mammals']",aquatic mammals
38419,6,"['insects'; 'flowers']",flowers
38420,4,"['flowers'; 'people']",flowers
38421,12,"['aquatic mammals'; 'household electrical devices']",aquatic mammals
38422,1,"['large man-made outdoor things'; 'large carnivores']",large man-made outdoor things
38423,0,"['fish'; 'fruit and vegetables']",fish
38424,9,"['household furniture'; 'vehicles 1']",Vehicles
38425,6,"['insects'; 'flowers']",flowers
38426,9,"['vehicles 1'; 'household furniture']",household furniture
38427,18,"['large omnivores and herbivores'; 'vehicles 2']",Vehicles
38428,11,"['reptiles'; 'large carnivores']",large carnivores
38429,7,"['large carnivores'; 'trees']",large carnivores
38430,15,"['large natural outdoor scenes'; 'household furniture']",large natural outdoor scenes
38431,11,"['reptiles'; 'large carnivores']",reptiles
38432,12,"['aquatic mammals'; 'household electrical devices']",aquatic mammals
38433,6,"['insects'; 'flowers']",flowers
38434,13,"['people'; 'large natural outdoor scenes']",people
38435,6,"['flowers'; 'insects']",flowers
38436,12,"['aquatic mammals'; 'household electrical devices']",aquatic mammals
38437,14,"['large carnivores'; 'fruit and vegetables']",fruit and vegetables
38438,7,"['large carnivores'; 'trees']",trees
38439,15,"['large natural outdoor scenes'; 'household furniture']",large natural outdoor scenes
38440,13,"['large natural outdoor scenes'; 'people']",large natural outdoor scenes
38441,11,"['reptiles'; 'large carnivores']",reptiles
38442,2,"['large carnivores'; 'household electrical devices']",large carnivores
38443,4,"['flowers'; 'people']",flowers
38444,11,"['reptiles'; 'large carnivores']",large carnivores
38445,4,"['people'; 'flowers']",flowers
38446,2,"['household electrical devices'; 'large carnivores']",household electrical devices
38447,0,"['fruit and vegetables'; 'fish']",fish
38448,7,"['trees'; 'large carnivores']",trees
38449,5,"['fish'; 'aquatic mammals']",aquatic mammals
38450,8,"['vehicles 1'; 'aquatic mammals']",aquatic mammals
38451,5,"['aquatic mammals'; 'fish']",aquatic mammals
38452,19,"['fish'; 'large carnivores']",large carnivores
38453,0,"['fruit and vegetables'; 'fish']",fish
38454,1,"['large carnivores'; 'large man-made outdoor things']",large man-made outdoor things
38455,15,"['household furniture'; 'large natural outdoor scenes']",household furniture
38456,4,"['people'; 'flowers']",flowers
38457,4,"['flowers'; 'people']",flowers
38458,16,"['flowers'; 'food containers']",food containers
38459,17,"['medium-sized mammals'; 'food containers']",food containers
38460,6,"['insects'; 'flowers']",flowers
38461,3,"['fruit and vegetables'; 'vehicles 1']",vehicles 1
38462,0,"['fish'; 'fruit and vegetables']",fish
38463,19,"['large carnivores'; 'fish']",fish
38464,17,"['food containers'; 'medium-sized mammals']",food containers
38465,17,"['medium-sized mammals'; 'food containers']",food containers
38466,19,"['large carnivores'; 'fish']",fish
38467,2,"['large carnivores'; 'household electrical devices']",household electrical devices
38468,1,"['large carnivores'; 'large man-made outdoor things']",large carnivores
38469,5,"['fish'; 'aquatic mammals']",aquatic mammals
38470,8,"['vehicles 1'; 'aquatic mammals']",aquatic mammals
38471,12,"['household electrical devices'; 'aquatic mammals']",household electrical devices
38472,18,"['vehicles 2'; 'large omnivores and herbivores']",Vehicles
38473,12,"['aquatic mammals'; 'household electrical devices']",aquatic mammals
38474,5,"['fish'; 'aquatic mammals']",aquatic mammals
38475,6,"['flowers'; 'insects']",flowers
38476,0,"['fish'; 'fruit and vegetables']",fish
38477,2,"['household electrical devices'; 'large carnivores']",household electrical devices
38478,12,"['aquatic mammals'; 'household electrical devices']",aquatic mammals
38479,13,"['people'; 'large natural outdoor scenes']",large natural outdoor scenes
38480,11,"['reptiles'; 'large carnivores']",large carnivores
